"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.975,25.4769344077913
2022-05-21,"44","5  day ahead inc hosp",2022-05-26,"quantile",0.99,27.7379562368167
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.05,1.80223987251595
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.1,4.10636126681084
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.15,5.66094103270075
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.2,6.8964717494486
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.25,7.9564470906772
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.3,8.90833770701561
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.35,9.79040622311345
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.4,10.627402987222
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.45,11.4372070429817
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.5,12.2341719613845
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.55,13.0311368797873
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.6,13.840940935547
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.65,14.6779376996556
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.7,15.5600062157534
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.75,16.5118968320918
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.8,17.5718721733204
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.85,18.8074028900683
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.9,20.3619826559582
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.95,22.6661040502531
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.975,24.664585737013
2022-05-21,"44","6  day ahead inc hosp",2022-05-27,"quantile",0.99,26.9882525916811
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.05,1.56693805018265
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.1,3.95098799014505
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.15,5.55949516633522
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.2,6.837885679256
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.25,7.93463090929237
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.3,8.91954202220135
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.35,9.83220894940954
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.4,10.6982406134367
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.45,11.5361362708858
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.5,12.3607474092463
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.55,13.1853585476068
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.6,14.0232542050559
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.65,14.8892858690831
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.7,15.8019527962912
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.75,16.7868639092002
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.8,17.8836091392366
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.85,19.1619996521574
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.9,20.7705068283475
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.95,23.15455676831
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.975,25.2223645483744
2022-05-21,"44","7  day ahead inc hosp",2022-05-28,"quantile",0.99,27.6266379686381
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.1,2.1345513186587
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.15,3.80756352806993
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.2,5.13722059654365
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.25,6.27794796638377
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.3,7.3023564001617
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.35,8.25162348143248
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.4,9.15238511252817
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.45,10.0238824150427
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.5,10.8815624570809
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.55,11.7392424991192
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.6,12.6107398016337
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.65,13.5115014327294
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.7,14.4607685140002
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.75,15.4851769477781
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.8,16.6259043176182
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.85,17.9555613860919
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.9,19.6285735955032
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.95,22.1082297117104
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.975,24.2589615915379
2022-05-21,"44","8  day ahead inc hosp",2022-05-29,"quantile",0.99,26.7596521985834
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.1,2.45060307603881
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.15,4.19566734594165
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.2,5.5825891079973
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.25,6.77244448598573
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.3,7.84097138944575
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.35,8.83112080784333
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.4,9.77067577897991
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.45,10.6797060869356
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.5,11.5743240627939
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.55,12.4689420386523
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.6,13.377972346608
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.65,14.3175273177446
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.7,15.3076767361421
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.75,16.3762036396022
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.8,17.5660590175906
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.85,18.9529807796462
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.9,20.6980450495491
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.95,23.2844931732972
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.975,25.5278511933493
2022-05-21,"44","9  day ahead inc hosp",2022-05-30,"quantile",0.99,28.1362397059308
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.1,2.18339427301752
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.15,4.00465149240278
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.2,5.45212899534142
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.25,6.69393580702203
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.3,7.8091167035642
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.35,8.84249799938727
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.4,9.82307579454611
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.45,10.7717961594967
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.5,11.7054749214912
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.55,12.6391536834857
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.6,13.5878740484363
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.65,14.5684518435951
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.7,15.6018331394182
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.75,16.7170140359604
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.8,17.958820847641
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.85,19.4062983505796
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.9,21.2275555699649
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.95,23.92693312252
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.975,26.2682405804472
2022-05-21,"44","10  day ahead inc hosp",2022-05-31,"quantile",0.99,28.9905164825061
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0.696439775018071
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.1,3.51038936760956
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.15,5.4089477984754
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.2,6.91786185380051
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.25,8.21237575701437
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.3,9.37488925073454
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.35,10.4521312518101
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.4,11.4743285671059
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.45,12.4633162994477
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.5,13.4366240049367
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.55,14.4099317104256
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.6,15.3989194427674
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.65,16.4211167580632
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.7,17.4983587591388
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.75,18.660872252859
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.8,19.9553861560728
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.85,21.4643002113979
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.9,23.3628586422638
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.95,26.1768082348553
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.975,28.6174898509299
2022-05-21,"44","11  day ahead inc hosp",2022-06-01,"quantile",0.99,31.4553096876805
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.1,2.77492666870287
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.15,4.74954131228541
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.2,6.31890243444675
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.25,7.66527453869721
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.3,8.87435829969333
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.35,9.9947545937573
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.4,11.0579011130315
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.45,12.0865076741238
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.5,13.0988060668015
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.55,14.1111044594793
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.6,15.1397110205715
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.65,16.2028575398458
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.7,17.3232538339097
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.75,18.5323375949059
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.8,19.8787096991563
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.85,21.4480708213177
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.9,23.4226854649002
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.95,26.3493618218139
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.975,28.8878170945472
2022-05-21,"44","12  day ahead inc hosp",2022-06-02,"quantile",0.99,31.8393199371231
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0.87296224113609
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.15,2.92074084238348
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.2,4.54825035875219
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.25,5.94450860760138
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.3,7.19839166824326
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.35,8.36030118985934
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.4,9.46283970249315
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.45,10.5295584730406
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.5,11.5793648204916
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.55,12.6291711679426
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.6,13.69588993849
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.65,14.7984284511238
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.7,15.9603379727399
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.75,17.2142210333818
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.8,18.610479282231
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.85,20.2379887985997
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.9,22.2857673998471
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.95,25.3208837634081
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.975,27.9533945698183
2022-05-21,"44","13  day ahead inc hosp",2022-06-03,"quantile",0.99,31.0142572967259
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0.725568470406722
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.15,2.8425753435232
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.2,4.52510529579259
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.25,5.96856617953205
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.3,7.26483866516416
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.35,8.46602830632087
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.4,9.60583981118746
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.45,10.708620633077
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.5,11.7939172816703
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.55,12.8792139302637
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.6,13.9819947521532
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.65,15.1218062570198
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.7,16.3229958981765
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.75,17.6192683838086
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.8,19.0627292675481
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.85,20.7452592198175
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.9,22.862266092934
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.95,25.9999891839229
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.975,28.7214960242273
2022-05-21,"44","14  day ahead inc hosp",2022-06-04,"quantile",0.99,31.8858358735559
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.15,1.30906116021569
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.2,3.04302427928325
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.25,4.53061024043953
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.3,5.86650840933479
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.35,7.10441715144213
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.4,8.27907149234217
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.45,9.41556316132689
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.5,10.5340361842709
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.55,11.6525092072149
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.6,12.7890008761996
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.65,13.9636552170996
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.7,15.201563959207
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.75,16.5374621281022
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.8,18.0250480892585
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.85,19.7590112083261
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.9,21.9407327496545
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.95,25.1743727275243
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.975,27.9790731627308
2022-05-21,"44","15  day ahead inc hosp",2022-06-05,"quantile",0.99,31.2401435451812
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.1,1.238023323677
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.15,3.47970341325508
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.2,5.26131968574676
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.25,6.78978780942369
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.3,8.16239942377886
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.35,9.43432864450193
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.4,10.6412650927384
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.45,11.808990074169
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.5,12.95820121719
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.55,14.1074123602111
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.6,15.2751373416416
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.65,16.4820737898781
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.7,17.7540030106012
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.75,19.1266146249563
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.8,20.6550827486333
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.85,22.436699021125
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.9,24.678379110703
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.95,28.0008866892093
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.975,30.8826665147892
2022-05-21,"44","16  day ahead inc hosp",2022-06-06,"quantile",0.99,34.2333583462502
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.1,1.17105568628883
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.15,3.46792488868604
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.2,5.29340371851589
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.25,6.8595020107928
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.3,8.26590667956001
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.35,9.56915020136769
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.4,10.8058008591013
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.45,12.0022746821001
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.5,13.1797788646677
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.55,14.3572830472353
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.6,15.553756870234
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.65,16.7904075279677
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.7,18.0936510497753
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.75,19.5000557185425
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.8,21.0661540108195
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.85,22.8916328406493
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.9,25.1885020430465
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.95,28.5928082004156
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.975,31.5455360942114
2022-05-21,"44","17  day ahead inc hosp",2022-06-07,"quantile",0.99,34.9787203876292
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0.625114145606108
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.15,2.97253853665317
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.2,4.83819702778982
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.25,6.4387658918031
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.3,7.87612619934736
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.35,9.20805473379438
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.4,10.4719246634092
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.45,11.6947334469592
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.5,12.8981550592278
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.55,14.1015766714965
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.6,15.3243854550464
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.65,16.5882553846613
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.7,17.9201839191083
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.75,19.3575442266526
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.8,20.9581130906659
