"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.85,22.8237715818025
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.9,25.1711959728496
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.95,28.6504325354102
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.975,31.6681513810403
2022-05-21,"44","18  day ahead inc hosp",2022-06-08,"quantile",0.99,35.1769017012228
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.15,1.92710423209754
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.2,3.82943936206236
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.25,5.46147351644037
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.3,6.92709062720784
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.35,8.28520330094666
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.4,9.57391941819688
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.45,10.8207671758266
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.5,12.047846633323
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.55,13.2749260908195
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.6,14.5217738484492
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.65,15.8104899656994
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.7,17.1686026394382
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.75,18.6342197502057
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.8,20.2662539045837
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.85,22.1685890345486
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.9,24.5621610120783
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.95,28.1097952494594
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.975,31.1868388775789
2022-05-21,"44","19  day ahead inc hosp",2022-06-09,"quantile",0.99,34.7645670781414
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.15,1.34233549784769
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.2,3.27806412499943
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.25,4.93874692655044
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.3,6.43009140790293
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.35,7.81204432463346
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.4,9.12338250114035
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.45,10.3921173629039
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.5,11.6407369127671
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.55,12.8893564626303
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.6,14.1580913243938
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.65,15.4694295009007
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.7,16.8513824176313
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.75,18.3427268989838
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.8,20.0034097005348
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.85,21.9391383276865
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.9,24.3747269498333
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.95,27.9846361839068
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.975,31.1156940843387
2022-05-21,"44","20  day ahead inc hosp",2022-06-10,"quantile",0.99,34.7562255495412
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.15,1.61813313506992
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.2,3.58421020410023
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.25,5.27092926650655
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.3,6.78565511479158
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.35,8.18927435250535
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.4,9.52117174887119
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.45,10.8097978937781
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.5,12.0779933580056
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.55,13.3461888222331
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.6,14.63481496714
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.65,15.9667123635058
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.7,17.3703316012196
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.75,18.8850574495046
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.8,20.571776511911
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.85,22.5378535809413
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.9,25.0116274728116
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.95,28.6781330288284
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.975,31.8582797981115
2022-05-21,"44","21  day ahead inc hosp",2022-06-11,"quantile",0.99,35.5558876819964
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.15,1.88340328866856
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.2,3.91809387442065
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.25,5.66367722471087
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.3,7.23126502279295
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.35,8.68386873499906
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.4,10.0622476074559
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.45,11.3958451184067
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.5,12.7082989446597
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.55,14.0207527709127
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.6,15.3543502818634
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.65,16.7327291543203
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.7,18.1853328665264
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.75,19.7529206646085
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.8,21.4985040148987
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.85,23.5331946006508
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.9,26.0932999639418
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.95,29.8877617655406
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.975,33.1788914952423
2022-05-21,"44","22  day ahead inc hosp",2022-06-12,"quantile",0.99,37.0055410552485
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.15,2.59801299575365
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.2,4.67042177123538
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.25,6.44836396982235
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.3,8.04501101376714
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.35,9.52454244795842
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.4,10.9284730953115
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.45,12.2867922441827
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.5,13.6235757561268
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.55,14.9603592680709
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.6,16.318678416942
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.65,17.7226090642952
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.7,19.2021404984864
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.75,20.7987875424312
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.8,22.5767297410182
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.85,24.6491385164999
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.9,27.256701975138
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.95,31.1215038231089
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.975,34.4736430529474
2022-05-21,"44","23  day ahead inc hosp",2022-06-13,"quantile",0.99,38.3712293416847
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.15,2.08203150580784
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.2,4.18407463779302
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.25,5.98744047556681
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.3,7.60691873325198
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.35,9.10760668950474
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.4,10.5316128073934
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.45,11.9093552063392
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.5,13.2652540200662
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.55,14.6211528337932
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.6,15.9988952327391
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.65,17.4229013506277
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.7,18.9235893068805
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.75,20.5430675645656
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.8,22.3464334023394
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.85,24.4484765343246
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.9,27.0933267802283
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.95,31.0133932637928
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.975,34.4134663231737
2022-05-21,"44","24  day ahead inc hosp",2022-06-14,"quantile",0.99,38.3667860477804
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.15,1.60437004171956
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.2,3.73237296081884
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.25,5.55800998443324
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.3,7.19748845532321
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.35,8.71670958973782
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.4,10.1583018813386
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.45,11.5530591068741
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.5,12.9257029835435
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.55,14.2983468602128
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.6,15.6931040857483
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.65,17.1346963773491
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.7,18.6539175117637
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.75,20.2933959826537
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.8,22.1190330062681
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.85,24.2470359253674
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.9,26.9245495111842
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.95,30.893027984892
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.975,34.3350912258495
2022-05-21,"44","25  day ahead inc hosp",2022-06-15,"quantile",0.99,38.3372336110777
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.15,1.534209683713
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.2,3.68651766562998
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.25,5.53300626897814
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.3,7.1912101029142
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.35,8.72778307682796
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.4,10.1858405672734
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.45,11.5965280632412
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.5,12.9848496419237
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.55,14.3731712206062
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.6,15.7838587165741
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.65,17.2419162070195
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.7,18.7784891809333
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.75,20.4366930148693
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.8,22.2831816182175
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.85,24.4354896001345
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.9,27.1435845048558
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.95,31.157389099937
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.975,34.6387659915212
2022-05-21,"44","26  day ahead inc hosp",2022-06-16,"quantile",0.99,38.6866189917139
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.15,1.36076473594619
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.2,3.53642129970536
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.25,5.40294090727699
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.3,7.07913320208992
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.35,8.63237516582269
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.4,10.1062498975423
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.45,11.5322407574943
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.5,12.9356230711067
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.55,14.3390053847191
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.6,15.7649962446712
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.65,17.2388709763908
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.7,18.7921129401235
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.75,20.4683052349365
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.8,22.3348248425081
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.85,24.5104814062673
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.9,27.2479541584205
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.95,31.3053011488626
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.975,34.8244445747716
2022-05-21,"44","27  day ahead inc hosp",2022-06-17,"quantile",0.99,38.9162093328792
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.15,1.74640342016595
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.2,3.94461189493574
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.25,5.83047903409425
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.3,7.52404601023279
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.35,9.09338820555889
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.4,10.5825404826155
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.45,12.0233125444866
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.5,13.4412417096461
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.55,14.8591708748056
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.6,16.2999429366768
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.65,17.7890952137334
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.7,19.3584374090594
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.75,21.052004385198
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.8,22.9378715243565
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.85,25.1360799991263
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.9,27.9019282048915
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.95,32.001331892053
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.975,35.5569532302836
2022-05-21,"44","28  day ahead inc hosp",2022-06-18,"quantile",0.99,39.691131444742
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0.775634782294301
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.2,2.99553969218755
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.25,4.90002044079477
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.3,6.61030301349605
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.35,8.19513470015938
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.4,9.69898498977435
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.45,11.1539775488944
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.5,12.5859017506916
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.55,14.0178259524887
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.6,15.4728185116088
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.65,16.9766688012238
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.7,18.5615004878871
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.75,20.2717830605884
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.8,22.1762638091956
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.85,24.3961687190888
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.9,27.1893159944585
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.95,31.3291810150941
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.975,34.9198965259539
2022-05-21,"44","29  day ahead inc hosp",2022-06-19,"quantile",0.99,39.0948793003293
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.15,1.04244100505551
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.2,3.28306386663216
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.25,5.20531877302233
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.3,6.93156308874615
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.35,8.53118570909511
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.4,10.0490711483692
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.45,11.5176428772119
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.5,12.962930956126
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.55,14.4082190350401
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.6,15.8767907638828
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.65,17.3946762031568
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.7,18.9942988235058
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.75,20.7205431392296
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.8,22.6427980456198
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.85,24.8834209071964
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.9,27.7026360965735
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.95,31.8811376926278
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.975,35.505364670637
2022-05-21,"44","30  day ahead inc hosp",2022-06-20,"quantile",0.99,39.7193117677692
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.15,1.5756830618339
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.2,3.83592835658
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.25,5.77501756341498
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.3,7.51637960122416
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.35,9.13001104407618
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.4,10.6611894859799
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.45,12.1426223487055
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.5,13.6005676530837
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.55,15.0585129574619
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.6,16.5399458201875
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.65,18.0711242620913
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.7,19.6847557049433
