"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.75,21.4261177427525
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.8,23.3652069495874
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.85,25.6254522443335
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.9,28.469356935274
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.95,32.6844520918614
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.975,36.3404185262898
2022-05-21,"44","31  day ahead inc hosp",2022-06-21,"quantile",0.99,40.5912696007539
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.15,2.59163461334268
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.2,4.87032316129289
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.25,6.8252350371586
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.3,8.58080632077752
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.35,10.2076047474732
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.4,11.7512773694424
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.45,13.2447984959753
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.5,14.7146404093052
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.55,16.1844823226351
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.6,17.678003449168
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.65,19.2216760711372
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.7,20.8484744978329
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.75,22.6040457814518
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.8,24.5589576573175
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.85,26.8376462052677
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.9,29.7047567201182
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.95,33.9542464034559
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.975,37.6400449604476
2022-05-21,"44","32  day ahead inc hosp",2022-06-22,"quantile",0.99,41.9255823244404
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.15,2.04345937360573
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.2,4.33936778419272
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.25,6.30905276891514
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.3,8.07789076086951
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.35,9.71698276997277
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.4,11.2723207994547
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.45,12.7771283427589
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.5,14.2580777309861
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.55,15.7390271192134
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.6,17.2438346625176
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.65,18.7991726919995
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.7,20.4382647011028
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.75,22.2071026930572
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.8,24.1767876777796
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.85,26.4726960883666
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.9,29.3614731224413
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.95,33.6430758511047
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.975,37.3567276857702
2022-05-21,"44","33  day ahead inc hosp",2022-06-23,"quantile",0.99,41.6746505044576
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.15,1.61671233033702
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.2,3.92860885111114
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.25,5.91201021076579
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.3,7.69316593133169
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.35,9.34367215170207
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.4,10.9098411514784
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.45,12.4251277838881
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.5,13.9163901192222
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.55,15.4076524545563
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.6,16.922939086966
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.65,18.4891080867423
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.7,20.1396143071127
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.75,21.9207700276786
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.8,23.9041713873332
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.85,26.2160679081074
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.9,29.1249616355631
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.95,33.4363803341876
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.975,37.1758930762201
2022-05-21,"44","34  day ahead inc hosp",2022-06-24,"quantile",0.99,41.5238847885473
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.15,1.33167119475722
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.2,3.65834442032899
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.25,5.65442287695727
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.3,7.44696302240764
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.35,9.10801860905195
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.4,10.6841979257974
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.45,12.2091696557233
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.5,13.7099635350115
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.55,15.2107574142997
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.6,16.7357291442256
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.65,18.3119084609711
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.7,19.9729640476154
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.75,21.7655041930657
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.8,23.761582649694
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.85,26.0882558752658
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.9,29.0157420715073
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.95,33.3547176096339
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.975,37.1181318002734
2022-05-21,"44","35  day ahead inc hosp",2022-06-25,"quantile",0.99,41.4939141119715
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0.500778385052842
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.2,2.84105832476574
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.25,4.84881013056232
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.3,6.65183330434585
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.35,8.32260297902435
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.4,9.90800001537154
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.45,11.4418899956879
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.5,12.9514607298759
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.55,14.461031464064
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.6,15.9949214443803
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.65,17.5803184807275
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.7,19.251088155406
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.75,21.0541113291896
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.8,23.0618631349861
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.85,25.402143074699
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.9,28.3467496243217
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.95,32.7111001051622
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.975,36.4965232743398
2022-05-21,"44","36  day ahead inc hosp",2022-06-26,"quantile",0.99,40.89789577997
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.15,1.86988849954418
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.2,4.22266083438654
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.25,6.24113000286024
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.3,8.05377769956185
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.35,9.7334659290646
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.4,11.3273258017926
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.45,12.869403674247
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.5,14.3870324846367
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.55,15.9046612950264
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.6,17.4467391674808
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.65,19.0405990402088
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.7,20.7202872697115
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.75,22.5329349664131
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.8,24.5514041348868
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.85,26.9041764697292
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.9,29.86450130497
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.95,34.2521486528925
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.975,38.0577783799092
2022-05-21,"44","37  day ahead inc hosp",2022-06-27,"quantile",0.99,42.4826453758861
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.01,13.8941489664198
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.025,20.5833010145171
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.05,26.3363408021353
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.1,32.9692272302175
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.15,37.4444042135456
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.2,41.0011330138974
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.25,44.0524896274618
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.3,46.7927021725834
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.35,49.3319174689434
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.4,51.7413844747838
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.45,54.0725716874689
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.5,56.3667988076286
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.55,58.6610259277882
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.6,60.9922131404733
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.65,63.4016801463138
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.7,65.9408954426738
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.75,68.6811079877953
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.8,71.7324646013597
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.85,75.2891934017115
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.9,79.7643703850397
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.95,86.3972568131219
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.975,92.15029660074
2022-05-21,"45","1  day ahead inc hosp",2022-05-22,"quantile",0.99,98.8394486488373
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.01,5.41047727690496
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.025,13.7890396414829
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.05,20.9950655024391
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.1,29.3031518182013
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.15,34.9085782127178
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.2,39.3635934154466
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.25,43.1855997773126
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.3,46.6178796143408
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.35,49.7983983952967
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.4,52.816399694814
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.45,55.7363508791416
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.5,58.6100073406107
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.55,61.4836638020797
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.6,64.4036149864073
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.65,67.4216162859247
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.7,70.6021350668805
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.75,74.0344149039087
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.8,77.8564212657747
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.85,82.3114364685035
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.9,87.91686286302
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.95,96.2249491787822
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.975,103.430975039738
2022-05-21,"45","2  day ahead inc hosp",2022-05-23,"quantile",0.99,111.809537404316
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.025,6.73214862558697
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.05,14.9112701021264
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.1,24.3412733418283
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.15,30.7036517586145
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.2,35.7602684327758
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.25,40.0983952895202
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.3,43.9941672823236
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.35,47.6041806197446
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.4,51.0297302529832
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.45,54.3439891667045
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.5,57.6057017574887
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.55,60.867414348273
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.6,64.1816732619943
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.65,67.6072228952329
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.7,71.2172362326539
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.75,75.1130082254573
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.8,79.4511350822016
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.85,84.507751756363
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.9,90.8701301731491
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.95,100.300133412851
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.975,108.47925488939
2022-05-21,"45","3  day ahead inc hosp",2022-05-24,"quantile",0.99,117.989251203718
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.025,1.95265150900157
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.05,11.0960267868338
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.1,21.637752904863
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.15,28.7502054697404
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.2,34.4029572989702
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.25,39.2525150378826
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.3,43.6075677693088
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.35,47.6431731575767
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.4,51.4725680283316
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.45,55.1775518830128
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.5,58.8237946184354
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.55,62.470037353858
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.6,66.1750212085392
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.65,70.0044160792941
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.7,74.040021467562
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.75,78.3950741989882
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.8,83.2446319379006
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.85,88.8973837671305
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.9,96.0098363320078
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.95,106.551562450037
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.975,115.694937727869
2022-05-21,"45","4  day ahead inc hosp",2022-05-25,"quantile",0.99,126.326087472021
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.05,8.02959698574576
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.1,19.5479141126136
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.15,27.3192679947782
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.2,33.4956937033911
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.25,38.7945170020078
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.3,43.5530240911843
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.35,47.9624900686268
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.4,52.1466420786016
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.45,56.1948575710489
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.5,60.1788901362952
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.55,64.1629227015415
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.6,68.2111381939889
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.65,72.3952902039637
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.7,76.8047561814062
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.75,81.5632632705827
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.8,86.8620865691994
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.85,93.0385122778123
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.9,100.809866159977
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.95,112.328183286845
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.975,122.318605621942
2022-05-21,"45","5  day ahead inc hosp",2022-05-26,"quantile",0.99,133.934630626323
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.05,4.15468308232175
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.1,16.5378856284881
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.15,24.8927735970006
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.2,31.5329736990359
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.25,37.229674131954
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.3,42.345487184643
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.35,47.086050386513
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.4,51.5843812844015
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.45,55.9365684868679
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.5,60.2197534055127
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.55,64.5029383241574
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.6,68.8551255266238
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.65,73.3534564245123
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.7,78.0940196263823
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.75,83.2098326790713
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.8,88.9065331119894
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.85,95.5467332140247
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.9,103.901621182537
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.95,116.284823728704
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.975,127.025405181238
2022-05-21,"45","6  day ahead inc hosp",2022-05-27,"quantile",0.99,139.513652277253
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.1,13.149091561019
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.15,22.0383426541853
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.2,29.1032376280396
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.25,35.16428844543
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.3,40.6072994040971
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.35,45.6510602280917
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.4,50.4370960196162
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.45,55.0676410362572
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.5,59.6247705110974
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.55,64.1818999859375
