"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.6,68.8124450025785
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.65,73.598480794103
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.7,78.6422416180976
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.75,84.0852525767647
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.8,90.1463033941551
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.85,97.2111983680094
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.9,106.100449461176
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.95,119.275658654317
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.975,130.703187758
2022-05-21,"45","7  day ahead inc hosp",2022-05-28,"quantile",0.99,143.990159955395
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.05,8.12616442121964
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.1,22.030891959426
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.15,31.4123456166119
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.2,38.8684275852102
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.25,45.2650820121404
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.3,51.0094753844398
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.35,56.3325119296232
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.4,61.3835530701235
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.45,66.2704938287804
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.5,71.0799539880142
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.55,75.889414147248
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.6,80.7763549059049
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.65,85.8273960464052
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.7,91.1504325915885
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.75,96.894825963888
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.8,103.291480390818
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.85,110.747562359416
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.9,120.129016016602
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.95,134.033743554809
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.975,146.094021026863
2022-05-21,"45","8  day ahead inc hosp",2022-05-29,"quantile",0.99,160.116699946351
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.05,3.59845633442868
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.1,18.1787792294021
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.15,28.0160538664025
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.2,35.8344078999383
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.25,42.5418595012686
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.3,48.5653583417698
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.35,54.1470276982718
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.4,59.4434860849558
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.45,64.5678708694861
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.5,69.6110104692704
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.55,74.6541500690546
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.6,79.7785348535849
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.65,85.0749932402689
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.7,90.656662596771
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.75,96.6801614372722
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.8,103.387613038602
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.85,111.205967072138
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.9,121.043241709139
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.95,135.623564604112
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.975,148.269820293938
2022-05-21,"45","9  day ahead inc hosp",2022-05-30,"quantile",0.99,162.973825527905
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.05,1.62052996049982
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.1,16.8306838049432
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.15,27.0929023934218
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.2,35.248988408595
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.25,42.2461839779444
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.3,48.5298818566406
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.35,54.3526643994387
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.4,59.8779156214078
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.45,65.2236601218743
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.5,70.4846498629292
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.55,75.7456396039841
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.6,81.0913841044506
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.65,86.6166353264197
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.7,92.4394178692178
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.75,98.723115747914
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.8,105.720311317263
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.85,113.876397332437
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.9,124.138615920915
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.95,139.348769765359
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.975,152.541309874654
2022-05-21,"45","10  day ahead inc hosp",2022-05-31,"quantile",0.99,167.880488804309
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.05,1.95188215865927
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.1,17.7519772428857
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.15,28.4122263850936
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.2,36.8846544665456
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.25,44.1532433611304
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.3,50.6806608336514
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.35,56.7292859016084
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.4,62.4688395947647
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.45,68.0219242162071
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.5,73.4869667789537
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.55,78.9520093417003
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.6,84.5050939631427
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.65,90.244647656299
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.7,96.293272724256
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.75,102.820690196777
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.8,110.089279091362
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.85,118.561707172814
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.9,129.221956315022
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.95,145.022051399248
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.975,158.726277553771
2022-05-21,"45","11  day ahead inc hosp",2022-06-01,"quantile",0.99,174.660402091969
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0.511462508721081
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.1,16.8662184441214
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.15,27.9006946293581
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.2,36.6705465013707
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.25,44.19429852514
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.3,50.9508603738167
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.35,57.2118218556207
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.4,63.1528620410945
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.45,68.9008871756383
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.5,74.5577795433004
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.55,80.2146719109625
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.6,85.9626970455063
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.65,91.9037372309801
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.7,98.1646987127841
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.75,104.921260561461
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.8,112.44501258523
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.85,121.214864457243
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.9,132.249340642479
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.95,148.60409657788
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.975,162.789408302017
2022-05-21,"45","12  day ahead inc hosp",2022-06-02,"quantile",0.99,179.282898782758
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.1,15.6559013084574
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.15,27.0433868497336
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.2,36.0937993673021
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.25,43.8582474433648
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.3,50.8309617860252
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.35,57.2922207666663
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.4,63.4233236914013
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.45,69.3552367257586
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.5,75.1931015200561
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.55,81.0309663143536
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.6,86.9628793487109
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.65,93.0939822734459
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.7,99.555241254087
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.75,106.527955596747
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.8,114.29240367281
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.85,123.342816190379
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.9,134.730301731655
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.95,151.608270709888
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.975,166.247391719839
2022-05-21,"45","13  day ahead inc hosp",2022-06-03,"quantile",0.99,183.268533568503
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.1,14.5373313212549
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.15,26.2587468122376
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.2,35.574556268038
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.25,43.5666912857122
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.3,50.7438755389005
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.35,57.3946063637538
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.4,63.7054995401543
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.45,69.8113617236935
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.5,75.8204177691313
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.55,81.8294738145691
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.6,87.9353359981082
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.65,94.2462291745087
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.7,100.896959999362
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.75,108.07414425255
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.8,116.066279270225
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.85,125.382088726025
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.9,137.103504217008
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.95,154.476407683773
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.975,169.544810550978
2022-05-21,"45","14  day ahead inc hosp",2022-06-04,"quantile",0.99,187.065085331216
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.05,5.64826103312681
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.1,23.4904775582633
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.15,35.52853634166
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.2,45.0960038484744
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.25,53.3040390658609
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.3,60.6751083710669
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.35,67.5055025912637
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.4,73.9868787605233
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.45,80.2576852126373
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.5,86.4290703975882
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.55,92.6004555825392
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.6,98.8712620346532
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.65,105.352638203913
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.7,112.18303242411
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.75,119.554101729316
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.8,127.762136946702
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.85,137.329604453516
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.9,149.367663236913
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.95,167.20987976205
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.975,182.685341716867
2022-05-21,"45","15  day ahead inc hosp",2022-06-05,"quantile",0.99,200.678910656388
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.05,5.30922321304681
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.1,23.5973953488102
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.15,35.9363382655179
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.2,45.7429389432666
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.25,54.1561291284936
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.3,61.7114339354011
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.35,68.7125498045028
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.4,75.3559241236668
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.45,81.7834656606025
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.5,88.1091009548205
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.55,94.4347362490386
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.6,100.862277785974
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.65,107.505652105138
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.7,114.50676797424
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.75,122.062072781148
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.8,130.475262966374
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.85,140.281863644123
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.9,152.620806560831
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.95,170.908978696594
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.975,186.771240636496
2022-05-21,"45","16  day ahead inc hosp",2022-06-06,"quantile",0.99,205.214548150396
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.05,4.20464591870814
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.1,22.9173641540327
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.15,35.5427463085772
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.2,45.57699981225
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.25,54.1854958515278
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.3,61.9161913515543
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.35,69.0798328362691
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.4,75.8774280712352
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.45,82.4541801289937
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.5,88.9266602675992
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.55,95.3991404062047
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.6,101.975892463963
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.65,108.773487698929
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.7,115.937129183644
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.75,123.667824683671
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.8,132.276320722948
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.85,142.310574226621
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.9,154.935956381166
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.95,173.64867461649
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.975,189.879166983512
2022-05-21,"45","17  day ahead inc hosp",2022-06-07,"quantile",0.99,208.750621947574
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.05,1.04483446168553
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.1,20.1623805135168
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.15,33.0608980739339
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.2,43.3122309396258
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.25,52.106961742403
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.3,60.0049018158793
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.35,67.3235203223193
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.4,74.2681735956667
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.45,80.9872060074479
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.5,87.599710698817
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.55,94.2122153901862
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.6,100.931247801967
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.65,107.875901075315
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.7,115.194519581755
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.75,123.092459655231
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.8,131.887190458008
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.85,142.1385233237
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.9,155.037040884117
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.95,174.154586935949
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.975,190.736207060207
2022-05-21,"45","18  day ahead inc hosp",2022-06-08,"quantile",0.99,210.015923924615
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0.738028518610989
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.1,20.2421650896602
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.15,33.4015134380511
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.2,43.8601463455203
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.25,52.8327221257967
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.3,60.8903724855973
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.35,68.3569863739076
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.4,75.4420727921499
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.45,82.2969758968364
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.5,89.0431971026074
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.55,95.7894183083784
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.6,102.644321413065
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.65,109.729407831307
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.7,117.196021719618
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.75,125.253672079418
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.8,134.226247859695
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.85,144.684880767164
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.9,157.844229115555
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.95,177.348365686604
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.975,194.265295432502
2022-05-21,"45","19  day ahead inc hosp",2022-06-09,"quantile",0.99,213.934882196152
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.1,16.7415317818112
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.15,30.1502878046653
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.2,40.8071420254137
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.25,49.9497740425233
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.3,58.160140158809
