"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.35,65.7682679547001
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.4,72.9876372325614
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.45,79.9724605579723
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.5,86.8465421484523
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.55,93.7206237389324
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.6,100.705447064343
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.65,107.924816342205
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.7,115.532944138096
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.75,123.743310254381
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.8,132.885942271491
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.85,143.542796492239
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.9,156.951552515094
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.95,176.825348830365
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.975,194.062903275547
2022-05-21,"45","20  day ahead inc hosp",2022-06-10,"quantile",0.99,214.10528554263
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.1,16.0671537615321
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.15,29.714677161646
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.2,40.5612961247605
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.25,49.8667293938472
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.3,58.2232960659926
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.35,65.966900465126
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.4,73.3148237911784
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.45,80.424024645958
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.5,87.420511807069
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.55,94.41699896818
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.6,101.52619982296
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.65,108.874123149012
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.7,116.617727548145
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.75,124.974294220291
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.8,134.279727489378
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.85,145.126346452492
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.9,158.773869852606
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.95,179.001555388794
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.975,196.546055956214
2022-05-21,"45","21  day ahead inc hosp",2022-06-11,"quantile",0.99,216.945329424821
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.05,8.67543313043642
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.1,29.5452229786348
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.15,43.6259711096648
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.2,54.816903355408
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.25,64.4177267627541
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.3,73.0395629084725
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.35,81.0289790079256
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.4,88.6101535996029
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.45,95.9450277532694
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.5,103.163610248374
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.55,110.382192743478
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.6,117.717066897145
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.65,125.298241488822
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.7,133.287657588275
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.75,141.909493733994
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.8,151.51031714134
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.85,162.701249387083
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.9,176.781997518113
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.95,197.651787366311
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.975,215.753217664829
2022-05-21,"45","22  day ahead inc hosp",2022-06-12,"quantile",0.99,236.80004230446
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.05,7.30615306155056
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.1,28.7078486649064
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.15,43.1474710837129
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.2,54.6236252368344
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.25,64.4691436440709
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.3,73.3107234623078
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.35,81.5037648227031
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.4,89.2781598744568
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.45,96.7999770593694
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.5,104.202538674587
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.55,111.605100289805
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.6,119.126917474718
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.65,126.901312526471
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.7,135.094353886867
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.75,143.935933705104
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.8,153.78145211234
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.85,165.257606265462
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.9,179.697228684268
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.95,201.098924287624
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.975,219.661703503519
2022-05-21,"45","23  day ahead inc hosp",2022-06-13,"quantile",0.99,241.244945962163
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.05,5.45046648826195
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.1,27.336666267099
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.15,42.1031813529139
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.2,53.8391394350653
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.25,63.9075464800289
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.3,72.9492871836077
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.35,81.3278074342074
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.4,89.2782038147447
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.45,96.9703043221023
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.5,104.540449482022
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.55,112.110594641941
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.6,119.802695149298
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.65,127.753091529836
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.7,136.131611780435
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.75,145.173352484014
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.8,155.241759528978
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.85,166.977717611129
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.9,181.744232696944
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.95,203.630432475781
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.975,222.613446807871
2022-05-21,"45","24  day ahead inc hosp",2022-06-14,"quantile",0.99,244.685303406508
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.05,4.10291310448012
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.1,26.4647377428151
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.15,41.5521546632992
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.2,53.5431553508505
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.25,63.8303662418231
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.3,73.068599561535
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.35,81.6291995042357
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.4,89.752371706965
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.45,97.6116348218116
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.5,105.346292289233
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.55,113.080949756654
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.6,120.940212871501
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.65,129.06338507423
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.7,137.623985016931
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.75,146.862218336643
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.8,157.149429227615
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.85,169.140429915166
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.9,184.22784683565
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.95,206.589671473986
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.975,225.985219439862
2022-05-21,"45","25  day ahead inc hosp",2022-06-15,"quantile",0.99,248.536735540819
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.05,2.87707180833428
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.1,25.6925846434595
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.15,41.0861028364283
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.2,53.3203831117427
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.25,63.8163062269908
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.3,73.2419695746246
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.35,81.9762513708529
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.4,90.2642306681944
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.45,98.2829465543754
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.5,106.174528729683
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.55,114.066110904991
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.6,122.084826791172
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.65,130.372806088514
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.7,139.107087884742
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.75,148.532751232376
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.8,159.028674347624
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.85,171.262954622938
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.9,186.656472815907
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.95,209.471985651032
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.975,229.261040467299
2022-05-21,"45","26  day ahead inc hosp",2022-06-16,"quantile",0.99,252.270093322979
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.05,1.46042592262415
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.1,24.7082403633822
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.15,40.3934303973152
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.2,52.8595222056422
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.25,63.5543189753249
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.3,73.1585770110897
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.35,82.0583534018005
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.4,90.5033708855543
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.45,98.6740230344772
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.5,106.715132580483
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.55,114.75624212649
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.6,122.926894275412
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.65,131.371911759166
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.7,140.271688149877
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.75,149.875946185642
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.8,160.570742955324
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.85,173.036834763652
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.9,188.722024797584
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.95,211.969839238343
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.975,232.133851226637
2022-05-21,"45","27  day ahead inc hosp",2022-06-17,"quantile",0.99,255.578872827157
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.1,23.644979047527
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.15,39.6096637100393
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.2,52.2978889890013
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.25,63.1832564973494
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.3,72.9586529462721
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.35,82.0170145814958
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.4,90.6125139542074
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.45,98.9287590722097
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.5,107.113153265776
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.55,115.297547459342
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.6,123.613792577345
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.65,132.209291950056
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.7,141.26765358528
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.75,151.043050034203
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.8,161.928417542551
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.85,174.616642821513
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.9,190.581327484025
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.95,214.243395067292
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.975,234.766709877494
2022-05-21,"45","28  day ahead inc hosp",2022-06-18,"quantile",0.99,258.629498657761
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.05,2.98505927789404
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.1,27.04421698179
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.15,43.2768164635013
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.2,56.1779719476901
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.25,67.2460146124577
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.3,77.1854589976582
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.35,86.3958354938731
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.4,95.1355821040996
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.45,103.591388093757
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.5,111.913130474086
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.55,120.234872854414
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.6,128.690678844072
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.65,137.430425454298
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.7,146.640801950513
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.75,156.580246335714
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.8,167.648289000481
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.85,180.54944448467
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.9,196.782043966381
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.95,220.841201670277
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.975,241.708932940495
2022-05-21,"45","29  day ahead inc hosp",2022-06-19,"quantile",0.99,265.972180287705
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.05,1.45882326537966
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.1,25.8988380524982
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.15,42.3884000001368
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.2,55.4937811063685
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.25,66.7370311702548
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.3,76.8338172148762
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.35,86.1899942071393
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.4,95.068091230254
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.45,103.657752845497
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.5,112.111228621039
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.55,120.56470439658
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.6,129.154366011823
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.65,138.032463034938
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.7,147.388640027201
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.75,157.485426071823
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.8,168.728676135709
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.85,181.834057241941
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.9,198.323619189579
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.95,222.763633976698
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.975,243.961701967879
2022-05-21,"45","30  day ahead inc hosp",2022-06-20,"quantile",0.99,268.609037142597
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0.495408375309864
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.1,25.3011072734626
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.15,42.0373945547267
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.2,55.3388651347718
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.25,66.7503425070522
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.3,76.998201873895
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.35,86.4943708136219
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.4,95.5053065050374
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.45,104.223491069191
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.5,112.803452110844
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.55,121.383413152498
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.6,130.101597716652
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.65,139.112533408067
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.7,148.608702347794
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.75,158.856561714637
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.8,170.268039086917
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.85,183.569509666962
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.9,200.305796948226
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.95,225.111495846379
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.975,246.626740267956
2022-05-21,"45","31  day ahead inc hosp",2022-06-21,"quantile",0.99,271.642861588315
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0.045135602593632
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.1,25.2022404456867
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.15,42.1756196496986
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.2,55.6655233739767
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.25,67.2386596056038
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.3,77.6316936244169
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.35,87.2623885145425
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.4,96.400976177565
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.45,105.242665501553
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.5,113.944173181733
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.55,122.645680861914
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.6,131.487370185902
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.65,140.625957848924
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.7,150.25665273905
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.75,160.649686757863
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.8,172.22282298949
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.85,185.712726713768
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.9,202.68610591778
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.95,227.843210760873
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.975,249.663247433119
2022-05-21,"45","32  day ahead inc hosp",2022-06-22,"quantile",0.99,275.033755613829
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
