"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.1,24.7318682241696
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.15,41.9332478615977
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.2,55.6043591025941
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.25,67.3329552485424
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.3,77.8655970751065
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.35,87.625659404836
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.4,96.887004117173
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.45,105.847462307028
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.5,114.66585581758
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.55,123.484249328131
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.6,132.444707517986
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.65,141.706052230323
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.7,151.466114560053
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.75,161.998756386617
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.8,173.727352532565
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.85,187.398463773562
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.9,204.59984341099
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.95,230.094879242296
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.975,252.208020649824
2022-05-21,"45","33  day ahead inc hosp",2022-06-23,"quantile",0.99,277.919326428446
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.1,24.2071251531096
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.15,41.6279161177751
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.2,55.4734085261792
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.25,67.3516081865696
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.3,78.0185985927938
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.35,87.9031549035192
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.4,97.2826322295284
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.45,106.357385090249
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.5,115.28826117284
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.55,124.219137255431
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.6,133.293890116152
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.65,142.673367442161
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.7,152.557923752887
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.75,163.224914159111
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.8,175.103113819501
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.85,188.948606227905
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.9,206.369397192571
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.95,232.189633662873
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.975,254.584838126265
2022-05-21,"45","34  day ahead inc hosp",2022-06-24,"quantile",0.99,280.624103164249
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.1,23.7170334744966
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.15,41.3491066727605
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.2,55.3625195026455
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.25,67.3847799327487
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.3,78.1811413625603
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.35,88.185579206776
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.4,97.6788123848269
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.45,106.863625348884
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.5,115.902816573454
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.55,124.942007798024
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.6,134.12682076208
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.65,143.620053940131
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.7,153.624491784347
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.75,164.420853214159
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.8,176.443113644262
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.85,190.456526474147
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.9,208.088599672411
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.95,234.221988240373
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.975,256.888805446867
2022-05-21,"45","35  day ahead inc hosp",2022-06-25,"quantile",0.99,283.2438789972
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.1,24.8917759783337
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.15,42.7274248242044
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.2,56.9026331253281
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.25,69.063699663212
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.3,79.9847132677939
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.35,90.1046599288219
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.4,99.7074996783958
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.45,108.998358268868
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.5,118.14191380651
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.55,127.285469344153
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.6,136.576327934625
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.65,146.179167684199
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.7,156.299114345227
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.75,167.220127949809
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.8,179.381194487693
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.85,193.556402788816
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.9,211.392051634687
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.95,237.827169978953
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.975,260.755692768229
2022-05-21,"45","36  day ahead inc hosp",2022-06-26,"quantile",0.99,287.415055615992
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.1,24.6931358770101
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.15,42.7250438928941
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.2,57.056232760802
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.25,69.3511167362139
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.3,80.3923025354976
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.35,90.623606644154
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.4,100.332113721859
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.45,109.725206675175
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.5,118.969375688464
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.55,128.213544701753
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.6,137.606637655069
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.65,147.315144732774
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.7,157.54644884143
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.75,168.587634640714
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.8,180.882518616126
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.85,195.213707484034
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.9,213.245615499918
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.95,239.971619498543
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.975,263.15244221204
2022-05-21,"45","37  day ahead inc hosp",2022-06-27,"quantile",0.99,290.105158246491
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.05,0
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.1,0
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.15,0
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.2,1.02259873388796
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.25,2.13109382103385
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.3,3.12655666877178
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.35,4.04900135082184
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.4,4.92431114802521
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.45,5.77118350669724
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.5,6.60462902407421
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.55,7.43807454145118
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.6,8.2849469001232
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.65,9.16025669732658
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.7,10.0827013793766
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.75,11.0781642271146
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.8,12.1866593142605
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.85,13.4787457206719
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.9,15.1044854582285
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.95,17.5140766500417
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.975,19.6040376570182
2022-05-21,"46","1  day ahead inc hosp",2022-05-22,"quantile",0.99,22.0340689911224
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.1,0
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.15,0
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.2,0.0624236838313639
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.25,1.24652961741613
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.3,2.30989334210762
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.35,3.2952583059087
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.4,4.23027329750603
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.45,5.13491112271679
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.5,6.02520625698454
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.55,6.9155013912523
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.6,7.82013921646306
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.65,8.75515420806039
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.7,9.74051917186147
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.75,10.803882896553
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.8,11.9879888301377
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.85,13.3682089125517
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.9,15.1048409391869
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.95,17.6787912081826
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.975,19.9113092030918
2022-05-21,"46","2  day ahead inc hosp",2022-05-23,"quantile",0.99,22.5070938437964
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.1,0
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.15,0
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.2,0.121011409092612
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.25,1.37618166275334
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.3,2.50336334320818
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.35,3.54786515380067
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.4,4.53899522999818
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.45,5.4979250489742
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.5,6.4416513979578
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.55,7.3853777469414
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.6,8.34430756591742
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.65,9.33543764211494
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.7,10.3799394527074
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.75,11.5071211331623
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.8,12.762291386823
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.85,14.2253456134888
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.9,16.0662019081514
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.95,18.7946282426642
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.975,21.1611311867792
2022-05-21,"46","3  day ahead inc hosp",2022-05-24,"quantile",0.99,23.9127022865523
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.1,0
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.15,0
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.2,0
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.25,1.24013821248319
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.3,2.42771333453495
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.35,3.528178669189
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.4,4.572412657036
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.45,5.58272112509945
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.5,6.57701153410025
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.55,7.57130194310106
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.6,8.58161041116451
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.65,9.6258443990115
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.7,10.7263097336656
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.75,11.9138848557173
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.8,13.2363060705346
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.85,14.7777495058997
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.9,16.7172373246971
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.95,19.5918504357891
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.975,22.085148607171
2022-05-21,"46","4  day ahead inc hosp",2022-05-25,"quantile",0.99,24.9841465604811
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.15,0
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.2,0
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.25,1.19436769298983
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.3,2.43941018233688
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.35,3.5931275971398
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.4,4.6878926015158
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.45,5.74709041286175
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.5,6.7894950430779
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.55,7.83189967329404
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.6,8.89109748463999
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.65,9.98586248901599
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.7,11.1395799038189
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.75,12.384622393166
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.8,13.7710362466465
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.85,15.3870709179008
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.9,17.420411543799
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.95,20.4341286529619
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.975,23.0480787975377
2022-05-21,"46","5  day ahead inc hosp",2022-05-26,"quantile",0.99,26.0873607439001
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.15,0
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.2,0
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.25,0.931177074346186
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.3,2.23114897021269
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.35,3.4357666662739
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.4,4.57883106001465
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.45,5.68475908953528
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.5,6.77315304797181
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.55,7.86154700640834
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.6,8.96747503592897
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.65,10.1105394296697
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.7,11.3151571257309
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.75,12.6151290215974
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.8,14.0627093740639
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.85,15.7500410702522
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.9,17.873089633661
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.95,21.019767419781
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.975,23.7490411226622
2022-05-21,"46","6  day ahead inc hosp",2022-05-27,"quantile",0.99,26.9224116282404
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.15,0
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.2,0
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.25,0
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.3,0.831338882165785
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.35,2.08479159930676
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.4,3.27419565246508
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.45,4.42495783875672
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.5,5.55747512534718
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.55,6.68999241193764
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.6,7.84075459822928
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.65,9.0301586513876
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.7,10.2836113685286
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.75,11.6362839304614
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.8,13.1425489737294
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.85,14.8982848443054
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.9,17.1074014786769
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.95,20.3816451112216
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.975,23.2215631614742
2022-05-21,"46","7  day ahead inc hosp",2022-05-28,"quantile",0.99,26.5235816323285
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.15,0
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.2,0
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.25,1.286163553731
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.3,2.68955914641656
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.35,3.99001431079262
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.4,5.2240190899977
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.45,6.41793299489958
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.5,7.5929178459046
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.55,8.76790269690962
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.6,9.9618166018115
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.65,11.1958213810166
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.7,12.4962765453926
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.75,13.8996721380782
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.8,15.4624196814438
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.85,17.2839928041849
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.9,19.5759477352255
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.95,22.9729702021602
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.975,25.91938058075
2022-05-21,"46","8  day ahead inc hosp",2022-05-29,"quantile",0.99,29.3452193974564
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.15,0
