"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.2,0
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.25,1.23617339814282
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.3,2.68852160684916
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.35,4.03433866536663
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.4,5.31138744616262
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.45,6.54694692074788
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.5,7.7629170666628
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.55,8.97888721257772
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.6,10.214446687163
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.65,11.491495467959
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.7,12.8373125264764
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.75,14.2896607351828
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.8,15.9069193378865
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.85,17.7920317578123
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.9,20.1639336334357
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.95,23.6794495154164
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.975,26.7286352601641
2022-05-21,"46","9  day ahead inc hosp",2022-05-30,"quantile",0.99,30.2739726509129
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.15,0
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.2,0.578380254082022
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.25,2.24837153901235
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.3,3.74807532613025
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.35,5.13777438543802
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.4,6.45646289375379
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.45,7.73230928660707
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.5,8.98792761692143
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.55,10.2435459472358
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.6,11.5193923400891
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.65,12.8380808484048
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.7,14.2277799077126
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.75,15.7274836948305
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.8,17.3974749797608
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.85,19.3440537811517
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.9,21.7932944000477
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.95,25.4234379498344
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.975,28.5720461015236
2022-05-21,"46","10  day ahead inc hosp",2022-05-31,"quantile",0.99,32.2329835266145
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.15,0
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.2,0
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.25,0.403416546189398
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.3,1.94902567493411
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.35,3.38126287452264
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.4,4.74031591815104
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.45,6.05521546605425
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.5,7.34926777839966
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.55,8.64332009074506
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.6,9.95821963864828
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.65,11.3172726822767
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.7,12.7495098818652
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.75,14.2951190106099
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.8,16.0162280703349
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.85,18.0223908813475
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.9,20.5466017899116
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.95,24.2878626024797
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.975,27.5328484082723
2022-05-21,"46","11  day ahead inc hosp",2022-06-01,"quantile",0.99,31.3058456845262
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.2,0
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.25,0.734708019511666
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.3,2.32489785365797
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.35,3.79844572065431
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.4,5.19669854787374
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.45,6.54952434005668
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.5,7.88090159040745
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.55,9.21227884075822
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.6,10.5651046329412
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.65,11.9633574601606
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.7,13.4369053271569
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.75,15.0270951613032
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.8,16.79784695057
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.85,18.8618744258124
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.9,21.458892294942
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.95,25.3080639906783
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.975,28.6466463944399
2022-05-21,"46","12  day ahead inc hosp",2022-06-02,"quantile",0.99,32.5284699430841
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.2,0
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.25,0.658889923416643
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.3,2.29244428075695
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.35,3.80617584109839
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.4,5.24255906373039
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.45,6.63227645475445
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.5,7.99996040158451
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.55,9.36764434841457
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.6,10.7573617394386
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.65,12.1937449620706
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.7,13.7074765224121
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.75,15.3410308797524
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.8,17.1600711219998
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.85,19.28038468674
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.9,21.9482233089664
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.95,25.9023620292007
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.975,29.3319876725644
2022-05-21,"46","13  day ahead inc hosp",2022-06-03,"quantile",0.99,33.3196686626887
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.2,0
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.25,0
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.3,1.52886625460737
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.35,3.08174202466047
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.4,4.55526927438822
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.45,5.98092394149175
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.5,7.38397539246627
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.55,8.7870268434408
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.6,10.2126815105443
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.65,11.6862087602721
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.7,13.2390845303252
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.75,14.9148816445812
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.8,16.7809611998627
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.85,18.9561048289334
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.9,21.6929321921237
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.95,25.7493226189017
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.975,29.2676363684881
2022-05-21,"46","14  day ahead inc hosp",2022-06-04,"quantile",0.99,33.3584364485687
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.2,0
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.25,0
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.3,1.23068539486212
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.35,2.82174261497153
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.4,4.33150032703057
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.45,5.79220838573135
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.5,7.22975747002267
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.55,8.66730655431398
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.6,10.1280146130148
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.65,11.6377723250738
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.7,13.2288295451832
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.75,14.9458304473123
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.8,16.8577923743296
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.85,19.0864175113485
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.9,21.890536823641
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.95,26.0466640558194
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.975,29.6514846099442
2022-05-21,"46","15  day ahead inc hosp",2022-06-05,"quantile",0.99,33.8428675453697
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.2,0
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.25,0.517256281759129
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.3,2.27449508956962
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.35,3.90283872593959
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.4,5.4479776007833
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.45,6.94291734394111
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.5,8.41415538226526
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.55,9.8853934205894
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.6,11.3803331637472
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.65,12.9254720385909
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.7,14.5538156749609
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.75,16.3110544827714
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.8,18.2678232259007
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.85,20.5486761794288
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.9,23.4185100107222
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.95,27.6720360592677
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.975,31.3613355611178
2022-05-21,"46","16  day ahead inc hosp",2022-06-06,"quantile",0.99,35.6509435301012
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.2,0
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.25,0
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.3,1.19790136322394
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.35,2.86269652135927
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.4,4.44242432575623
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.45,5.97082925855123
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.5,7.47500190857414
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.55,8.97917455859705
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.6,10.507579491392
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.65,12.087307295789
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.7,13.7521024539243
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.75,15.5486781849856
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.8,17.5492504575646
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.85,19.8811617744641
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.9,22.8152386856749
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.95,27.1639826562087
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.975,30.9358695051562
2022-05-21,"46","17  day ahead inc hosp",2022-06-07,"quantile",0.99,35.3215031131717
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.2,0
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.25,0
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.3,1.20927538052875
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.35,2.90974085768349
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.4,4.52331630662177
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.45,6.0844692272261
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.5,7.62087065808394
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.55,9.15727208894178
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.6,10.7184250095461
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.65,12.3320004584844
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.7,14.0324659356391
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.75,15.86753554936
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.8,17.9109725857122
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.85,20.2928480199341
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.9,23.2897911996699
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.95,27.7317124503061
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.975,31.5844166938439
2022-05-21,"46","18  day ahead inc hosp",2022-06-08,"quantile",0.99,36.0640179885959
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.2,0
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.25,0
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.3,1.86273328296556
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.35,3.59813604873475
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.4,5.24486356804325
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.45,6.83809150039655
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.5,8.40605940581014
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.55,9.97402731122373
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.6,11.567255243577
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.65,13.2139827628855
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.7,14.9493855286547
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.75,16.822157969974
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.8,18.9075788927759
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.85,21.3383916742166
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.9,24.3969092112317
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.95,28.9300929348914
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.975,32.8619537634413
2022-05-21,"46","19  day ahead inc hosp",2022-06-09,"quantile",0.99,37.4335916948761
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.2,0
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.25,0
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.3,0.949699959321824
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.35,2.71935039934767
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.4,4.39857561243835
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.45,6.02324543961866
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.5,7.62215674049565
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.55,9.22106804137264
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.6,10.845737868553
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.65,12.5249630816436
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.7,14.2946135216695
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.75,16.2043445882671
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.8,18.3309206929443
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.85,20.8097048652112
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.9,23.928581365795
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.95,28.5512261659124
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.975,32.5606811366032
2022-05-21,"46","20  day ahead inc hosp",2022-06-10,"quantile",0.99,37.2225390272217
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.2,0
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.25,0
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.3,0.55623696985502
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.35,2.35948476212538
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.4,4.07059057700388
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.45,5.72610525536509
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.5,7.35537237396082
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.55,8.98463949255655
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.6,10.6401541709178
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.65,12.3512599857962
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.7,14.1545077780666
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.75,16.1004956702416
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.8,18.2674454695466
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.85,20.7932901138085
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.9,23.9713794340697
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.95,28.6817865527433
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.975,32.7673622464379
2022-05-21,"46","21  day ahead inc hosp",2022-06-11,"quantile",0.99,37.5177269280715
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.15,0
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.2,0
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.25,1.03263584556527
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.3,3.05417121117408
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.35,4.92742499640515
