"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.4,6.70495965270238
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.45,8.42474500391094
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.5,10.1172638081177
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.55,11.8097826123245
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.6,13.5295679635331
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.65,15.3071026198303
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.7,17.1803564050614
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.75,19.2018917706702
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.8,21.4529672642068
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.85,24.0768706795062
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.9,27.3783403247213
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.95,32.2716156709372
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.975,36.5158022801583
2022-05-21,"46","22  day ahead inc hosp",2022-06-12,"quantile",0.99,41.4505864286498
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.2,0
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.25,0.565213878526269
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.3,2.63388678066309
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.35,4.55082051838461
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.4,6.36980317812341
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.45,8.12968995233551
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.5,9.86167438663461
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.55,11.5936588209337
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.6,13.3535455951458
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.65,15.1725282548846
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.7,17.0894619926061
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.75,19.158134894743
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.8,21.461700270529
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.85,24.1467870542665
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.9,27.5252393477423
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.95,32.5326145753147
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.975,36.8757658154433
2022-05-21,"46","23  day ahead inc hosp",2022-06-13,"quantile",0.99,41.9256177347067
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.2,0
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.25,0.155175171748768
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.3,2.26993518594971
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.35,4.22957550135135
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.4,6.08908252702325
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.45,7.8881770942603
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.5,9.65874769683879
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.55,11.4293182994173
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.6,13.2284128666543
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.65,15.0879198923262
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.7,17.0475602077279
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.75,19.1623202219288
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.8,21.5172057825112
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.85,24.2621125094481
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.9,27.7158319509066
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.95,32.8347644300008
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.975,37.2746749488479
2022-05-21,"46","24  day ahead inc hosp",2022-06-14,"quantile",0.99,42.4370304403629
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.2,0
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.25,0.232312573586444
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.3,2.39217651821147
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.35,4.39361234698039
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.4,6.29277922764566
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.45,8.13024516356856
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.5,9.93857877127924
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.55,11.7469123789899
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.6,13.5843783149128
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.65,15.4835451955781
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.7,17.484981024347
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.75,19.644844968972
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.8,22.0499558949709
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.85,24.8534064194077
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.9,28.3807873261604
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.95,33.6088971931532
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.975,38.143502813944
2022-05-21,"46","25  day ahead inc hosp",2022-06-15,"quantile",0.99,43.4159618261186
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.2,0
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.25,0
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.3,2.04533289004637
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.35,4.08770910113294
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.4,6.02572440104896
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.45,7.90077663218606
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.5,9.74610061860056
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.55,11.5914246050151
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.6,13.4664768361522
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.65,15.4044921360682
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.7,17.4468683471547
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.75,19.6509134013492
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.8,22.1052220879814
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.85,24.9660186110404
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.9,28.5655538785909
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.95,33.9006073775887
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.975,38.5279706502145
2022-05-21,"46","26  day ahead inc hosp",2022-06-16,"quantile",0.99,43.908280478593
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.2,0
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.25,0
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.3,2.19207552774815
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.35,4.27458742412349
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.4,6.25068756450133
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.45,8.1625873195375
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.5,10.0441746262808
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.55,11.9257619330241
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.6,13.8376616880603
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.65,15.8137618284381
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.7,17.8962737248134
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.75,20.1436314939608
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.8,22.6461709426404
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.85,25.5631863093686
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.9,29.2334577194084
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.95,34.6733528372382
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.975,39.3916505787531
2022-05-21,"46","27  day ahead inc hosp",2022-06-17,"quantile",0.99,44.8776913791513
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.2,0
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.25,0
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.3,1.53806919483149
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.35,3.65995774267685
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.4,5.67342247464858
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.45,7.62147290446875
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.5,9.5386377307052
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.55,11.4558025569417
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.6,13.4038529867618
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.65,15.4173177187336
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.7,17.5392062665789
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.75,19.8290576338461
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.8,22.3789157191356
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.85,25.3510867359363
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.9,29.0907565481486
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.95,34.6335105521442
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.975,39.441023037653
2022-05-21,"46","28  day ahead inc hosp",2022-06-18,"quantile",0.99,45.0307952582287
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.2,0
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.25,0.608359169434911
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.3,2.93992980439393
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.35,5.10047747116959
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.4,7.1506259265227
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.45,9.13416828325161
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.5,11.0862623253047
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.55,13.0383563673577
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.6,15.0218987240866
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.65,17.0720471794397
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.7,19.2325948462154
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.75,21.5641654811744
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.8,24.1604799494228
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.85,27.1868015543571
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.9,30.9946051713241
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.95,36.6383437376143
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.975,41.533445270684
2022-05-21,"46","29  day ahead inc hosp",2022-06-19,"quantile",0.99,47.2250586880029
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.2,0
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.25,0.754224229535076
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.3,3.12678064981916
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.35,5.32530775480154
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.4,7.41149498299546
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.45,9.42990526952119
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.5,11.4163144235174
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.55,13.4027235775135
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.6,15.4211338640393
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.65,17.5073210922332
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.7,19.7058481972156
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.75,22.0784046174997
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.8,24.7203587013086
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.85,27.7998788522208
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.9,31.674618387519
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.95,37.4175660679747
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.975,42.3987167121331
2022-05-21,"46","30  day ahead inc hosp",2022-06-20,"quantile",0.99,48.1903808172493
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.2,0
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.25,1.10929892797742
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.3,3.52214502938117
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.35,5.75800652828369
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.4,7.8796204453695
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.45,9.93230646338785
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.5,11.9524479201033
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.55,13.9725893768188
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.6,16.0252753948372
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.65,18.146889311923
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.7,20.3827508108255
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.75,22.7955969122293
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.8,25.482415466556
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.85,28.6142306372286
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.9,32.5547692485632
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.95,38.3952410716502
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.975,43.4609793653778
2022-05-21,"46","31  day ahead inc hosp",2022-06-21,"quantile",0.99,49.3509948934369
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.2,0
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.25,0.152946486021785
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.3,2.60542047175277
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.35,4.87800311121984
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.4,7.03446179973323
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.45,9.12086053736302
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.5,11.1741802112573
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.55,13.2274998851516
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.6,15.3138986227814
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.65,17.4703573112948
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.7,19.7429399507619
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.75,22.1954139364928
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.8,24.9263600192256
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.85,28.1096112136238
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.9,32.1148680878373
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.95,38.0512621256429
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.975,43.2001986353774
2022-05-21,"46","32  day ahead inc hosp",2022-06-22,"quantile",0.99,49.1869500695914
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.2,0
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.25,0
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.3,2.2567763081155
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.35,4.56549609711969
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.4,6.75624540668426
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.45,8.87582071702318
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.5,10.9617909616005
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.55,13.0477612061779
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.6,15.1673365165168
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.65,17.3580858260814
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.7,19.6668056150856
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.75,22.1582772670044
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.8,24.9326491003593
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.85,28.1665183107664
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.9,32.2354642073655
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.95,38.2662549704341
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.975,43.4970665615752
2022-05-21,"46","33  day ahead inc hosp",2022-06-23,"quantile",0.99,49.5790154720273
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.25,0
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.3,2.36351118630045
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.35,4.70781114045991
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.4,6.93232254736488
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.45,9.08456307760622
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.5,11.2026806473655
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.55,13.3207982171248
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.6,15.4730387473661
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.65,17.6975501542711
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.7,20.0418501084305
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.75,22.5717183528147
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.8,25.3888466126977
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.85,28.6725536601368
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.9,32.8042069358203
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.95,38.9279394809055
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.975,44.2393642071681
2022-05-21,"46","34  day ahead inc hosp",2022-06-24,"quantile",0.99,50.4150433085816
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.25,0
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.3,2.35492219280731
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.35,4.73427031487866
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.4,6.99203900576422
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.45,9.17645634314018
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.5,11.3262405689135
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.55,13.4760247946868
