"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.6,15.6604421320627
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.65,17.9182108229483
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.7,20.2975589450196
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.75,22.8652496731976
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.8,25.7244950623783
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.85,29.0572947678486
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.9,33.2507178172776
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.95,39.4660024720264
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.975,44.8568349998919
2022-05-21,"46","35  day ahead inc hosp",2022-06-25,"quantile",0.99,51.1248428315655
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.25,0
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.3,2.34355445958536
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.35,4.75744192525913
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.4,7.0479850756136
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.45,9.26411208182147
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.5,11.4451032316074
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.55,13.6260943813933
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.6,15.8422213876012
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.65,18.1327645379556
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.7,20.5466520036294
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.75,23.151616114169
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.8,26.0523671821633
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.85,29.4335468254482
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.9,33.6878428838459
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.95,39.993350507771
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.975,45.4624380060865
2022-05-21,"46","36  day ahead inc hosp",2022-06-26,"quantile",0.99,51.8214341526656
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.25,0
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.3,2.13741913437418
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.35,4.58535865729328
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.4,6.90821388001563
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.45,9.15560319018399
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.5,11.3673609919121
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.55,13.5791187936403
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.6,15.8265081038086
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.65,18.149363326531
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.7,20.5973028494501
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.75,23.239014483756
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.8,26.1806856620813
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.85,29.6095626915978
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.9,33.9238729532171
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.95,40.3183306668312
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.975,45.8645691024711
2022-05-21,"46","37  day ahead inc hosp",2022-06-27,"quantile",0.99,52.3132698868535
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.01,17.1177080744963
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.025,25.7063793370629
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.05,33.0931104415492
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.1,41.609538330035
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.15,47.3555317945643
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.2,51.9222652484726
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.25,55.8401159222688
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.3,59.3584669136032
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.35,62.6187434461901
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.4,65.7124270524777
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.45,68.7056017444697
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.5,71.6513207825534
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.55,74.597039820637
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.6,77.590214512629
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.65,80.6838981189166
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.7,83.9441746515035
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.75,87.4625256428379
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.8,91.3803763166342
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.85,95.9471097705424
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.9,101.693103235072
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.95,110.209531123557
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.975,117.596262228044
2022-05-21,"47","1  day ahead inc hosp",2022-05-22,"quantile",0.99,126.18493349061
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.01,4.13202645605023
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.025,14.7779123149952
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.05,23.9339614645094
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.1,34.4902997449038
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.15,41.6126110663575
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.2,47.2731983227854
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.25,52.129478160554
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.3,56.4905675445083
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.35,60.5317667909845
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.4,64.3664696861546
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.45,68.0765891158866
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.5,71.7278860037579
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.55,75.3791828916293
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.6,79.0893023213613
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.65,82.9240052165313
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.7,86.9652044630076
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.75,91.3262938469618
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.8,96.1825736847305
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.85,101.843160941158
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.9,108.965472262612
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.95,119.521810543006
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.975,128.677859692521
2022-05-21,"47","2  day ahead inc hosp",2022-05-23,"quantile",0.99,139.323745551466
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.025,7.29528775703824
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.05,17.3171408391233
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.1,28.8716956043209
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.15,36.667498849028
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.2,42.8633561359292
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.25,48.1788499984967
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.3,52.9523277693264
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.35,57.3756663143982
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.4,61.5729820344519
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.45,65.6339335687429
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.5,69.6305002507012
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.55,73.6270669326594
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.6,77.6880184669505
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.65,81.8853341870041
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.7,86.3086727320759
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.75,91.0821505029057
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.8,96.3976443654732
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.85,102.593501652374
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.9,110.389304897081
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.95,121.943859662279
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.975,131.965712744364
2022-05-21,"47","3  day ahead inc hosp",2022-05-24,"quantile",0.99,143.618282784648
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0.952653540157513
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.05,11.4872887685749
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.1,23.633048507931
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.15,31.8277349419509
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.2,38.3406119428634
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.25,43.9280804920821
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.3,48.9457999372557
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.35,53.5954647928928
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.4,58.0075420491749
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.45,62.2762778551819
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.5,66.4773344677298
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.55,70.6783910802777
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.6,74.9471268862848
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.65,79.3592041425668
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.7,84.008868998204
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.75,89.0265884433776
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.8,94.6140569925962
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.85,101.126933993509
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.9,109.321620427529
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.95,121.467380166885
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.975,132.002015395302
2022-05-21,"47","4  day ahead inc hosp",2022-05-25,"quantile",0.99,144.250805498543
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.05,10.4347921488801
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.1,23.0400017172943
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.15,31.5446767697367
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.2,38.3039228977323
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.25,44.1027542208652
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.3,49.3102839694549
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.35,54.1358363585971
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.4,58.7148136840961
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.45,63.1450272385892
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.5,67.5050014309279
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.55,71.8649756232666
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.6,76.2951891777597
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.65,80.8741665032586
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.7,85.6997188924008
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.75,90.9072486409905
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.8,96.7060799641234
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.85,103.465326092119
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.9,111.970001144561
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.95,124.575210712976
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.975,135.50835014852
2022-05-21,"47","5  day ahead inc hosp",2022-05-26,"quantile",0.99,148.220487513675
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.05,9.99127525589603
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.1,22.9255144016437
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.15,31.6521841478417
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.2,38.5878646210592
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.25,44.5380609023804
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.3,49.881521061554
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.35,54.8330332337829
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.4,59.5315340757972
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.45,64.0773880157532
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.5,68.5511691589326
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.55,73.0249503021121
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.6,77.5708042420681
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.65,82.2693050840823
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.7,87.2208172563112
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.75,92.5642774154848
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.8,98.5144736968061
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.85,105.450154170024
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.9,114.176823916222
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.95,127.111063061969
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.975,138.32958658636
2022-05-21,"47","6  day ahead inc hosp",2022-05-27,"quantile",0.99,151.373544629431
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.05,6.83948313129572
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.1,20.3887355035122
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.15,29.5303517538267
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.2,36.7958185544442
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.25,43.0289421399433
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.3,48.6264797625045
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.35,53.8134325696735
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.4,58.735343550456
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.45,63.4973493851747
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.5,68.1838554164885
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.55,72.8703614478023
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.6,77.632367282521
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.65,82.5542782633035
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.7,87.7412310704725
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.75,93.3387686930337
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.8,99.5718922785328
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.85,106.83735907915
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.9,115.978975329465
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.95,129.528227701681
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.975,141.280183480665
2022-05-21,"47","7  day ahead inc hosp",2022-05-28,"quantile",0.99,154.944371800259
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0.952310273669866
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.05,13.3063781607078
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.1,27.54982723191
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.15,37.159814699324
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.2,44.7975280956224
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.25,51.3500061147504
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.3,57.234333888774
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.35,62.6870405115495
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.4,67.8611258752203
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.45,72.8671133437738
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.5,77.7937327722951
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.55,82.7203522008164
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.6,87.7263396693699
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.65,92.9004250330406
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.7,98.3531316558161
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.75,104.23745942984
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.8,110.789937448968
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.85,118.427650845266
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.9,128.03763831268
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.95,142.281087383882
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.975,154.63515527092
2022-05-21,"47","8  day ahead inc hosp",2022-05-29,"quantile",0.99,168.999429039158
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0.905579652685887
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.05,13.8258580642735
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.1,28.7221116079577
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.15,38.7725431537591
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.2,46.7603075411983
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.25,53.6130981415939
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.3,59.7671158951463
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.35,65.4697304757967
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.4,70.8809540529383
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.45,76.116375487403
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.5,81.268791292987
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.55,86.421207098571
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.6,91.6566285330357
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.65,97.0678521101772
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.7,102.770466690828
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.75,108.92448444438
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.8,115.777275044776
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.85,123.765039432215
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.9,133.815470978016
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.95,148.7117245217
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.975,161.632002933288
2022-05-21,"47","9  day ahead inc hosp",2022-05-30,"quantile",0.99,176.654618800619
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.05,11.9016533278511
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.1,27.3717649470846
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.15,37.8093758120618
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.2,46.1048580485478
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.25,53.2216431637086
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.3,59.6127361506138
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.35,65.5350362662382
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.4,71.1547199329747
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.45,76.5918289166115
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.5,81.9427345914738
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.55,87.2936402663362
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.6,92.7307492499729
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.65,98.3504329167095
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.7,104.272733032334
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.75,110.663826019239
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.8,117.7806111344
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.85,126.076093370886
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.9,136.513704235863
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.95,151.983815855097
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.975,165.401830565485
2022-05-21,"47","10  day ahead inc hosp",2022-05-31,"quantile",0.99,181.003172446445
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.05,7.67427044355104
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.1,23.661604030581
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.15,34.4481821017137
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.2,43.0210124111665
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.25,50.3757374773922
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.3,56.980507894197
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.35,63.1008119929261
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.4,68.9083820767774
