"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.45,74.5272733433646
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.5,80.0570792117591
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.55,85.5868850801536
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.6,91.2057763467408
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.65,97.013346430592
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.7,103.133650529321
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.75,109.738420946126
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.8,117.093146012352
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.85,125.665976321804
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.9,136.452554392937
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.95,152.439887979967
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.975,166.306515612049
2022-05-21,"47","11  day ahead inc hosp",2022-06-01,"quantile",0.99,182.42946696465
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.05,7.98448277030603
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.1,24.4290938756961
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.15,35.5241949175365
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.2,44.3422295037306
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.25,51.9073180059975
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.3,58.7010012899226
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.35,64.996361313684
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.4,70.9700423516346
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.45,76.7496478886992
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.5,82.4376199635313
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.55,88.1255920383635
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.6,93.9051975754281
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.65,99.8788786133787
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.7,106.17423863714
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.75,112.967921921065
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.8,120.533010423332
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.85,129.351045009526
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.9,140.446146051367
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.95,156.890757156757
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.975,171.154004840401
2022-05-21,"47","12  day ahead inc hosp",2022-06-02,"quantile",0.99,187.738112716885
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.05,9.20222524463564
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.1,26.107061411542
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.15,37.5126741174641
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.2,46.5774935308502
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.25,54.3543014407102
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.3,61.3381152961172
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.35,67.8096596294761
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.4,73.9505223481336
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.45,79.8918780960599
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.5,85.7390358932704
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.55,91.5861936904809
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.6,97.5275494384072
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.65,103.668412157065
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.7,110.139956490424
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.75,117.123770345831
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.8,124.900578255691
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.85,133.965397669077
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.9,145.371010374999
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.95,162.275846541905
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.975,176.93827083122
2022-05-21,"47","13  day ahead inc hosp",2022-06-03,"quantile",0.99,193.986507778239
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.05,3.3849191244457
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.1,20.7605794362384
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.15,32.4838549574726
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.2,41.8011427063527
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.25,49.7945459678596
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.3,56.9728691432064
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.35,63.6246553491729
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.4,69.9365499790438
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.45,76.0433810804053
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.5,82.0533906818395
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.55,88.0634002832737
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.6,94.1702313846352
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.65,100.482126014506
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.7,107.133912220473
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.75,114.312235395819
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.8,122.305638657326
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.85,131.622926406206
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.9,143.346201927441
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.95,160.721862239233
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.975,175.792656258359
2022-05-21,"47","14  day ahead inc hosp",2022-06-04,"quantile",0.99,193.31571126946
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.05,11.5102506346303
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.1,29.3574841410351
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.15,41.3989278578754
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.2,50.9690856024861
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.25,59.1794288043585
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.3,66.5525707509642
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.35,73.384885582303
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.4,79.8680842237195
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.45,86.1406539387366
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.5,92.3137744307235
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.55,98.4868949227103
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.6,104.759464637727
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.65,111.242663279144
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.7,118.074978110483
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.75,125.448120057088
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.8,133.658463258961
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.85,143.228621003572
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.9,155.270064720412
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.95,173.117298226817
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.975,188.597111664682
2022-05-21,"47","15  day ahead inc hosp",2022-06-05,"quantile",0.99,206.595740143649
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.05,13.4438270972767
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.1,31.7511641661319
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.15,44.1030375722108
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.2,53.919914993007
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.25,62.3419217087101
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.3,69.9051440324717
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.35,76.9135966608844
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.4,83.5639328471712
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.45,89.9982100711175
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.5,96.3304742605732
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.55,102.662738450029
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.6,109.097015673975
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.65,115.747351860262
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.7,122.755804488675
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.75,130.319026812436
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.8,138.741033528139
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.85,148.557910948936
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.9,160.909784355014
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.95,179.21712142387
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.975,195.096006085085
2022-05-21,"47","16  day ahead inc hosp",2022-06-06,"quantile",0.99,213.558641104866
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.05,9.073369698308
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.1,27.8259567903174
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.15,40.4782382731893
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.2,50.5338705102907
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.25,59.1607075992517
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.3,66.9078739287476
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.35,74.0867780916101
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.4,80.8988561155979
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.45,87.4896204393429
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.5,93.9758906847514
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.55,100.46216093016
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.6,107.052925253905
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.65,113.865003277893
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.7,121.043907440755
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.75,128.791073770251
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.8,137.417910859212
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.85,147.473543096314
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.9,160.125824579185
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.95,178.878411671195
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.975,195.14348432559
2022-05-21,"47","17  day ahead inc hosp",2022-06-07,"quantile",0.99,214.055146346901
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.05,6.83721873763317
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.1,26.0163152327262
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.15,38.9563605850007
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.2,49.240698423203
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.25,58.0637445535757
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.3,65.9871126663547
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.35,73.3292940407441
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.4,80.2963061715575
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.45,87.0369710366941
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.5,93.6707652070435
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.55,100.304559377393
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.6,107.045224242529
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.65,114.012236373343
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.7,121.354417747732
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.75,129.277785860511
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.8,138.100831990884
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.85,148.385169829086
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.9,161.325215181361
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.95,180.504311676454
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.975,197.139317630979
2022-05-21,"47","18  day ahead inc hosp",2022-06-08,"quantile",0.99,216.481107060337
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.05,5.54893945690058
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.1,25.1422359718095
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.15,38.3617401110348
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.2,48.8681829340818
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.25,57.8817753648483
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.3,65.976259944462
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.35,73.4770062268251
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.4,80.5944809492095
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.45,87.4807201129803
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.5,94.2577805564576
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.55,101.034840999935
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.6,107.921080163706
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.65,115.03855488609
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.7,122.539301168453
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.75,130.633785748067
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.8,139.647378178833
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.85,150.15382100188
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.9,163.373325141106
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.95,182.966621656015
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.975,199.960884356434
2022-05-21,"47","19  day ahead inc hosp",2022-06-09,"quantile",0.99,219.720387392215
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.05,5.74684106028673
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.1,25.7470625876088
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.15,39.2411171008284
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.2,49.965763857702
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.25,59.1665558344452
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.3,67.4291513919911
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.35,75.0856775489524
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.4,82.3509721385833
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.45,89.3802287346206
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.5,96.2980391230083
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.55,103.215849511396
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.6,110.245106107433
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.65,117.510400697064
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.7,125.166926854026
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.75,133.429522411571
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.8,142.630314388315
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.85,153.354961145188
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.9,166.849015658408
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.95,186.84923718573
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.975,204.196446648071
2022-05-21,"47","20  day ahead inc hosp",2022-06-10,"quantile",0.99,224.366326570253
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.05,3.93911539113954
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.1,24.3408068302175
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.15,38.1057311869162
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.2,49.0456567086382
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.25,58.4311386968366
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.3,66.859591592754
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.35,74.6698092914012
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.4,82.0809421245633
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.45,89.2512989089892
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.5,96.307972395587
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.55,103.364645882185
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.6,110.535002666611
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.65,117.946135499773
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.7,125.75635319842
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.75,134.184806094337
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.8,143.570288082536
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.85,154.510213604258
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.9,168.275137960956
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.95,188.676829400034
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.975,206.372254138019
2022-05-21,"47","21  day ahead inc hosp",2022-06-11,"quantile",0.99,226.947009571275
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.025,7.76416452770336
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.05,26.3352442135361
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.1,47.7465097271353
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.15,62.1925889189497
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.2,73.6738747105741
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.25,83.5237956067162
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.3,92.369328996055
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.35,100.566033929276
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.4,108.34390535338
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.45,115.869085968773
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.5,123.274957688552
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.55,130.680829408331
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.6,138.206010023724
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.65,145.983881447827
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.7,154.180586381049
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.75,163.026119770387
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.8,172.876040666529
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.85,184.357326458154
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.9,198.803405649968
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.95,220.214671163567
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.975,238.7857508494
2022-05-21,"47","22  day ahead inc hosp",2022-06-12,"quantile",0.99,260.378644398168
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.025,3.55909506479284
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.05,22.8089097761177
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.1,45.0027133052787
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.15,59.976767181085
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.2,71.8776705144081
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.25,82.0875858978734
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.3,91.2564054629257
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.35,99.7526832172168
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.4,107.814819953226
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.45,115.615030547663
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.5,123.291571750076
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.55,130.968112952488
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.6,138.768323546926
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.65,146.830460282935
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.7,155.326738037226
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.75,164.495557602278
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.8,174.705472985743
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.85,186.606376319067
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.9,201.580430194873
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.95,223.774233724034
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.975,243.024048435359
2022-05-21,"47","23  day ahead inc hosp",2022-06-13,"quantile",0.99,265.406118133344
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.05,19.2736546083945
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.1,42.1130892060109
