"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.15,57.5227472985638
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.2,69.7698550544224
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.25,80.2767830057968
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.3,89.7123290363908
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.35,98.455768611196
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.4,106.752437744866
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.45,114.779561148261
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.5,122.679417542774
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.55,130.579273937287
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.6,138.606397340683
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.65,146.903066474352
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.7,155.646506049157
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.75,165.082052079752
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.8,175.588980031126
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.85,187.836087786984
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.9,203.245745879537
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.95,226.085180477154
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.975,245.894983854834
2022-05-21,"47","24  day ahead inc hosp",2022-06-14,"quantile",0.99,268.928161397149
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.05,15.8024001820078
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.1,39.2067308987291
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.15,54.9975217209918
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.2,67.5475416882703
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.25,78.3143413452282
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.3,87.983260199109
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.35,96.9429544741926
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.4,105.444828170833
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.45,113.670489363716
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.5,121.765735806073
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.55,129.860982248429
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.6,138.086643441312
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.65,146.588517137953
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.7,155.548211413036
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.75,165.217130266917
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.8,175.983929923875
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.85,188.533949891154
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.9,204.324740713416
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.95,227.729071430138
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.975,248.028837945935
2022-05-21,"47","25  day ahead inc hosp",2022-06-15,"quantile",0.99,271.63170352272
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.05,13.7079993839635
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.1,37.6408024178497
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.15,53.7881510035756
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.2,66.6215517781435
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.25,77.6314669350502
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.3,87.5187110216854
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.35,96.6807161618799
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.4,105.374563085488
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.45,113.78596059715
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.5,122.063998579124
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.55,130.342036561097
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.6,138.753434072759
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.65,147.447280996368
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.7,156.609286136562
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.75,166.496530223198
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.8,177.506445380104
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.85,190.339846154672
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.9,206.487194740398
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.95,230.419997774284
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.975,251.178135212043
2022-05-21,"47","26  day ahead inc hosp",2022-06-16,"quantile",0.99,275.313956044591
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.05,11.7960261011162
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.1,36.2184211876674
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.15,52.6960952069828
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.2,65.7920281646383
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.25,77.0271725583253
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.3,87.1166794605915
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.35,96.4661112426534
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.4,105.337807720903
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.45,113.921276734916
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.5,122.36865809058
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.55,130.816039446244
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.6,139.399508460257
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.65,148.271204938507
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.7,157.620636720568
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.75,167.710143622835
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.8,178.945288016522
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.85,192.041220974177
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.9,208.518894993493
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.95,232.941290080044
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.975,254.124075608679
2022-05-21,"47","27  day ahead inc hosp",2022-06-17,"quantile",0.99,278.75364161798
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.05,9.21675167539991
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.1,34.1857649575273
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.15,51.0322396783223
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.2,64.4212837422936
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.25,75.9078913660919
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.3,86.2232200207958
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.35,95.7819093106599
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.4,104.852170700477
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.45,113.627753564405
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.5,122.264202877476
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.55,130.900652190546
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.6,139.676235054474
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.65,148.746496444291
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.7,158.305185734156
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.75,168.620514388859
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.8,180.107122012658
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.85,193.496166076629
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.9,210.342640797424
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.95,235.311654079551
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.975,256.968549373503
2022-05-21,"47","28  day ahead inc hosp",2022-06-18,"quantile",0.99,282.149370445303
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.05,16.0989932078063
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.1,41.6244356492634
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.15,58.8463304822047
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.2,72.5337465502502
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.25,84.2763307859971
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.3,94.8215343495206
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.35,104.593237000616
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.4,113.86562723962
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.45,122.836772104354
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.5,131.665682856591
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.55,140.494593608829
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.6,149.465738473563
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.65,158.738128712567
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.7,168.509831363662
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.75,179.055034927185
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.8,190.797619162932
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.85,204.485035230978
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.9,221.706930063919
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.95,247.232372505376
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.975,269.371887112551
2022-05-21,"47","29  day ahead inc hosp",2022-06-19,"quantile",0.99,295.113857435301
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.05,14.6450264862572
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.1,40.7132661175756
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.15,58.301383637581
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.2,72.2798618878095
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.25,84.2721515592013
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.3,95.0415983214049
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.35,105.021095714994
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.4,114.490662844333
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.45,123.652578632376
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.5,132.669235707007
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.55,141.685892781638
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.6,150.847808569681
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.65,160.317375699019
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.7,170.296873092609
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.75,181.066319854812
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.8,193.058609526204
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.85,207.037087776433
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.9,224.625205296438
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.95,250.693444927757
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.975,273.303755147632
2022-05-21,"47","30  day ahead inc hosp",2022-06-20,"quantile",0.99,299.593127114241
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.05,12.4805502186319
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.1,39.0696908024187
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.15,57.0092577220717
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.2,71.2670568139675
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.25,83.4989788963105
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.3,94.4836229696992
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.35,104.662532742912
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.4,114.321322719935
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.45,123.666313802969
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.5,132.863143582957
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.55,142.059973362944
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.6,151.404964445979
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.65,161.063754423001
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.7,171.242664196214
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.75,182.227308269603
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.8,194.459230351946
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.85,208.717029443842
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.9,226.656596363495
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.95,253.245736947282
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.975,276.307851059392
2022-05-21,"47","31  day ahead inc hosp",2022-06-21,"quantile",0.99,303.1225426905
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.05,9.65825933617089
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.1,36.7503163756336
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.15,55.0291986403298
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.2,69.5566748119507
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.25,82.0199558161953
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.3,93.2123673518997
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.35,103.58380464249
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.4,113.425284406196
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.45,122.947029972099
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.5,132.317811859408
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.55,141.688593746716
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.6,151.21033931262
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.65,161.051819076326
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.7,171.423256366916
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.75,182.615667902621
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.8,195.078948906865
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.85,209.606425078486
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.9,227.885307343182
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.95,254.977364382645
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.975,278.475683518122
2022-05-21,"47","32  day ahead inc hosp",2022-06-22,"quantile",0.99,305.797557757583
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.05,8.15603024150441
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.1,35.7318825702478
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.15,54.3371792197984
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.2,69.1240791969549
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.25,81.8099227268155
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.3,93.2022022891071
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.35,103.758847092621
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.4,113.776070674609
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.45,123.467850418567
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.5,133.005970656276
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.55,142.544090893986
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.6,152.235870637944
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.65,162.253094219932
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.7,172.809739023446
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.75,184.202018585737
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.8,196.887862115598
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.85,211.674762092755
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.9,230.280058742305
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.95,257.855911071049
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.975,281.77385046966
2022-05-21,"47","33  day ahead inc hosp",2022-06-23,"quantile",0.99,309.583623949556
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.05,6.94185570422468
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.1,34.9967116931208
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.15,53.9251898381015
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.2,68.968944222764
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.25,81.8751459635146
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.3,93.4653140096422
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.35,104.205331984709
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.4,114.396558774401
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.45,124.256688635534
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.5,133.960489862914
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.55,143.664291090294
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.6,153.524420951427
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.65,163.715647741119
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.7,174.455665716186
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.75,186.045833762313
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.8,198.952035503064
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.85,213.995789887726
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.9,232.924268032707
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.95,260.979124021603
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.975,285.312527659676
2022-05-21,"47","34  day ahead inc hosp",2022-06-24,"quantile",0.99,313.605368104324
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.05,3.72068376338717
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.1,32.2517862647986
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.15,51.501585670788
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.2,66.8007160076089
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.25,79.9260075762055
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.3,91.7129250589947
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.35,102.635260708656
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.4,112.999489142653
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.45,123.027000096784
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.5,132.89552865317
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.55,142.764057209556
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.6,152.791568163686
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.65,163.155796597683
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.7,174.078132247345
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.75,185.865049730134
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.8,198.990341298731
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.85,214.289471635552
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.9,233.539271041541
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.95,262.070373542952
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.975,286.816850006095
2022-05-21,"47","35  day ahead inc hosp",2022-06-25,"quantile",0.99,315.589976879454
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.05,9.19176606415442
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.1,38.1943451952401
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.15,57.7622476449305
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.2,73.3141961968132
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.25,86.656383282572
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.3,98.6380796432107
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.35,109.740906951056
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.4,120.276404318351
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.45,130.469619947526
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.5,140.501225993938
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.55,150.53283204035
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.6,160.726047669526
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.65,171.261545036821
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.7,182.364372344666
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.75,194.346068705305
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.8,207.688255791063
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.85,223.240204342946
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.9,242.808106792636
