"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.95,271.810685923722
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.975,296.966098049921
2022-05-21,"47","36  day ahead inc hosp",2022-06-26,"quantile",0.99,326.214701007065
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.05,8.25134464247103
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.1,37.7180201865701
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.15,57.5990462828179
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.2,73.3998555827629
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.25,86.955543031378
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.3,99.1289693163677
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.35,110.409462972594
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.4,121.113548330474
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.45,131.469874791593
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.5,141.662005609332
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.55,151.85413642707
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.6,162.210462888189
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.65,172.914548246069
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.7,184.195041902295
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.75,196.368468187285
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.8,209.9241556359
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.85,225.724964935845
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.9,245.605991032093
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.95,275.072666576192
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.975,300.630613128136
2022-05-21,"47","37  day ahead inc hosp",2022-06-27,"quantile",0.99,330.347249347312
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.01,111.371218081057
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.025,136.789760752736
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.05,158.651109737177
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.1,183.855845030429
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.15,200.861360273038
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.2,214.376804702059
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.25,225.971852584169
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.3,236.384563942323
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.35,246.033492819858
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.4,255.189382753826
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.45,264.047812225192
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.5,272.765794644038
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.55,281.483777062884
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.6,290.34220653425
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.65,299.498096468218
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.7,309.147025345753
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.75,319.559736703908
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.8,331.154784586017
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.85,344.670229015038
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.9,361.675744257647
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.95,386.880479550899
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.975,408.74182853534
2022-05-21,"48","1  day ahead inc hosp",2022-05-22,"quantile",0.99,434.160371207019
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.01,80.0190227553849
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.025,112.321341118411
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.05,140.103116960636
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.1,172.133725253752
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.15,193.744624603465
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.2,210.920282327165
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.25,225.655467304537
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.3,238.888118824254
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.35,251.150142516572
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.4,262.785603894671
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.45,274.043047434079
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.5,285.122008459275
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.55,296.200969484472
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.6,307.45841302388
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.65,319.093874401978
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.7,331.355898094296
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.75,344.588549614014
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.8,359.323734591386
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.85,376.499392315086
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.9,398.110291664798
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.95,430.140899957915
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.975,457.92267580014
2022-05-21,"48","2  day ahead inc hosp",2022-05-23,"quantile",0.99,490.224994163166
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.01,52.3565426692316
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.025,87.460575805163
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.05,117.651980916716
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.1,152.460737435339
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.15,175.946040203512
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.2,194.611414344407
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.25,210.624643360868
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.3,225.005017927298
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.35,238.330578067322
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.4,250.975231530838
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.45,263.209080092172
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.5,275.248965606561
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.55,287.288851120951
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.6,299.522699682285
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.65,312.167353145801
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.7,325.492913285825
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.75,339.873287852255
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.8,355.886516868715
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.85,374.551891009611
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.9,398.037193777784
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.95,432.845950296407
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.975,463.03735540796
2022-05-21,"48","3  day ahead inc hosp",2022-05-24,"quantile",0.99,498.141388543891
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.01,53.8298146250221
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.025,91.2108851556763
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.05,123.360668045989
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.1,160.427308721392
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.15,185.435995210815
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.2,205.312106441114
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.25,222.364040074208
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.3,237.67720348889
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.35,251.867131510148
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.4,265.331985566235
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.45,278.359387692986
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.5,291.18024528082
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.55,304.001102868655
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.6,317.028504995406
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.65,330.493359051493
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.7,344.683287072751
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.75,359.996450487433
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.8,377.048384120527
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.85,396.924495350826
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.9,421.933181840249
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.95,458.999822515652
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.975,491.149605405964
2022-05-21,"48","4  day ahead inc hosp",2022-05-25,"quantile",0.99,528.530675936619
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.01,47.9041487673512
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.025,88.0767985398329
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.05,122.627493583591
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.1,162.462232208165
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.15,189.33854124232
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.2,210.698979666331
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.25,229.024333864632
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.3,245.481068303587
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.35,260.730685304984
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.4,275.201080576013
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.45,289.201355465253
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.5,302.979661285483
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.55,316.757967105713
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.6,330.758241994954
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.65,345.228637265982
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.7,360.47825426738
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.75,376.934988706335
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.8,395.260342904635
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.85,416.620781328647
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.9,443.497090362801
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.95,483.331828987376
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.975,517.882524031134
2022-05-21,"48","5  day ahead inc hosp",2022-05-26,"quantile",0.99,558.055173803615
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.01,25.521153783171
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.025,69.3388603802875
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.05,107.024505383244
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.1,150.473640536387
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.15,179.78856574898
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.2,203.087139005909
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.25,223.075240316055
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.3,241.025173050807
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.35,257.658460804291
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.4,273.441824309593
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.45,288.712411160349
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.5,303.740888625875
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.55,318.7693660914
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.6,334.039952942156
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.65,349.823316447458
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.7,366.456604200942
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.75,384.406536935694
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.8,404.39463824584
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.85,427.693211502769
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.9,457.008136715362
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.95,500.457271868505
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.975,538.142916871461
2022-05-21,"48","6  day ahead inc hosp",2022-05-27,"quantile",0.99,581.960623468578
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.025,47.3362034225062
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.05,88.9386198381945
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.1,136.903541584944
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.15,169.265246573499
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.2,194.985303811478
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.25,217.050822764342
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.3,236.866340747547
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.35,255.228371261504
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.4,272.652142592371
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.45,289.509842998647
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.5,306.100270933887
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.55,322.690698869127
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.6,339.548399275403
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.65,356.972170606269
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.7,375.334201120226
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.75,395.149719103431
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.8,417.215238056295
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.85,442.935295294274
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.9,475.297000282829
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.95,523.261922029579
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.975,564.864338445267
2022-05-21,"48","7  day ahead inc hosp",2022-05-28,"quantile",0.99,613.236138266942
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.01,8.83107913237586
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.025,62.5740164423482
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.05,108.795907412174
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.1,162.086787470729
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.15,198.041891247215
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.2,226.617867928782
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.25,251.133511468355
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.3,273.149317054709
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.35,293.550241941386
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.4,312.908724648049
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.45,331.63828070064
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.5,350.070886718118
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.55,368.503492735595
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.6,387.233048788186
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.65,406.591531494849
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.7,426.992456381527
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.75,449.00826196788
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.8,473.523905507454
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.85,502.09988218902
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.9,538.054985965507
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.95,591.345866024061
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.975,637.567756993887
2022-05-21,"48","8  day ahead inc hosp",2022-05-29,"quantile",0.99,691.310694303859
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.025,38.0469845444099
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.05,89.4542375044701
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.1,148.723507847017
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.15,188.712203165642
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.2,220.493950537446
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.25,247.759859882008
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.3,272.24548916178
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.35,294.93507377772
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.4,316.46527075893
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.45,337.295985505191
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.5,357.796437139075
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.55,378.296888772959
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.6,399.127603519219
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.65,420.657800500429
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.7,443.34738511637
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.75,467.833014396141
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.8,495.098923740704
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.85,526.880671112508
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.9,566.869366431132
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.95,626.138636773679
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.975,677.54588973374
2022-05-21,"48","9  day ahead inc hosp",2022-05-30,"quantile",0.99,737.317930970953
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.025,18.5497945578417
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.05,75.5615740400019
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.1,141.292504526856
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.15,185.640851268044
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.2,220.887511386738
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.25,251.126007346452
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.3,278.281111278281
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.35,303.444361990604
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.4,327.321826196946
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.45,350.423549148224
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.5,373.159003010031
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.55,395.894456871838
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.6,418.996179823116
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.65,442.873644029459
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.7,468.036894741781
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.75,495.19199867361
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.8,525.430494633324
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.85,560.677154752019
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.9,605.025501493207
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.95,670.756431980061
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.975,727.768211462221
2022-05-21,"48","10  day ahead inc hosp",2022-05-31,"quantile",0.99,794.056725981021
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.05,42.5941767564461
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.1,115.119054096371
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.15,164.051244524991
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.2,202.940998295654
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.25,236.304944221548
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.3,266.266798819098
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.35,294.030922312679
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.4,320.376360448531
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.45,345.86587673824
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.5,370.951266377214
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.55,396.036656016189
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.6,421.526172305897
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.65,447.87161044175
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.7,475.635733935331
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.75,505.597588532881
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.8,538.961534458774
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.85,577.851288229438
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.9,626.783478658058
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.95,699.308355997983
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.975,762.212871166857
2022-05-21,"48","11  day ahead inc hosp",2022-06-01,"quantile",0.99,835.352964406269
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.05,19.4517607881348
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.1,98.9799862529751
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.15,152.637302413006
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.2,195.282436325461
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.25,231.868164027623
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.3,264.723278233614
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.35,295.168437936293
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.4,324.057917255476
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.45,352.008822832006
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.5,379.516577360582
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.55,407.024331889158
