"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.6,434.975237465688
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.65,463.864716784871
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.7,494.30987648755
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.75,527.164990693541
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.8,563.750718395703
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.85,606.395852308159
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.9,660.053168468189
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.95,739.581393933029
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.975,808.560269163098
2022-05-21,"48","12  day ahead inc hosp",2022-06-02,"quantile",0.99,888.763118709474
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.1,71.7756490966673
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.15,130.235132567309
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.2,176.696876826436
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.25,216.556916368614
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.3,252.352463803801
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.35,285.522373105481
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.4,316.997373340272
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.45,347.449800324643
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.5,377.419415584223
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.55,407.389030843803
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.6,437.841457828174
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.65,469.316458062965
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.7,502.486367364645
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.75,538.281914799833
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.8,578.14195434201
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.85,624.603698601137
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.9,683.063182071779
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.95,769.708942887421
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.975,844.861218567945
2022-05-21,"48","13  day ahead inc hosp",2022-06-03,"quantile",0.99,932.241980277517
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.1,45.8810345592186
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.15,109.171309343702
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.2,159.472413399869
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.25,202.626281784829
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.3,241.379789320894
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.35,277.290689480215
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.4,311.366621996828
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.45,344.335481064205
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.5,376.781631326833
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.55,409.22778158946
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.6,442.196640656837
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.65,476.27257317345
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.7,512.183473332771
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.75,550.936980868836
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.8,594.090849253796
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.85,644.391953309963
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.9,707.682228094446
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.95,801.487949345586
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.975,882.850422910516
2022-05-21,"48","14  day ahead inc hosp",2022-06-04,"quantile",0.99,977.45188175258
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.1,75.8545825055865
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.15,143.968408394119
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.2,198.103117958104
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.25,244.545878518063
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.3,286.252912874764
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.35,324.900695796891
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.4,361.573662415058
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.45,397.055182030919
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.5,431.974155558328
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.55,466.893129085737
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.6,502.374648701599
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.65,539.047615319765
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.7,577.695398241892
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.75,619.402432598594
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.8,665.845193158553
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.85,719.979902722537
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.9,788.09372861107
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.95,889.048679216133
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.975,976.612043052574
2022-05-21,"48","15  day ahead inc hosp",2022-06-05,"quantile",0.99,1078.42337691566
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.1,64.925329957391
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.15,137.829256654597
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.2,195.770986492029
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.25,245.479831463094
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.3,290.11991056355
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.35,331.485596551814
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.4,370.737587395423
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.45,408.714342796205
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.5,446.088991087874
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.55,483.463639379544
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.6,521.440394780325
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.65,560.692385623935
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.7,602.058071612198
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.75,646.698150712654
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.8,696.406995683719
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.85,754.348725521151
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.9,827.252652218358
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.95,935.307253800657
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.975,1029.02850606065
2022-05-21,"48","16  day ahead inc hosp",2022-06-06,"quantile",0.99,1137.99971600335
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.1,33.6141495534326
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.15,111.255834812667
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.2,172.962984965196
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.25,225.902225287232
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.3,273.443299252426
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.35,317.497189317529
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.4,359.30002295001
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.45,399.744748269688
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.5,439.548237749597
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.55,479.351727229507
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.6,519.796452549185
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.65,561.599286181666
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.7,605.653176246769
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.75,653.194250211963
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.8,706.133490533999
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.85,767.840640686528
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.9,845.482325945762
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.95,960.558999410957
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.975,1060.37085179985
2022-05-21,"48","17  day ahead inc hosp",2022-06-07,"quantile",0.99,1176.42370063786
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.1,22.7525024309084
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.15,105.066226371741
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.2,170.486564761764
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.25,226.61138996302
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.3,277.013217604393
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.35,323.718022288
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.4,368.036314659936
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.45,410.914775421203
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.5,453.113414386751
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.55,495.312053352299
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.6,538.190514113566
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.65,582.508806485502
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.7,629.21361116911
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.75,679.615438810482
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.8,735.740264011738
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.85,801.160602401761
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.9,883.474326342594
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.95,1005.47566492787
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.975,1111.29363160557
2022-05-21,"48","18  day ahead inc hosp",2022-06-08,"quantile",0.99,1234.32988629149
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.1,3.0060120975823
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.15,89.9168247444011
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.2,158.990783507264
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.25,218.250089663891
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.3,271.466778078393
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.35,320.779970766419
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.4,367.573368279729
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.45,412.846521909435
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.5,457.401886792716
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.55,501.957251675997
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.6,547.230405305702
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.65,594.023802819013
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.7,643.336995507039
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.75,696.553683921541
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.8,755.812990078167
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.85,824.886948841031
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.9,911.797761487849
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.95,1040.61267803892
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.975,1152.34040746595
2022-05-21,"48","19  day ahead inc hosp",2022-06-09,"quantile",0.99,1282.24803851252
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.15,70.3859014567471
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.2,143.049055920824
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.25,205.387572401047
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.3,261.369486853134
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.35,313.245073566044
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.4,362.46993243191
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.45,410.095553059287
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.5,456.966087464762
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.55,503.836621870238
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.6,551.462242497614
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.65,600.687101363481
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.7,652.56268807639
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.75,708.544602528478
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.8,770.8831190087
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.85,843.546273472777
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.9,934.973113877783
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.95,1070.48146385902
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.975,1188.01474856837
2022-05-21,"48","20  day ahead inc hosp",2022-06-10,"quantile",0.99,1324.67259227478
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.15,52.9240377368184
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.2,129.108970826238
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.25,194.46885978189
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.3,253.164060096354
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.35,307.553910521184
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.4,359.164559779277
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.45,409.098460221661
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.5,458.240677537753
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.55,507.382894853846
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.6,557.31679529623
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.65,608.927444554323
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.7,663.317294979153
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.75,722.012495293617
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.8,787.372384249269
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.85,863.557317338689
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.9,959.415359426249
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.95,1101.4914178154
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.975,1224.72121010013
2022-05-21,"48","21  day ahead inc hosp",2022-06-11,"quantile",0.99,1368.00247494068
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.1,31.8066864770085
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.15,134.061061584044
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.2,215.32959738946
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.25,285.050764822867
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.3,347.662528001334
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.35,405.681657604209
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.4,460.736137894284
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.45,514.001984715241
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.5,566.423321658897
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.55,618.844658602554
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.6,672.110505423511
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.65,727.164985713585
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.7,785.184115316461
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.75,847.795878494927
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.8,917.517045928335
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.85,998.78558173375
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.9,1101.03995684079
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.95,1252.59634430573
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.975,1384.04890822452
2022-05-21,"48","22  day ahead inc hosp",2022-06-12,"quantile",0.99,1536.89092212079
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.1,7.76669103423455
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.15,115.698768499235
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.2,201.479762151933
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.25,275.072216621443
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.3,341.160515205486
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.35,402.401172968975
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.4,460.512568449547
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.45,516.736016094701
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.5,572.06806221888
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.55,627.400108343059
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.6,683.623555988213
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.65,741.734951468784
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.7,802.975609232274
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.75,869.063907816317
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.8,942.656362285827
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.85,1028.43735593853
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.9,1136.36943340353
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.95,1296.34103104968
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.975,1435.09253480689
2022-05-21,"48","23  day ahead inc hosp",2022-06-13,"quantile",0.99,1596.42114364629
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.15,91.6462367254634
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.2,181.411250850005
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.25,258.421640140448
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.3,327.579349829405
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.35,391.664274415294
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.4,452.474600968865
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.45,511.30929566162
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.5,569.211188498
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.55,627.11308133438
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.6,685.947776027135
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.65,746.758102580706
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.7,810.843027166596
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.75,880.000736855553
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.8,957.011126145995
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.85,1046.77614027054
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.9,1159.72102521047
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.95,1327.12235866169
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.975,1472.31805020374
2022-05-21,"48","24  day ahead inc hosp",2022-06-14,"quantile",0.99,1641.13942000266
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.15,78.0850235453023
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.2,171.671425064164
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.25,251.960224476148
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.3,324.062047777773
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.35,390.875132386439
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.4,454.274216014273
