"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.45,515.61356313582
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.5,575.980398083001
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.55,636.347233030182
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.6,697.686580151729
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.65,761.085663779563
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.7,827.898748388229
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.75,900.000571689854
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.8,980.289371101838
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.85,1073.8757726207
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.9,1191.62883548799
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.95,1366.15661292947
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.975,1517.53343183811
2022-05-21,"48","25  day ahead inc hosp",2022-06-15,"quantile",0.99,1693.54169801011
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.15,62.8629744116217
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.2,160.272777083926
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.25,243.84171424347
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.3,318.889202619323
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.35,388.431884911113
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.4,454.421089812294
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.45,518.266409241032
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.5,581.09948525124
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.55,643.932561261448
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.6,707.777880690186
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.65,773.767085591366
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.7,843.309767883156
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.75,918.35725625901
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.8,1001.92619341855
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.85,1099.33599609086
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.9,1221.8997706543
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.95,1403.55774751309
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.975,1561.11895106124
2022-05-21,"48","26  day ahead inc hosp",2022-06-16,"quantile",0.99,1744.31790089001
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.15,43.1363235158656
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.2,144.418631018222
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.25,231.309832507582
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.3,309.340816930506
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.35,381.648152939701
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.4,450.260743862623
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.45,516.644219627595
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.5,581.975210464251
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.55,647.306201300907
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.6,713.689677065879
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.65,782.302267988801
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.7,854.609603997996
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.75,932.64058842092
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.8,1019.53178991028
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.85,1120.81409741264
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.9,1248.25036730987
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.95,1437.130116244
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.975,1600.9551300559
2022-05-21,"48","27  day ahead inc hosp",2022-06-17,"quantile",0.99,1791.43711299438
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.15,23.6498182269125
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.2,128.859401961638
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.25,219.119856767064
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.3,300.176534798967
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.35,375.28762685537
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.4,446.560708087189
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.45,515.518239015624
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.5,583.382474343614
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.55,651.246709671604
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.6,720.204240600038
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.65,791.477321831858
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.7,866.588413888261
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.75,947.645091920164
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.8,1037.90554672559
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.85,1143.11513046032
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.9,1275.4928106221
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.95,1471.69647394026
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.975,1641.87389123582
2022-05-21,"48","28  day ahead inc hosp",2022-06-18,"quantile",0.99,1839.74191604812
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.15,53.5893201113846
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.2,162.772167053026
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.25,256.441327903922
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.3,340.559129315146
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.35,418.50680838107
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.4,492.471533294476
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.45,564.033260634984
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.5,634.46040382481
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.55,704.887547014636
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.6,776.449274355144
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.65,850.41399926855
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.7,928.361678334474
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.75,1012.4794797457
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.8,1106.14864059659
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.85,1215.33148753824
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.9,1352.70844007933
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.95,1556.32177815193
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.975,1732.92598326269
2022-05-21,"48","29  day ahead inc hosp",2022-06-19,"quantile",0.99,1938.26653780948
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.15,35.5952683206411
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.2,148.783135277857
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.25,245.888246688372
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.3,333.091637894649
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.35,413.898575750495
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.4,490.57645764801
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.45,564.763195769754
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.5,637.773731186618
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.55,710.784266603482
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.6,784.971004725226
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.65,861.648886622741
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.7,942.455824478586
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.75,1029.65921568486
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.8,1126.76432709538
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.85,1239.95219405259
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.9,1382.36837628972
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.95,1593.4506118793
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.975,1776.53297171963
2022-05-21,"48","30  day ahead inc hosp",2022-06-20,"quantile",0.99,1989.40578113983
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.15,20.3462870728023
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.2,137.555431619278
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.25,238.110441140032
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.3,328.411947472888
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.35,412.08975070496
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.4,491.491803101977
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.45,568.314207708557
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.5,643.918622113906
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.55,719.523036519254
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.6,796.345441125835
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.65,875.747493522852
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.7,959.425296754924
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.75,1049.72680308778
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.8,1150.28181260853
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.85,1267.49095715501
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.9,1414.96682482816
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.95,1633.54827642282
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.975,1823.13508775965
2022-05-21,"48","31  day ahead inc hosp",2022-06-21,"quantile",0.99,2043.57072772783
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.2,119.652387312115
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.25,223.658712522086
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.3,317.059607011254
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.35,403.609455271322
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.4,485.736797542011
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.45,565.195951640892
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.5,643.395310871514
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.55,721.594670102137
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.6,801.053824201018
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.65,883.181166471707
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.7,969.731014731774
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.75,1063.13190922094
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.8,1167.13823443091
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.85,1288.37030892808
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.9,1440.90794108524
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.95,1666.99169014729
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.975,1863.0856256896
2022-05-21,"48","32  day ahead inc hosp",2022-06-22,"quantile",0.99,2091.08720380756
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.2,105.822481687921
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.25,213.27058794786
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.3,309.762308192615
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.35,399.176267140352
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.4,484.021370371645
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.45,566.109989652301
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.5,646.897124887664
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.55,727.684260123028
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.6,809.772879403684
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.65,894.617982634977
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.7,984.031941582713
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.75,1080.52366182747
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.8,1187.97176808741
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.85,1313.21565874874
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.9,1470.80107170871
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.95,1704.36639231611
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.975,1906.94947541748
2022-05-21,"48","33  day ahead inc hosp",2022-06-23,"quantile",0.99,2142.4960899488
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.2,88.0330279690547
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.25,198.904231739485
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.3,298.469999343937
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.35,390.732521295071
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.4,478.280632255004
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.45,562.984442794773
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.5,646.345306419865
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.55,729.706170044958
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.6,814.409980584727
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.65,901.95809154466
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.7,994.220613495794
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.75,1093.78638110025
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.8,1204.65758487068
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.85,1333.89151374906
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.9,1496.49730588153
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.95,1737.50358469041
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.975,1946.54058933187
2022-05-21,"48","34  day ahead inc hosp",2022-06-24,"quantile",0.99,2189.59128241676
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.2,70.8963923271818
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.25,185.164606117523
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.3,287.780993708863
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.35,382.87036971111
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.4,473.100888726889
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.45,560.399960103945
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.5,646.314937686249
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.55,732.229915268553
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.6,819.528986645608
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.65,909.759505661387
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.7,1004.84888166363
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.75,1107.46526925497
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.8,1221.73348304532
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.85,1354.92704198437
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.9,1522.51495288515
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.95,1770.90548221295
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.975,1986.34722293692
2022-05-21,"48","35  day ahead inc hosp",2022-06-25,"quantile",0.99,2236.84480585142
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.2,97.6203467220547
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.25,215.253645872971
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.3,320.891984120443
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.35,418.781647766273
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.4,511.669365915087
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.45,601.539308204869
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.5,689.984396512863
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.55,778.429484820857
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.6,868.299427110638
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.65,961.187145259452
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.7,1059.07680890528
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.75,1164.71514715275
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.8,1282.34844630367
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.85,1419.46442321393
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.9,1591.98763157737
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.95,1847.69301519597
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.975,2069.47930112388
2022-05-21,"48","36  day ahead inc hosp",2022-06-26,"quantile",0.99,2327.35378896377
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.2,86.3432882356556
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.25,207.305261662372
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.3,315.932852286516
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.35,416.592503746992
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.4,512.108669454206
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.45,604.521665175515
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.5,695.469487763655
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.55,786.417310351795
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.6,878.830306073105
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.65,974.346471780318
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.7,1075.00612324079
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.75,1183.63371386494
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.8,1304.59568729165
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.85,1445.59164060687
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.9,1622.9967452514
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.95,1885.9378345654
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.975,2114.00001609449
2022-05-21,"48","37  day ahead inc hosp",2022-06-27,"quantile",0.99,2379.17158886062
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.01,1.19010290410167
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.025,5.32530995425277
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.05,8.88181614793774
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.1,12.9822400167686
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.15,15.7487765342628
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.2,17.9475320573749
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.25,19.833868515301
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.3,21.5278569541977
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.35,23.0975896975797
