"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.4,24.5871125665496
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.45,26.0282431803858
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.5,27.4465252128043
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.55,28.8648072452228
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.6,30.3059378590589
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.65,31.7954607280288
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.7,33.3651934714109
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.75,35.0591819103076
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.8,36.9455183682337
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.85,39.1442738913458
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.9,41.91081040884
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.95,46.0112342776708
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.975,49.5677404713558
2022-05-21,"49","1  day ahead inc hosp",2022-05-22,"quantile",0.99,53.7029475215069
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.01,3.08988414866575
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.025,7.50825603109673
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.05,11.3082996021424
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.1,15.6895064699893
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.15,18.6454859438994
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.2,20.9948047233069
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.25,23.0103110487279
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.3,24.8202980207976
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.35,26.4975206924017
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.4,28.0890409917914
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.45,29.6288552999652
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.5,31.1442564340308
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.55,32.6596575680964
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.6,34.1994718762703
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.65,35.7909921756599
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.7,37.468214847264
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.75,39.2782018193337
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.8,41.2937081447547
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.85,43.6430269241622
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.9,46.5990063980723
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.95,50.9802132659192
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.975,54.7802568369649
2022-05-21,"49","2  day ahead inc hosp",2022-05-23,"quantile",0.99,59.1986287193959
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.025,4.31856009096942
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.05,8.34744653488554
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.1,12.9924945791646
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.15,16.1264864422247
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.2,18.6172838254209
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.25,20.754166195399
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.3,22.6731526067653
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.35,24.4513795030414
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.4,26.1387429344201
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.45,27.7712865819769
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.5,29.3779468667831
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.55,30.9846071515893
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.6,32.6171507991461
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.65,34.3045142305248
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.7,36.082741126801
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.75,38.0017275381673
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.8,40.1386099081453
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.85,42.6294072913416
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.9,45.7633991544017
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.95,50.4084471986807
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.975,54.4373336425969
2022-05-21,"49","3  day ahead inc hosp",2022-05-24,"quantile",0.99,59.1217848201943
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.025,2.36412900539822
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.05,6.60954074209666
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.1,11.5042285818319
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.15,14.8066512297187
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.2,17.4313120613307
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.25,19.683037350622
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.3,21.7051562529012
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.35,23.5789507718218
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.4,25.3569985315119
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.45,27.0772803161912
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.5,28.7702876831036
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.55,30.463295050016
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.6,32.1835768346952
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.65,33.9616245943854
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.7,35.8354191133059
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.75,37.8575380155852
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.8,40.1092633048765
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.85,42.7339241364885
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.9,46.0363467843752
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.95,50.9310346241105
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.975,55.176446360809
2022-05-21,"49","4  day ahead inc hosp",2022-05-25,"quantile",0.99,60.1126549847562
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.025,1.17467152955845
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.05,5.62608879265822
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.1,10.7582878109392
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.15,14.2209581234038
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.2,16.972978718868
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.25,19.3339673452161
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.3,21.4542081010977
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.35,23.4189271404603
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.4,25.2832533785216
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.45,27.0870105895177
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.5,28.8621699114001
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.55,30.6373292332824
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.6,32.4410864442785
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.65,34.3054126823398
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.7,36.2701317217024
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.75,38.3903724775841
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.8,40.7513611039321
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.85,43.5033816993963
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.9,46.966052011861
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.95,52.0982510301419
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.975,56.5496682932417
2022-05-21,"49","5  day ahead inc hosp",2022-05-26,"quantile",0.99,61.725402861684
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.025,1.08598431843182
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.05,5.73428621120389
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.1,11.0934805982396
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.15,14.7093036083402
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.2,17.5830451128461
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.25,20.0484594409167
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.3,22.2624777043572
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.35,24.3140955801155
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.4,26.2608803160606
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.45,28.1444170780436
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.5,29.9980910762731
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.55,31.8517650745025
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.6,33.7353018364856
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.65,35.6820865724307
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.7,37.7337044481889
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.75,39.9477227116294
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.8,42.4131370397
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.85,45.2868785442059
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.9,48.9027015543065
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.95,54.2618959413422
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.975,58.9101978341143
2022-05-21,"49","6  day ahead inc hosp",2022-05-27,"quantile",0.99,64.3148533334784
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.05,3.8999371808032
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.1,9.47689532954582
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.15,13.2396425158343
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.2,16.2301546979832
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.25,18.7957478700131
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.3,21.0997298314864
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.35,23.2347124807433
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.4,25.2606022344796
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.45,27.2206740166506
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.5,29.149669601238
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.55,31.0786651858255
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.6,33.0387369679965
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.65,35.0646267217328
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.7,37.1996093709897
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.75,39.503591332463
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.8,42.0691845044929
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.85,45.0596966866418
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.9,48.8224438729302
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.95,54.3994020216729
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.975,59.2365815017495
2022-05-21,"49","7  day ahead inc hosp",2022-05-28,"quantile",0.99,64.8608480148731
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.05,4.37748558335154
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.1,10.1640182159061
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.15,14.0681643114653
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.2,17.171055864266
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.25,19.8330605298662
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.3,22.2236229922881
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.35,24.438835378748
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.4,26.5408553074067
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.45,28.5745839148625
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.5,30.5760685235978
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.55,32.577553132333
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.6,34.6112817397888
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.65,36.7133016684476
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.7,38.9285140549074
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.75,41.3190765173293
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.8,43.9810811829296
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.85,47.0839727357303
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.9,50.9881188312895
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.95,56.774651463844
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.975,61.7936055539508
2022-05-21,"49","8  day ahead inc hosp",2022-05-29,"quantile",0.99,67.6292243347213
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.05,4.74638341466946
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.1,10.7351610547568
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.15,14.7757608967381
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.2,17.9871015615232
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.25,20.7421459087141
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.3,23.2162608807166
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.35,25.508897119116
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.4,27.6843847119704
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.45,29.7891941347699
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.5,31.8606325993761
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.55,33.9320710639823
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.6,36.0368804867818
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.65,38.2123680796362
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.7,40.5050043180355
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.75,42.9791192900381
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.8,45.734163637229
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.85,48.9455043020141
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.9,52.9861041439954
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.95,58.9748817840827
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.975,64.1692532566216
2022-05-21,"49","9  day ahead inc hosp",2022-05-30,"quantile",0.99,70.2088326540894
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.05,4.2867211644139
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.1,10.4711334515436
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.15,14.6437270611069
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.2,17.9599721880785
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.25,20.8050152229551
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.3,23.3599517980257
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.35,25.7274812964943
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.4,27.9740352693266
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.45,30.1476022371991
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.5,32.2867081219781
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.55,34.4258140067572
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.6,36.5993809746297
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.65,38.845934947462
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.7,41.2134644459306
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.75,43.7684010210012
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.8,46.6134440558777
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.85,49.9296891828494
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.9,54.1022827924127
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.95,60.2866950795424
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.975,65.6507504326173
2022-05-21,"49","10  day ahead inc hosp",2022-05-31,"quantile",0.99,71.8876240117557
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.05,4.25715259426946
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.1,10.6311978601891
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.15,14.9317359402573
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.2,18.3496672764641
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.25,21.2819480245526
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.3,23.9152267622824
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.35,26.355351949771
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.4,28.6707921323353
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.45,30.9110073053371
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.5,33.1157047131331
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.55,35.3204021209291
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.6,37.560617293931
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.65,39.8760574764953
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.7,42.3161826639838
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.75,44.9494614017137
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.8,47.8817421498022
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.85,51.2996734860089
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.9,55.6002115660772
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.95,61.9742568319968
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.975,67.5027905134513
2022-05-21,"49","11  day ahead inc hosp",2022-06-01,"quantile",0.99,73.9309056949017
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.05,4.63517643918734
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.1,11.193373658453
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.15,15.6181581871805
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.2,19.134836662089
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.25,22.1518336625716
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.3,24.8611902132173
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.35,27.371812832233
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.4,29.7541481833576
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.45,32.0590852061131
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.5,34.3274783231871
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.55,36.595871440261
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.6,38.9008084630166
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.65,41.2831438141412
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.7,43.7937664331569
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.75,46.5031229838025
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.8,49.5201199842852
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.85,53.0367984591937
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.9,57.4615829879211
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.95,64.0197802071868
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.975,69.7080382448556
2022-05-21,"49","12  day ahead inc hosp",2022-06-02,"quantile",0.99,76.32186750859
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.05,2.67992504647344
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.1,9.41724264931626
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.15,13.9628788504673
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.2,17.575606403542
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.25,20.6750049607193
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.3,23.4583606560038
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.35,26.0375545106045
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.4,28.4849572587037
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.45,30.8528477410508
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.5,33.1831962143987
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.55,35.5135446877465
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.6,37.8814351700937
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.65,40.3288379181928
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.7,42.9080317727935
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.75,45.6913874680781
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.8,48.7907860252553
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.85,52.4035135783301
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.9,56.9491497794811
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.95,63.6864673823239
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.975,69.5300856398103
2022-05-21,"49","13  day ahead inc hosp",2022-06-03,"quantile",0.99,76.3245547341301
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.05,1.74281362531814
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.1,8.65461123493947
