"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.15,13.3179682683182
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.2,17.0242566070213
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.25,20.2039219874573
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.3,23.0593597707787
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.35,25.7053484223241
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.4,28.2161329008464
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.45,30.6453459408886
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.5,33.0360447259472
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.55,35.4267435110059
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.6,37.8559565510482
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.65,40.3667410295704
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.7,43.0127296811158
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.75,45.8681674644372
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.8,49.0478328448732
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.85,52.7541211835763
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.9,57.417478216955
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.95,64.3292758265764
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.975,70.3242294690455
2022-05-21,"49","14  day ahead inc hosp",2022-06-04,"quantile",0.99,77.2946586536442
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.05,1.95515260477037
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.1,9.03713283004343
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.15,13.8153112662586
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.2,17.6128560160236
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.25,20.8708112715258
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.3,23.7965557823069
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.35,26.5076940946407
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.4,29.0802992302518
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.45,31.5693244714723
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.5,34.0188871578567
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.55,36.4684498442412
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.6,38.9574750854616
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.65,41.5300802210728
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.7,44.2412185334066
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.75,47.1669630441877
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.8,50.4249182996899
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.85,54.2224630494548
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.9,59.0006414856701
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.95,66.0826217109431
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.975,72.2251833924796
2022-05-21,"49","15  day ahead inc hosp",2022-06-05,"quantile",0.99,79.36723882221
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.05,3.57499483341802
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.1,10.8231629899904
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.15,15.7134676344743
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.2,19.6001267400981
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.25,22.9345341780344
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.3,25.9289351114955
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.35,28.7036938312946
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.4,31.3366685121371
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.45,33.88410198702
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.5,36.3911468665889
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.55,38.8981917461579
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.6,41.4456252210408
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.65,44.0785999018833
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.7,46.8533586216824
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.75,49.8477595551435
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.8,53.1821669930798
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.85,57.0688260987036
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.9,61.9591307431875
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.95,69.2072988997599
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.975,75.4940038274311
2022-05-21,"49","16  day ahead inc hosp",2022-06-06,"quantile",0.99,82.8036569317295
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.05,2.13615420558075
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.1,9.54678436372126
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.15,14.5467013493731
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.2,18.5204768689752
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.25,21.9296224331123
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.3,24.9911405137806
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.35,27.8280932729217
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.4,30.5200840151314
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.45,33.1246162123743
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.5,35.6878545356325
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.55,38.2510928588906
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.6,40.8556250561335
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.65,43.5476157983432
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.7,46.3845685574843
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.75,49.4460866381526
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.8,52.8552322022897
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.85,56.8290077218918
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.9,61.8289247075436
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.95,69.2395548656842
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.975,75.6671713511111
2022-05-21,"49","17  day ahead inc hosp",2022-06-07,"quantile",0.99,83.1406645938334
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.05,2.47427689312516
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.1,10.0438830292153
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.15,15.1510603524496
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.2,19.2100829881403
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.25,22.6923629873344
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.3,25.8195580509985
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.35,28.7173703227123
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.4,31.4671107908888
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.45,34.1275165163368
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.5,36.7457425141195
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.55,39.3639685119022
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.6,42.0243742373501
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.65,44.7741147055267
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.7,47.6719269772405
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.75,50.7991220409046
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.8,54.2814020400986
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.85,58.3404246757894
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.9,63.4476019990237
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.95,71.0172081351138
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.975,77.5827125726919
2022-05-21,"49","18  day ahead inc hosp",2022-06-08,"quantile",0.99,85.2165303588886
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.05,1.3378155428534
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.1,9.06312684857594
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.15,14.2753577105493
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.2,18.4178735685649
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.25,21.9717833181362
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.3,25.1633041114495
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.35,28.1207237581335
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.4,30.9270257961388
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.45,33.6421554949777
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.5,36.3142378382283
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.55,38.9863201814788
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.6,41.7014498803178
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.65,44.5077519183231
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.7,47.4651715650071
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.75,50.6566923583204
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.8,54.2106021078917
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.85,58.3531179659073
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.9,63.5653488278806
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.95,71.2906601336032
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.975,77.991215584906
2022-05-21,"49","19  day ahead inc hosp",2022-06-09,"quantile",0.99,85.7820593605628
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.1,7.45490076839341
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.15,12.770109222072
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.2,16.9944684055188
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.25,20.6185924408422
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.3,23.8731678328247
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.35,26.8890169621893
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.4,29.7507628654269
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.45,32.5195351455249
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.5,35.2444095871749
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.55,37.9692840288249
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.6,40.7380563089229
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.65,43.5998022121605
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.7,46.6156513415251
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.75,49.8702267335076
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.8,53.494350768831
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.85,57.7187099522778
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.9,63.0339184059564
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.95,70.9118580150874
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.975,77.744795757531
2022-05-21,"49","20  day ahead inc hosp",2022-06-10,"quantile",0.99,85.6895625559039
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.1,6.85395571116961
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.15,12.2701842194219
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.2,16.574830939843
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.25,20.2678345329525
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.3,23.5842658966392
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.35,26.6574338021703
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.4,29.5735696187745
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.45,32.3949647695041
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.5,35.1716277660529
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.55,37.9482907626017
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.6,40.7696859133312
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.65,43.6858217299355
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.7,46.7589896354666
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.75,50.0754209991532
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.8,53.7684245922628
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.85,58.0730713126839
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.9,63.4892998209362
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.95,71.5169663685643
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.975,78.47976990078
2022-05-21,"49","21  day ahead inc hosp",2022-06-11,"quantile",0.99,86.5755337451844
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.05,1.67149076010717
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.1,10.0276078153676
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.15,15.6654403217971
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.2,20.1462108749797
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.25,23.9903130342352
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.3,27.4424355802185
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.35,30.641341588176
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.4,33.6767905680271
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.45,36.6136225849979
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.5,39.5038922398863
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.55,42.3941618947747
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.6,45.3309939117455
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.65,48.3664428915966
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.7,51.5653488995542
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.75,55.0174714455374
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.8,58.8615736047929
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.85,63.3423441579755
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.9,68.9801766644051
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.95,77.3362937196654
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.975,84.5839790841211
2022-05-21,"49","22  day ahead inc hosp",2022-06-12,"quantile",0.99,93.0109796245928
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.05,2.29692751978651
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.1,10.8522549004937
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.15,16.624493667749
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.2,21.2120860562708
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.25,25.1478318386508
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.3,28.682253190565
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.35,31.9574213071915
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.4,35.0652355704816
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.45,38.0720818366562
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.5,41.031255691279
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.55,43.9904295459017
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.6,46.9972758120763
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.65,50.1050900753664
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.7,53.3802581919929
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.75,56.9146795439072
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.8,60.8504253262871
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.85,65.4380177148089
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.9,71.2102564820642
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.95,79.7655838627714
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.975,87.1860544755237
2022-05-21,"49","23  day ahead inc hosp",2022-06-13,"quantile",0.99,95.8139552079273
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0.853600586781354
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.1,9.60360406912022
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.15,15.5071898779196
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.2,20.1991727312747
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.25,24.2244762373783
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.3,27.8393231930942
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.35,31.1890176174539
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.4,34.3675500588394
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.45,37.442816980736
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.5,40.4693267074339
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.55,43.4958364341318
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.6,46.5711033560285
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.65,49.7496357974139
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.7,53.0993302217736
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.75,56.7141771774896
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.8,60.7394806835932
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.85,65.4314635369483
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.9,71.3350493457476
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.95,80.0850528280865
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.975,87.6743759261827
2022-05-21,"49","24  day ahead inc hosp",2022-06-14,"quantile",0.99,96.4986041636725
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.1,8.44725059968041
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.15,14.4793240754853
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.2,19.2734248534345
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.25,23.3863364460874
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.3,27.0798581711663
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.35,30.5024564942254
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.4,33.7501676061887
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.45,36.8923656924676
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.5,39.9847454152234
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.55,43.0771251379792
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.6,46.2193232242582
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.65,49.4670343362215
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.7,52.8896326592805
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.75,56.5831543843595
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.8,60.6960659770124
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.85,65.4901667549615
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.9,71.5222402307664
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.95,80.462681790936
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.975,88.2171815207621
2022-05-21,"49","25  day ahead inc hosp",2022-06-15,"quantile",0.99,97.2334632891194
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.1,7.94523382855982
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.15,14.103114586837
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.2,18.9972030047232
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.25,23.1958950893738
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.3,26.9664503474242
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.35,30.4604317190727
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.4,33.7758783635838
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.45,36.9836113614997
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.5,40.1404869646278
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.55,43.2973625677559
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.6,46.5050955656718
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.65,49.8205422101829
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.7,53.3145235818314
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.75,57.0850788398818
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.8,61.2837709245324
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.85,66.1778593424185
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.9,72.3357401006958
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.95,81.4626470050457
