"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.975,89.3788776126297
2022-05-21,"49","26  day ahead inc hosp",2022-06-16,"quantile",0.99,98.5832064781969
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.1,7.4447867221063
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.15,13.7259554388988
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.2,18.7180292179051
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.25,23.0007840176147
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.3,26.8468301918556
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.35,30.4107651477501
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.4,33.7925909029347
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.45,37.0645464586265
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.5,40.2846263951404
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.55,43.5047063316543
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.6,46.7766618873461
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.65,50.1584876425308
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.7,53.7224225984253
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.75,57.5684687726661
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.8,61.8512235723758
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.85,66.8432973513821
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.9,73.1244660681746
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.95,82.4341042990907
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.975,90.5088270810211
2022-05-21,"49","27  day ahead inc hosp",2022-06-17,"quantile",0.99,99.897437351163
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.1,6.98513601263428
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.15,13.3872189131023
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.2,18.4753914522362
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.25,22.8405904313395
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.3,26.7606740267204
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.35,30.3932156870826
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.4,33.8401424957428
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.45,37.1750840740805
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.5,40.4571514136477
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.55,43.7392187532149
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.6,47.0741603315526
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.65,50.5210871402128
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.7,54.153628800575
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.75,58.0737123959558
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.8,62.4389113750592
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.85,67.5270839141931
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.9,73.9291668146611
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.95,83.4180180802464
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.975,91.6481814429994
2022-05-21,"49","28  day ahead inc hosp",2022-06-18,"quantile",0.99,101.217524980762
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.1,6.80101938572293
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.15,13.3217747468844
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.2,18.504264395784
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.25,22.9503790569116
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.3,26.9431274355545
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.35,30.6430038468265
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.4,34.1538247494204
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.45,37.5505846030794
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.5,40.8934901125678
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.55,44.2363956220561
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.6,47.6331554757151
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.65,51.1439763783091
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.7,54.843852789581
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.75,58.8366011682239
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.8,63.2827158293515
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.85,68.4652054782511
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.9,74.9859608394126
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.95,84.6507025685155
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.975,93.0334246771254
2022-05-21,"49","29  day ahead inc hosp",2022-06-19,"quantile",0.99,102.780150726565
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.1,6.85115695913503
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.15,13.4884633025072
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.2,18.7635839773265
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.25,23.2891678106702
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.3,27.3532819620613
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.35,31.1192893974106
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.4,34.6928621748871
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.45,38.1503351937164
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.5,41.552991284079
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.55,44.9556473744417
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.6,48.413120393271
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.65,51.9866931707475
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.7,55.7527006060968
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.75,59.8168147574879
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.8,64.3423985908316
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.85,69.6175192656509
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.9,76.2548256090231
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.95,86.0923134509535
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.975,94.624867050126
2022-05-21,"49","30  day ahead inc hosp",2022-06-20,"quantile",0.99,104.545804587573
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.1,6.69050426230297
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.15,13.4423499737674
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.2,18.8085029073745
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.25,23.4121843130922
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.3,27.546432498182
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.35,31.3774295678137
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.4,35.0126711528739
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.45,38.5298094567278
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.5,41.9911848615627
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.55,45.4525602663977
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.6,48.9696985702516
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.65,52.6049401553118
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.7,56.4359372249434
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.75,60.5701854100333
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.8,65.1738668157509
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.85,70.5400197493581
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.9,77.2918654608225
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.95,87.2991179004281
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.975,95.9789169704141
2022-05-21,"49","31  day ahead inc hosp",2022-06-21,"quantile",0.99,106.071059189042
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.1,6.0470266475707
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.15,12.9115008100301
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.2,18.3671672660935
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.25,23.0476433036434
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.3,27.2508554415565
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.35,31.1457578911625
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.4,34.8416394324976
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.45,38.4174475958279
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.5,41.9365626716829
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.55,45.455677747538
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.6,49.0314859108683
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.65,52.7273674522033
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.7,56.6222699018093
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.75,60.8254820397224
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.8,65.5059580772723
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.85,70.9616245333357
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.9,77.8260986957951
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.95,88.000283466078
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.975,96.8248714376439
2022-05-21,"49","32  day ahead inc hosp",2022-06-22,"quantile",0.99,107.085362044828
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.1,5.92233109211159
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.15,12.8976153546148
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.2,18.4413501654413
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.25,23.197381009623
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.3,27.4684436990109
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.35,31.4262197963118
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.4,35.181762280882
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.45,38.8152930972428
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.5,42.3912156552723
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.55,45.9671382133018
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.6,49.6006690296625
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.65,53.3562115142327
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.7,57.3139876115336
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.75,61.5850503009215
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.8,66.3410811451033
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.85,71.8848159559298
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.9,78.860100218433
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.95,89.1985222493679
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.975,98.1655615511933
2022-05-21,"49","33  day ahead inc hosp",2022-06-23,"quantile",0.99,108.591682615099
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.1,4.79506107405884
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.15,11.8794224114255
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.2,17.50984822354
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.25,22.3402522277136
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.3,26.6781043133734
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.35,30.69777073993
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.4,34.5120410946953
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.45,38.202391805122
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.5,41.8342333992638
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.55,45.4660749934057
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.6,49.1564257038323
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.65,52.9706960585977
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.7,56.9903624851543
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.75,61.328214570814
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.8,66.1586185749877
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.85,71.7890443871021
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.9,78.8734057244688
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.95,89.3734964116765
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.975,98.4807591625286
2022-05-21,"49","34  day ahead inc hosp",2022-06-24,"quantile",0.99,109.069920289753
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.1,4.45094881392198
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.15,11.6427330552649
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.2,17.3585351860843
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.25,22.2621844696552
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.3,26.6658130799542
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.35,30.7464312592508
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.4,34.6185388668816
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.45,38.3648477888006
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.5,42.0517603981328
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.55,45.738673007465
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.6,49.484981929384
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.65,53.3570895370148
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.7,57.4377077163115
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.75,61.8413363266105
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.8,66.7449856101814
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.85,72.4607877410008
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.9,79.6525719823437
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.95,90.3118795953854
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.975,99.5572392847449
2022-05-21,"49","35  day ahead inc hosp",2022-06-25,"quantile",0.99,110.306967947247
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.1,4.42189943607842
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.15,11.7195254603194
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.2,17.5194472849335
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.25,22.4952637756206
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.3,26.9637007683313
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.35,31.1043735723121
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.4,35.0334671460136
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.45,38.8349106495993
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.5,42.5760837026358
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.55,46.3172567556724
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.6,50.118700259258
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.65,54.0477938329595
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.7,58.1884666369403
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.75,62.656903629651
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.8,67.6327201203382
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.85,73.4326419449522
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.9,80.7302679691932
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.95,91.5464490484519
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.975,100.92787307459
2022-05-21,"49","36  day ahead inc hosp",2022-06-26,"quantile",0.99,111.835805933594
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.1,4.96863117400842
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.15,12.3705856865228
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.2,18.2534244863361
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.25,23.3003763586767
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.3,27.8326951226437
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.35,32.0325639079805
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.4,36.0178286792011
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.45,39.8736184664506
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.5,43.6682761633556
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.55,47.4629338602607
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.6,51.3187236475102
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.65,55.3039884187308
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.7,59.5038572040676
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.75,64.0361759680346
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.8,69.0831278403752
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.85,74.9659666401885
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.9,82.3679211527029
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.95,93.3387327675825
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.975,102.854275722705
2022-05-21,"49","37  day ahead inc hosp",2022-06-27,"quantile",0.99,113.918150821224
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.01,4.11417720491526
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.025,5.17787903747735
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.05,6.09272129564261
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.1,7.14747582925111
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.15,7.8591137056184
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.2,8.42470093037534
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.25,8.90992440837539
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.3,9.34567008808147
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.35,9.74945339941704
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.4,10.1326042758184
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.45,10.5033071829057
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.5,10.8681327354541
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.55,11.2329582880025
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.6,11.6036611950898
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.65,11.9868120714911
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.7,12.3905953828267
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.75,12.8263410625328
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.8,13.3115645405328
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.85,13.8771517652898
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.9,14.588789641657
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.95,15.6435441752655
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.975,16.5583864334308
2022-05-21,"50","1  day ahead inc hosp",2022-05-22,"quantile",0.99,17.6220882659929
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.01,4.14055994424857
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.025,5.24464229230709
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.05,6.19421402150621
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.1,7.28900941100637
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.15,8.02766266274937
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.2,8.6147208514501
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.25,9.11836450470304
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.3,9.57065207108566
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.35,9.98976390566097
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.4,10.3874600516373
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.45,10.7722356753694
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.5,11.1509108269569
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.55,11.5295859785445
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.6,11.9143616022765
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.65,12.3120577482529
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.7,12.7311695828282
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.75,13.1834571492108
