"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.8,13.6871008024637
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.85,14.2741589911645
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.9,15.0128122429074
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.95,16.1076076324076
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.975,17.0571793616067
2022-05-21,"50","2  day ahead inc hosp",2022-05-23,"quantile",0.99,18.1612617096652
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.01,3.00077636157295
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.025,4.1438135761871
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.05,5.12688863968098
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.1,6.26031122793918
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.15,7.02502606730119
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.2,7.63279717967237
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.25,8.15421067712086
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.3,8.62245611279121
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.35,9.05635529145954
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.4,9.46808318092259
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.45,9.86643467886614
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.5,10.2584704643086
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.55,10.650506249751
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.6,11.0488577476945
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.65,11.4605856371576
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.7,11.8944848158259
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.75,12.3627302514962
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.8,12.8841437489447
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.85,13.4919148613159
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.9,14.2566297006779
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.95,15.3900522889361
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.975,16.37312735243
2022-05-21,"50","3  day ahead inc hosp",2022-05-24,"quantile",0.99,17.5161645670442
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.01,2.61040851525744
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.025,3.79111606443774
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.05,4.80658969385054
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.1,5.97736575368309
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.15,6.7672828029803
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.2,7.39508383288168
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.25,7.9336812160734
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.3,8.41735831223148
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.35,8.86555722411885
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.4,9.29085416203281
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.45,9.70233387138592
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.5,10.1072897254059
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.55,10.5122455794259
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.6,10.923725288779
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.65,11.3490222266929
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.7,11.7972211385803
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.75,12.2808982347384
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.8,12.8194956179301
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.85,13.4472966478315
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.9,14.2372136971287
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.95,15.4079897569612
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.975,16.423463386374
2022-05-21,"50","4  day ahead inc hosp",2022-05-25,"quantile",0.99,17.6041709355543
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.01,2.36924323555021
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.025,3.58645585436001
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.05,4.63332585756102
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.1,5.84029992562551
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.15,6.65463959922639
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.2,7.30185095671137
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.25,7.85710067264148
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.3,8.35573207826062
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.35,8.81778838650128
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.4,9.25623463843676
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.45,9.68043646128148
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.5,10.0979127244901
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.55,10.5153889876987
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.6,10.9395908105435
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.65,11.3780370624789
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.7,11.8400933707196
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.75,12.3387247763387
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.8,12.8939744922688
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.85,13.5411858497538
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.9,14.3555255233547
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.95,15.5624995914192
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.975,16.6093695946202
2022-05-21,"50","5  day ahead inc hosp",2022-05-26,"quantile",0.99,17.82658221343
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.01,2.52282426618621
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.025,3.77547856889238
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.05,4.8528303754864
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.1,6.09494801068979
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.15,6.93299888219482
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.2,7.59905514811375
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.25,8.17047211749773
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.3,8.68362221638841
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.35,9.15913225766299
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.4,9.61034478660425
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.45,10.046898130195
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.5,10.4765300854546
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.55,10.9061620407143
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.6,11.342715384305
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.65,11.7939279132463
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.7,12.2694379545208
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.75,12.7825880534115
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.8,13.3540050227955
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.85,14.0200612887144
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.9,14.8581121602195
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.95,16.1002297954229
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.975,17.1775816020169
2022-05-21,"50","6  day ahead inc hosp",2022-05-27,"quantile",0.99,18.430235904723
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.01,1.63541618433997
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.025,2.92253663122392
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.05,4.02953122323451
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.1,5.30582509158395
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.15,6.16693450534058
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.2,6.85131696967043
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.25,7.43845618549532
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.3,7.9657253476064
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.35,8.45431880511573
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.4,8.9179462166337
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.45,9.36651110279366
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.5,9.80796416215312
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.55,10.2494172215126
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.6,10.6979821076725
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.65,11.1616095191905
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.7,11.6502029766998
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.75,12.1774721388109
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.8,12.7646113546358
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.85,13.4489938189657
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.9,14.3101032327223
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.95,15.5863971010717
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.975,16.6933916930823
2022-05-21,"50","7  day ahead inc hosp",2022-05-28,"quantile",0.99,17.9805121399663
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.01,1.68243119219891
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.025,3.00311862209488
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.05,4.13898267131468
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.1,5.44856117491401
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.15,6.3321275740546
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.2,7.03435813846668
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.25,7.63680943493717
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.3,8.17782931870774
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.35,8.67916486910177
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.4,9.15488328071535
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.45,9.61514634939581
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.5,10.0681121210115
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.55,10.5210778926272
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.6,10.9813409613077
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.65,11.4570593729213
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.7,11.9583949233153
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.75,12.4994148070859
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.8,13.1018661035564
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.85,13.8040966679685
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.9,14.687663067109
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.95,15.9972415707084
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.975,17.1331056199282
2022-05-21,"50","8  day ahead inc hosp",2022-05-29,"quantile",0.99,18.4537930498241
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.01,1.59790050578644
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.025,2.9513226609855
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.05,4.11534037987095
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.1,5.45737826152429
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.15,6.36284484893667
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.2,7.08248098873709
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.25,7.69986471906894
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.3,8.25429438995328
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.35,8.76805610656601
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.4,9.25556573476368
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.45,9.72723694194789
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.5,10.1914299803414
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.55,10.655623018735
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.6,11.1272942259192
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.65,11.6148038541168
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.7,12.1285655707296
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.75,12.6829952416139
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.8,13.3003789719458
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.85,14.0200151117462
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.9,14.9254816991585
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.95,16.2675195808119
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.975,17.4315372996973
2022-05-21,"50","9  day ahead inc hosp",2022-05-30,"quantile",0.99,18.7849594548964
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.01,1.60140212648511
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.025,2.986785745878
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.05,4.17829208721596
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.1,5.55202259007877
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.15,6.47887203856012
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.2,7.21550259848766
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.25,7.84746602807672
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.3,8.4149887194986
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.35,8.94088307088947
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.4,9.43990538303865
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.45,9.92271524518116
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.5,10.3978703393669
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.55,10.8730254335525
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.6,11.3558352956951
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.65,11.8548576078442
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.7,12.3807519592351
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.75,12.948274650657
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.8,13.580238080246
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.85,14.3168686401736
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.9,15.2437180886549
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.95,16.6174485915177
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.975,17.8089549328557
2022-05-21,"50","10  day ahead inc hosp",2022-05-31,"quantile",0.99,19.1943385522486
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.01,1.13218051100776
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.025,2.5488046727319
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.05,3.76717960394884
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.1,5.17188787017312
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.15,6.11963786852719
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.2,6.87287952293265
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.25,7.51909379250388
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.3,8.09941417867046
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.35,8.63716750148008
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.4,9.14744281781432
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.45,9.64114009173582
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.5,10.1270099819001
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.55,10.6128798720643
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.6,11.1065771459858
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.65,11.61685246232
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.7,12.1546057851297
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.75,12.7349261712962
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.8,13.3811404408675
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.85,14.1343820952729
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.9,15.082132093627
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.95,16.4868403598513
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.975,17.7052152910682
2022-05-21,"50","11  day ahead inc hosp",2022-06-01,"quantile",0.99,19.1218394527924
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.01,2.98650249176255
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.025,4.43369296239144
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.05,5.67835660554456
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.1,7.11337407299989
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.15,8.0815735455313
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.2,8.85106779375139
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.25,9.51122534165718
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.3,10.1040672227033
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.35,10.6534235765946
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.4,11.1747090347625
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.45,11.6790587483274
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.5,12.175412187729
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.55,12.6717656271306
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.6,13.1761153406955
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.65,13.6974007988634
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.7,14.2467571527547
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.75,14.8395990338008
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.8,15.4997565817066
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.85,16.2692508299267
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.9,17.2374503024581
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.95,18.6724677699134
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.975,19.9171314130666
2022-05-21,"50","12  day ahead inc hosp",2022-06-02,"quantile",0.99,21.3643218836955
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0.850736438754852
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.025,2.3278608414297
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.05,3.59826931753354
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.1,5.06296892858184
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.15,6.05119480247914
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.2,6.83660539965498
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.25,7.51041775774622
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.3,8.11552208035856
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.35,8.67624141383006
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.4,9.20830922843134
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.45,9.72309099662873
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.5,10.2297110943779
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.55,10.7363311921271
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.6,11.2511129603245
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.65,11.7831807749258
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.7,12.3439001083973
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.75,12.9490044310096
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.8,13.6228167891009
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.85,14.4082273862767
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.9,15.396453260174
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.95,16.8611528712223
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.975,18.1315613473261
2022-05-21,"50","13  day ahead inc hosp",2022-06-03,"quantile",0.99,19.608685750001
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0.705877563304952
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.025,2.21234121825186
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.05,3.50798306989366
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.1,5.00177514689372
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.15,6.00962956945187
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.2,6.81064031486571
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.25,7.49783621108162
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.3,8.11495936456553
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.35,8.68681593600342
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.4,9.22945190032192
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.45,9.75445847567492
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.5,10.2711412701253
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.55,10.7878240645756
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.6,11.3128306399286
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.65,11.8554666042471
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.7,12.427323175685
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.75,13.0444463291689
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.8,13.7316422253848
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.85,14.5326529707986
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.9,15.5405073933568
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.95,17.0342994703568
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.975,18.3299413219986
2022-05-21,"50","14  day ahead inc hosp",2022-06-04,"quantile",0.99,19.8364049769456
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0.378234582044421
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.025,1.91347690375603
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.05,3.23386999647315
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.1,4.75619866926732
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.15,5.78330659752997
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.2,6.5996194189292
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.25,7.29994313381787
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.3,7.92885547420224
