"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.35,8.51163648424345
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.4,9.06463867249334
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.45,9.59967468946729
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.5,10.1262279125308
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.55,10.6527811355943
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.6,11.1878171525683
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.65,11.7408193408182
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.7,12.3236003508594
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.75,12.9525126912438
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.8,13.6528364061324
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.85,14.4691492275317
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.9,15.4962571557943
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.95,17.0185858285885
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.975,18.3389789213056
2022-05-21,"50","15  day ahead inc hosp",2022-06-05,"quantile",0.99,19.8742212430172
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0.620237368193555
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.025,2.18372872700336
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.05,3.52841755006406
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.1,5.07875764395133
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.15,6.12476474504097
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.2,6.95609802988711
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.25,7.66930796496582
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.3,8.30979252934622
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.35,8.90329692952588
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.4,9.46647456637455
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.45,10.0113554476273
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.5,10.547597448366
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.55,11.0838394491046
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.6,11.6287203303574
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.65,12.1918979672061
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.7,12.7854023673857
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.75,13.4258869317661
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.8,14.1390968668448
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.85,14.970430151691
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.9,16.0164372527806
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.95,17.5667773466679
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.975,18.9114661697286
2022-05-21,"50","16  day ahead inc hosp",2022-06-06,"quantile",0.99,20.4749575285384
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.01,1.13263705429007
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.025,2.72387602809991
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.05,4.0924293308374
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.1,5.6702836414179
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.15,6.73485445388643
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.2,7.5809415880549
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.25,8.30680901214451
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.3,8.95866039285283
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.35,9.56269784235458
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.4,10.1358703129808
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.45,10.6904213115826
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.5,11.2361801136131
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.55,11.7819389156436
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.6,12.3364899142454
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.65,12.9096623848716
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.7,13.5136998343734
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.75,14.1655512150817
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.8,14.8914186391713
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.85,15.7375057733398
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.9,16.8020765858083
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.95,18.3799308963888
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.975,19.7484841991263
2022-05-21,"50","17  day ahead inc hosp",2022-06-07,"quantile",0.99,21.3397231729361
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0.978461121205962
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.025,2.59697207713733
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.05,3.98898078903642
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.1,5.59387768420464
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.15,6.67669400010955
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.2,7.53728208201501
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.25,8.2755900280741
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.3,8.9386133820015
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.35,9.55300332964758
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.4,10.1359993086397
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.45,10.7000546652722
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.5,11.2551671373275
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.55,11.8102796093828
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.6,12.3743349660152
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.65,12.9573309450074
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.7,13.5717208926535
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.75,14.2347442465809
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.8,14.97305219264
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.85,15.8336402745454
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.9,16.9164565904503
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.95,18.5213534856185
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.975,19.9133621975176
2022-05-21,"50","18  day ahead inc hosp",2022-06-08,"quantile",0.99,21.531873153449
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0.0721989753189405
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.025,1.7175299320472
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.05,3.13260532423387
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.1,4.76409662449377
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.15,5.8648560592568
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.2,6.73970476322226
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.25,7.49024705321895
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.3,8.16425722612063
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.35,8.78882809890972
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.4,9.38148478026775
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.45,9.95488697824154
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.5,10.5191981010001
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.55,11.0835092237586
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.6,11.6569114217324
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.65,12.2495681030904
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.7,12.8741389758795
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.75,13.5481491487812
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.8,14.2986914387778
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.85,15.1735401427433
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.9,16.2742995775063
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.95,17.9057908777662
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.975,19.3208662699529
2022-05-21,"50","19  day ahead inc hosp",2022-06-09,"quantile",0.99,20.9661972266812
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0.278047722525113
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.025,1.94976845275095
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.05,3.38754050601307
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.1,5.0451996029105
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.15,6.16361432583299
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.2,7.05249489314357
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.25,7.81507527246957
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.3,8.49989602164175
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.35,9.13448450444339
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.4,9.73664691807912
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.45,10.3192460220405
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.5,10.8926082373168
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.55,11.4659704525932
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.6,12.0485695565546
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.65,12.6507319701903
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.7,13.2853204529919
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.75,13.9701412021641
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.8,14.7327215814901
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.85,15.6216021488007
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.9,16.7400168717232
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.95,18.3976759686206
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.975,19.8354480218827
2022-05-21,"50","20  day ahead inc hosp",2022-06-10,"quantile",0.99,21.5071687521086
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.025,1.17051508365671
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.05,2.6306310340904
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.1,4.31405121343658
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.15,5.44984681638623
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.2,6.35254115615727
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.25,7.12697252225274
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.3,7.82243582381404
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.35,8.46688621746157
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.4,9.07840662009168
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.45,9.67005968670428
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.5,10.2523323174746
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.55,10.8346049482449
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.6,11.4262580148575
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.65,12.0377784174876
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.7,12.6822288111351
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.75,13.3776921126964
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.8,14.1521234787919
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.85,15.0548178185629
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.9,16.1906134215126
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.95,17.8740336008588
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.975,19.3341495512924
2022-05-21,"50","21  day ahead inc hosp",2022-06-11,"quantile",0.99,21.0318498907414
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.025,1.70733324855802
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.05,3.20156753723229
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.1,4.9243239754988
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.15,6.08665956559268
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.2,7.01044704581125
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.25,7.80297444824186
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.3,8.51468854971363
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.35,9.17419773133154
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.4,9.80000745114345
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.45,10.4054855974984
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.5,11.0013641165948
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.55,11.5972426356913
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.6,12.2027207820462
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.65,12.8285305018581
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.7,13.488039683476
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.75,14.1997537849478
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.8,14.9922811873784
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.85,15.916068667597
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.9,17.0784042576908
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.95,18.8011606959573
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.975,20.2953949846316
2022-05-21,"50","22  day ahead inc hosp",2022-06-12,"quantile",0.99,22.0327652656324
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0.0383982386175745
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.025,1.80431680694476
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.05,3.32310419766791
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.1,5.07416879012063
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.15,6.25560375745068
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.2,7.19457081723398
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.25,8.00012094731573
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.3,8.72352986070255
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.35,9.39387602843513
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.4,10.0299689883187
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.45,10.6453962884499
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.5,11.2510662212483
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.55,11.8567361540468
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.6,12.472163454178
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.65,13.1082564140615
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.7,13.7786025817941
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.75,14.5020114951809
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.8,15.3075616252627
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.85,16.246528685046
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.9,17.427963652376
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.95,19.1790282448288
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.975,20.6978156355519
2022-05-21,"50","23  day ahead inc hosp",2022-06-13,"quantile",0.99,22.4637342038791
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0.860527252801214
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.05,2.40347707926652
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.1,4.18239941267361
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.15,5.38262986557065
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.2,6.33653498145358
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.25,7.15490063355907
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.3,7.88981828180357
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.35,8.57082900752615
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.4,9.21704159005281
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.45,9.84225974220465
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.5,10.457565296764
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.55,11.0728708513233
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.6,11.6980890034752
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.65,12.3443015860018
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.7,13.0253123117244
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.75,13.7602299599689
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.8,14.5785956120744
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.85,15.5325007279573
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.9,16.7327311808544
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.95,18.5116535142614
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.975,20.0546033407268
2022-05-21,"50","24  day ahead inc hosp",2022-06-14,"quantile",0.99,21.8486159623716
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0.652758184610333
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.05,2.21949785531477
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.1,4.02584835553542
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.15,5.24458446236607
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.2,6.21319728535425
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.25,7.04418084055698
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.3,7.79042975575549
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.35,8.48194058900731
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.4,9.13811674677148
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.45,9.77297477327311
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.5,10.3977673656164
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.55,11.0225599579597
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.6,11.6574179844613
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.65,12.3135941422255
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.7,13.0051049754773
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.75,13.7513538906758
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.8,14.5823374458786
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.85,15.5509502688668
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.9,16.7696863756974
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.95,18.576036875918
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.975,20.1427765466225
2022-05-21,"50","25  day ahead inc hosp",2022-06-15,"quantile",0.99,21.9644500034415
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0.336213639091588
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.05,1.92638728512172
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.1,3.75975565808998
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.15,4.9967205953958
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.2,5.97982111497997
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.25,6.82323382385309
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.3,7.58064450318675
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.35,8.28249837434518
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.4,8.94848906363482
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.45,9.59284276297001
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.5,10.2269804778416
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.55,10.8611181927132
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.6,11.5054718920484
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.65,12.171462581338
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.7,12.8733164524964
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.75,13.6307271318301
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.8,14.4741398407032
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.85,15.4572403602874
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.9,16.6942052975932
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.95,18.5275736705615
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.975,20.1177473165916
2022-05-21,"50","26  day ahead inc hosp",2022-06-16,"quantile",0.99,21.9666678340658
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0.785458559487298
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.05,2.3987258198315
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.1,4.25871965109901
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.15,5.51364865871469
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.2,6.51102645190851
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.25,7.36668779026616
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.3,8.13509811743675
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.35,8.84714480159131
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.4,9.52280747365693
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.45,10.1765189282608
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.5,10.8198660347267
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.55,11.4632131411926
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.6,12.1169245957965
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.65,12.7925872678621
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.7,13.5046339520167
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.75,14.2730442791873
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.8,15.1287056175449
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.85,16.1260834107387
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.9,17.3810124183544
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.95,19.2410062496219
