"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.975,20.8542735099661
2022-05-21,"50","27  day ahead inc hosp",2022-06-17,"quantile",0.99,22.7300453448638
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.05,1.61663434989686
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.1,3.5028778425844
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.15,4.77551737213962
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.2,5.78697092673603
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.25,6.65470801504754
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.3,7.43396273889342
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.35,8.15605837270583
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.4,8.84125651530782
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.45,9.50419364800874
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.5,10.1566201629309
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.55,10.8090466778531
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.6,11.4719838105541
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.65,12.1571819531561
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.7,12.8792775869685
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.75,13.6585323108144
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.8,14.5262693991259
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.85,15.5377229537223
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.9,16.8103624832775
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.95,18.696605975965
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.975,20.3326409028747
2022-05-21,"50","28  day ahead inc hosp",2022-06-18,"quantile",0.99,22.234885070497
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0.00454414831716043
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.05,1.66303421787981
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.1,3.57516705193161
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.15,4.86527399719538
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.2,5.89061010006859
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.25,6.77025717867606
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.3,7.56020744190145
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.35,8.29221408690297
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.4,8.98681680992353
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.45,9.65885298301774
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.5,10.3202342764854
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.55,10.9816155699532
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.6,11.6536517430474
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.65,12.3482544660679
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.7,13.0802611110694
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.75,13.8702113742948
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.8,14.7498584529023
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.85,15.7751945557755
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.9,17.0653015010393
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.95,18.9774343350911
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.975,20.6359244046537
2022-05-21,"50","29  day ahead inc hosp",2022-06-19,"quantile",0.99,22.5642775284128
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.05,1.27928262767006
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.1,3.21695892581996
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.15,4.52429992504284
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.2,5.56333310767213
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.25,6.4547310610992
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.3,7.25523397308865
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.35,7.99701921982912
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.4,8.70090087964839
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.45,9.38191453147962
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.5,10.0521309691507
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.55,10.7223474068218
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.6,11.403361058653
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.65,12.1072427184723
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.7,12.8490279652127
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.75,13.6495308772022
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.8,14.5409288306293
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.85,15.5799620132585
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.9,16.8873030124814
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.95,18.8249793106313
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.975,20.5056245259006
2022-05-21,"50","30  day ahead inc hosp",2022-06-20,"quantile",0.99,22.4597377945137
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.05,1.3916730527607
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.1,3.35456044070857
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.15,4.67891124252822
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.2,5.73146327703971
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.25,6.63445920164031
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.3,7.44537745019395
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.35,8.19681405845659
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.4,8.9098539165517
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.45,9.59972823120177
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.5,10.2786648492303
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.55,10.9576014672588
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.6,11.6474757819089
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.65,12.360515640004
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.7,13.1119522482666
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.75,13.9228704968202
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.8,14.8258664214208
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.85,15.8784184559323
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.9,17.202769257752
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.95,19.1656566456999
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.975,20.8681687215388
2022-05-21,"50","31  day ahead inc hosp",2022-06-21,"quantile",0.99,22.8477069412324
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0.936780592788004
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.1,2.92455934282979
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.15,4.26570422848221
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.2,5.33160366844068
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.25,6.24605047843928
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.3,7.06725197598482
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.35,7.82821754694891
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.4,8.55029945880839
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.45,9.24892206511833
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.5,9.93646827394758
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.55,10.6240144827768
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.6,11.3226370890868
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.65,12.0447190009463
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.7,12.8056845719103
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.75,13.6268860694559
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.8,14.5413328794545
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.85,15.607232319413
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.9,16.9483772050654
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.95,18.9361559551072
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.975,20.6602575754147
2022-05-21,"50","32  day ahead inc hosp",2022-06-22,"quantile",0.99,22.6648983062904
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0.780584396839448
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.05,2.52600853610095
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.1,4.53837078491964
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.15,5.8961020404864
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.2,6.97518380145418
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.25,7.90093986910264
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.3,8.73229742954505
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.35,9.50267410633903
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.4,10.233686237317
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.45,10.9409489339727
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.5,11.6369982477796
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.55,12.3330475615864
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.6,13.0403102582421
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.65,13.7713223892201
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.7,14.5416990660141
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.75,15.3730566264565
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.8,16.298812694105
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.85,17.3778944550727
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.9,18.7356257106395
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.95,20.7479879594582
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.975,22.4934120987197
2022-05-21,"50","33  day ahead inc hosp",2022-06-23,"quantile",0.99,24.5228448659096
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.05,1.15129964307035
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.1,3.18794867562935
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.15,4.56206610888394
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.2,5.65417108442559
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.25,6.59109991056943
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.3,7.4324909534493
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.35,8.21216514700939
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.4,8.95199971219229
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.45,9.66779821604241
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.5,10.3722480050455
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.55,11.0766977940485
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.6,11.7924962978987
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.65,12.5323308630815
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.7,13.3120050566416
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.75,14.1533960995215
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.8,15.0903249256653
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.85,16.182429901207
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.9,17.5565473344616
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.95,19.5931963670206
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.975,21.3596856691921
2022-05-21,"50","34  day ahead inc hosp",2022-06-24,"quantile",0.99,23.4136112406777
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0.991475454937444
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.1,3.05212504746316
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.15,4.44243554458438
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.2,5.54741025395665
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.25,6.49538016578434
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.3,7.34668644484741
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.35,8.13554858239681
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.4,8.88410160793457
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.45,9.60833532307593
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.5,10.3210865862821
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.55,11.0338378494882
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.6,11.7580715646296
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.65,12.5066245901673
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.7,13.2954867277167
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.75,14.1467930067798
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.8,15.0947629186075
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.85,16.1997376279798
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.9,17.590048125101
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.95,19.6506977176267
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.975,21.4380039262704
2022-05-21,"50","35  day ahead inc hosp",2022-06-25,"quantile",0.99,23.5161336502915
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0.904201968543132
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.1,2.98857578447186
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.15,4.39489290249209
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.2,5.51258916673469
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.25,6.47147303989239
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.3,7.33258039353997
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.35,8.13052468734402
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.4,8.88769579102145
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.45,9.62026759649915
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.5,10.3412247527695
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.55,11.0621819090399
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.6,11.7947537145176
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.65,12.551924818195
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.7,13.349869111999
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.75,14.2109764656466
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.8,15.1698603388043
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.85,16.2875566030469
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.9,17.6938737210671
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.95,19.7782475369959
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.975,21.5861309713538
2022-05-21,"50","36  day ahead inc hosp",2022-06-26,"quantile",0.99,23.688186167232
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0.975256015076889
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.1,3.08308704859978
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.15,4.5052306399674
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.2,5.6355052835171
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.25,6.60518028612016
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.3,7.47597840752354
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.35,8.28290264186645
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.4,9.04859483096494
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.45,9.78941088520125
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.5,10.5184815807808
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.55,11.2475522763604
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.6,11.9883683305967
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.65,12.7540605196952
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.7,13.5609847540381
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.75,14.4317828754415
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.8,15.4014578780446
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.85,16.5317325215943
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.9,17.9538761129619
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.95,20.0617071464848
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.975,21.8899362188375
2022-05-21,"50","37  day ahead inc hosp",2022-06-27,"quantile",0.99,24.0156476158001
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.01,61.7742189271768
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.025,69.0264029683242
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.05,75.26368133124
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.1,82.4548638241188
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.15,87.3067205118487
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.2,91.1628224002693
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.25,94.4710144667116
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.3,97.4418731863509
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.35,100.194816536553
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.4,102.807090564977
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.45,105.334495919079
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.5,107.821830216155
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.55,110.309164513232
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.6,112.836569867333
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.65,115.448843895758
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.7,118.20178724596
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.75,121.172645965599
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.8,124.480838032041
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.85,128.336939920462
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.9,133.188796608192
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.95,140.379979101071
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.975,146.617257463987
2022-05-21,"51","1  day ahead inc hosp",2022-05-22,"quantile",0.99,153.869441505134
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.01,56.0667094578508
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.025,64.778812648315
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.05,72.2717020202695
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.1,80.9105235923578
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.15,86.7390954941484
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.2,91.3714596722022
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.25,95.3456156634448
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.3,98.9145305700351
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.35,102.221662105636
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.4,105.359806527824
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.45,108.39599757374
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.5,111.384050957707
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.55,114.372104341675
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.6,117.408295387591
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.65,120.546439809779
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.7,123.85357134538
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.75,127.42248625197
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.8,131.396642243213
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.85,136.029006421267
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.9,141.857578323057
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.95,150.496399895145
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.975,157.9892892671
2022-05-21,"51","2  day ahead inc hosp",2022-05-23,"quantile",0.99,166.701392457564
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.01,57.2098373152453
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.025,66.6678232084925
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.05,74.8022128535985
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.1,84.1806431564583
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.15,90.5082255576
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.2,95.5371874615834
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.25,99.8515889879424
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.3,103.726054900798
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.35,107.316324979906
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.4,110.723140191703
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.45,114.019273335869
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.5,117.263147534325
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.55,120.507021732781
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.6,123.803154876947
