"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.65,127.209970088744
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.7,130.800240167852
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.75,134.674706080708
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.8,138.989107607067
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.85,144.01806951105
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.9,150.345651912192
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.95,159.724082215052
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.975,167.858471860158
2022-05-21,"51","3  day ahead inc hosp",2022-05-24,"quantile",0.99,177.316457753405
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.01,54.3933269829013
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.025,64.5379382205815
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.05,73.262863541556
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.1,83.3221436584908
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.15,90.1090921968473
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.2,95.503143744486
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.25,100.130759676903
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.3,104.286501806697
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.35,108.137416219334
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.4,111.791557415186
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.45,115.326981311204
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.5,118.806352397048
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.55,122.285723482892
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.6,125.82114737891
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.65,129.475288574762
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.7,133.326202987399
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.75,137.481945117193
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.8,142.10956104961
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.85,147.503612597249
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.9,154.290561135605
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.95,164.34984125254
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.975,173.074766573514
2022-05-21,"51","4  day ahead inc hosp",2022-05-25,"quantile",0.99,183.219377811195
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.01,48.7077256745947
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.025,59.4315398630747
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.05,68.6546116751288
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.1,79.2882227930398
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.15,86.4626697311123
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.2,92.1646927228961
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.25,97.0565207320923
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.3,101.449533472651
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.35,105.520314466552
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.4,109.383087547223
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.45,113.120365206281
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.5,116.798389740013
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.55,120.476414273745
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.6,124.213691932803
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.65,128.076465013474
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.7,132.147246007375
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.75,136.540258747934
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.8,141.43208675713
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.85,147.134109748914
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.9,154.308556686986
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.95,164.942167804897
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.975,174.165239616952
2022-05-21,"51","5  day ahead inc hosp",2022-05-26,"quantile",0.99,184.889053805432
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.01,42.1372374731796
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.025,53.5293654525027
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.05,63.3272239941287
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.1,74.6235273996585
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.15,82.2450896780488
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.2,88.3024657684724
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.25,93.4991550950617
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.3,98.1659427207745
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.35,102.490416946385
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.4,106.593920095233
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.45,110.564106881199
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.5,114.471347855625
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.55,118.378588830051
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.6,122.348775616017
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.65,126.452278764865
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.7,130.776752990476
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.75,135.443540616189
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.8,140.640229942778
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.85,146.697606033201
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.9,154.319168311592
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.95,165.615471717122
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.975,175.413330258748
2022-05-21,"51","6  day ahead inc hosp",2022-05-27,"quantile",0.99,186.805458238071
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.01,32.9317840152318
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.025,45.186616747059
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.05,55.7264489694201
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.1,67.8782005099574
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.15,76.0769295837882
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.2,82.5930195466681
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.25,88.1832445311672
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.3,93.2034393404138
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.35,97.8553979897677
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.4,102.269651831976
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.45,106.540493510057
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.5,110.743622606872
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.55,114.946751703687
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.6,119.217593381767
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.65,123.631847223976
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.7,128.28380587333
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.75,133.304000682577
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.8,138.894225667076
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.85,145.410315629956
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.9,153.609044703786
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.95,165.760796244324
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.975,176.300628466685
2022-05-21,"51","7  day ahead inc hosp",2022-05-28,"quantile",0.99,188.555461198512
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.01,36.0908588504758
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.025,49.2824727812185
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.05,60.6279885148679
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.1,73.7086415448154
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.15,82.5340960435815
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.2,89.5482875065997
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.25,95.5658392264189
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.3,100.969786651071
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.35,105.97734928917
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.4,110.729036542109
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.45,115.326348950155
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.5,119.850772706854
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.55,124.375196463554
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.6,128.9725088716
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.65,133.724196124538
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.7,138.731758762638
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.75,144.13570618729
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.8,150.153257907109
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.85,157.167449370127
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.9,165.992903868893
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.95,179.073556898841
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.975,190.41907263249
2022-05-21,"51","8  day ahead inc hosp",2022-05-29,"quantile",0.99,203.610686563233
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.01,35.5399363448586
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.025,49.5521567262595
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.05,61.603439278583
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.1,75.4977962504099
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.15,84.8722529356939
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.2,92.3227739328331
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.25,98.7146575414097
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.3,104.454766571379
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.35,109.773833034899
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.4,114.821106956136
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.45,119.704402886558
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.5,124.510276004932
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.55,129.316149123305
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.6,134.199445053727
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.65,139.246718974964
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.7,144.565785438484
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.75,150.305894468454
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.8,156.697778077031
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.85,164.14829907417
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.9,173.522755759454
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.95,187.417112731281
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.975,199.468395283604
2022-05-21,"51","9  day ahead inc hosp",2022-05-30,"quantile",0.99,213.480615665005
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.01,35.3821569310625
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.025,50.0064144721473
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.05,62.5840827465838
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.1,77.0853287442183
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.15,86.8692505740026
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.2,94.6452014876814
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.25,101.31627498782
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.3,107.307105169138
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.35,112.858502144304
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.4,118.126235001442
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.45,123.222827503699
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.5,128.238615457346
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.55,133.254403410992
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.6,138.350995913249
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.65,143.618728770388
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.7,149.170125745553
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.75,155.160955926872
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.8,161.83202942701
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.85,169.607980340689
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.9,179.391902170473
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.95,193.893148168108
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.975,206.470816442544
2022-05-21,"51","10  day ahead inc hosp",2022-05-31,"quantile",0.99,221.095073983629
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.01,33.7419009424378
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.025,48.8169556589606
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.05,61.7823343737928
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.1,76.7305856787191
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.15,86.8160998671707
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.2,94.8317468268459
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.25,101.708458191509
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.3,107.883957530675
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.35,113.606478001793
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.4,119.036590322388
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.45,124.29028683474
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.5,129.460687973757
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.55,134.631089112773
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.6,139.884785625126
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.65,145.31489794572
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.7,151.037418416839
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.75,157.212917756005
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.8,164.089629120668
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.85,172.105276080343
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.9,182.190790268795
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.95,197.139041573721
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.975,210.104420288553
2022-05-21,"51","11  day ahead inc hosp",2022-06-01,"quantile",0.99,225.179475005076
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.01,29.1255430234834
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.025,44.6065437551584
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.05,57.9210584381975
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.1,73.2718411544411
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.15,83.6289413750863
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.2,91.8604363036966
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.25,98.922326006238
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.3,105.264121215997
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.35,111.140739594258
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.4,116.717075759463
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.45,122.112245533712
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.5,127.421876929506
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.55,132.731508325301
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.6,138.12667809955
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.65,143.703014264755
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.7,149.579632643016
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.75,155.921427852775
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.8,162.983317555316
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.85,171.214812483927
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.9,181.571912704572
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.95,196.922695420815
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.975,210.237210103855
2022-05-21,"51","12  day ahead inc hosp",2022-06-02,"quantile",0.99,225.71821083553
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.01,22.4634214795912
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.025,38.4183804375271
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.05,52.1405253424154
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.1,67.9612795982263
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.15,78.6354673854227
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.2,87.1189734600475
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.25,94.3970662863714
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.3,100.933018583325
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.35,106.989552438063
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.4,112.736610796472
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.45,118.296956268397
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.5,123.769144563585
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.55,129.241332858773
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.6,134.801678330698
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.65,140.548736689106
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.7,146.605270543844
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.75,153.141222840798
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.8,160.419315667122
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.85,168.902821741746
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.9,179.577009528943
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.95,195.397763784754
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.975,209.119908689642
2022-05-21,"51","13  day ahead inc hosp",2022-06-03,"quantile",0.99,225.074867647578
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.01,16.0227459587489
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.025,32.5764135129619
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.05,46.813480840125
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.1,63.2279076711844
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.15,74.3026435264341
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.2,83.1044925079154
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.25,90.6556952025323
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.3,97.4369086020287
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.35,103.720713419483
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.4,109.683429696634
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.45,115.452426700731
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.5,121.129958436877
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.55,126.807490173024
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.6,132.576487177121
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.65,138.539203454272
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.7,144.823008271726
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.75,151.604221671222
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.8,159.155424365839
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.85,167.95727334732
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.9,179.03200920257
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.95,195.446436033629
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.975,209.683503360792
2022-05-21,"51","14  day ahead inc hosp",2022-06-04,"quantile",0.99,226.237170915005
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.01,19.1255611866613
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.025,36.3536202013081
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.05,51.170701389183
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.1,68.2538470552999
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.15,79.7797643338131
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.2,88.940198007762
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.25,96.7990344395298
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.3,103.856512442808
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.35,110.396317587322
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.4,116.601953140527
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.45,122.605977355487
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.5,128.514810034863
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.55,134.42364271424
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.6,140.4276669292
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.65,146.633302482405
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.7,153.173107626919
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.75,160.230585630197
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.8,168.089422061965
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.85,177.249855735914
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.9,188.775773014427
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.95,205.858918680544
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.975,220.675999868419
2022-05-21,"51","15  day ahead inc hosp",2022-06-05,"quantile",0.99,237.904058883066
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.01,20.1149296420884
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.025,37.9704989372036
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.05,53.3272735846855
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.1,71.0326512456611
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.15,82.9783854970525
