"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.2,92.4724763925762
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.25,100.617561011053
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.3,107.932098732867
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.35,114.710108016162
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.4,121.141776003036
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.45,127.364489213423
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.5,133.488543656825
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.55,139.612598100228
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.6,145.835311310615
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.65,152.266979297489
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.7,159.044988580784
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.75,166.359526302598
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.8,174.504610921075
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.85,183.998701816598
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.9,195.94443606799
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.95,213.649813728965
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.975,229.006588376447
2022-05-21,"51","16  day ahead inc hosp",2022-06-06,"quantile",0.99,246.862157671563
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.01,18.9071965978582
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.025,37.2601216681482
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.05,53.0446497203379
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.1,71.24319966195
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.15,83.5216749097462
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.2,93.2802178011082
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.25,101.652178684762
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.3,109.170458304611
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.35,116.137264820048
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.4,122.748082917702
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.45,129.144125933558
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.5,135.438762103847
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.55,141.733398274136
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.6,148.129441289992
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.65,154.740259387647
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.7,161.707065903083
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.75,169.225345522933
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.8,177.597306406586
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.85,187.355849297948
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.9,199.634324545744
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.95,217.832874487356
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.975,233.617402539546
2022-05-21,"51","17  day ahead inc hosp",2022-06-07,"quantile",0.99,251.970327609836
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.01,17.6583453573171
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.025,36.3932042211647
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.05,52.5062164062868
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.1,71.0834875157687
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.15,83.6174841375438
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.2,93.5791073167519
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.25,102.125293004766
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.3,109.800031883575
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.35,116.911821219528
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.4,123.660213835952
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.45,130.189361790854
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.5,136.614992571668
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.55,143.040623352483
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.6,149.569771307385
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.65,156.318163923809
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.7,163.429953259762
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.75,171.104692138571
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.8,179.650877826585
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.85,189.612501005793
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.9,202.146497627568
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.95,220.72376873705
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.975,236.836780922172
2022-05-21,"51","18  day ahead inc hosp",2022-06-08,"quantile",0.99,255.571639786019
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.01,15.4622872440683
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.025,34.5394707980932
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.05,50.9469011020909
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.1,69.8636174469552
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.15,82.6266361575229
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.2,92.7702788327553
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.25,101.472621041035
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.3,109.287593301262
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.35,116.529329764052
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.4,123.401029496286
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.45,130.049478512756
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.5,136.59251888188
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.55,143.135559251003
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.6,149.784008267473
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.65,156.655707999707
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.7,163.897444462497
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.75,171.712416722724
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.8,180.414758931004
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.85,190.558401606236
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.9,203.321420316804
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.95,222.238136661668
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.975,238.645566965666
2022-05-21,"51","19  day ahead inc hosp",2022-06-09,"quantile",0.99,257.722750519691
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.01,12.3617320909193
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.025,31.8241372586065
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.05,48.5628794022088
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.1,67.8615770796385
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.15,80.8823167818275
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.2,91.230787931279
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.25,100.108854732165
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.3,108.081633107551
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.35,115.469600453846
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.4,122.480058994578
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.45,129.262758764112
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.5,135.937921391331
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.55,142.61308401855
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.6,149.395783788084
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.65,156.406242328817
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.7,163.794209675112
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.75,171.766988050497
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.8,180.645054851383
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.85,190.993526000835
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.9,204.014265703024
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.95,223.312963380454
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.975,240.051705524056
2022-05-21,"51","20  day ahead inc hosp",2022-06-10,"quantile",0.99,259.514110691743
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.01,7.41560315676742
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.025,27.353924797172
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.05,44.5019813626083
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.1,64.2725923543251
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.15,77.6117297292503
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.2,88.2132532555808
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.25,97.3084164636182
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.3,105.476154122272
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.35,113.044780299257
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.4,120.226666403648
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.45,127.175224324937
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.5,134.013615485577
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.55,140.852006646216
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.6,147.800564567505
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.65,154.982450671896
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.7,162.551076848881
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.75,170.718814507535
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.8,179.813977715573
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.85,190.415501241903
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.9,203.754638616828
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.95,223.525249608545
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.975,240.673306173981
2022-05-21,"51","21  day ahead inc hosp",2022-06-11,"quantile",0.99,260.611627814386
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.01,12.9327641454191
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.025,33.62438694085
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.05,51.4203240576273
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.1,71.9378998322502
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.15,85.7810107999788
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.2,96.7830765615814
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.25,106.221869342526
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.3,114.698196977968
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.35,122.552777757547
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.4,130.006006816239
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.45,137.217092186041
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.5,144.31384852168
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.55,151.41060485732
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.6,158.621690227121
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.65,166.074919285813
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.7,173.929500065393
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.75,182.405827700835
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.8,191.844620481779
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.85,202.846686243382
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.9,216.68979721111
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.95,237.207372985733
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.975,255.003310102511
2022-05-21,"51","22  day ahead inc hosp",2022-06-12,"quantile",0.99,275.694932897941
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.01,10.5099179783541
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.025,31.8500759720129
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.05,50.2037891375702
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.1,71.3644449742889
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.15,85.6414390068842
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.2,96.9883412740698
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.25,106.722973071979
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.3,115.464973287946
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.35,123.565739306511
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.4,131.252574082492
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.45,138.689675687269
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.5,146.008864855867
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.55,153.328054024466
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.6,160.765155629242
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.65,168.451990405224
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.7,176.552756423789
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.75,185.294756639755
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.8,195.029388437665
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.85,206.37629070485
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.9,220.653284737446
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.95,241.813940574164
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.975,260.167653739722
2022-05-21,"51","23  day ahead inc hosp",2022-06-13,"quantile",0.99,281.507811733381
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.01,10.8305699602513
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.025,32.6862677366566
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.05,51.4833735566063
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.1,73.1552327272496
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.15,87.7771332223005
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.2,99.3981562120885
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.25,109.367959181819
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.3,118.321150378351
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.35,126.617616314158
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.4,134.490151174066
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.45,142.10691975913
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.5,149.602927355923
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.55,157.098934952716
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.6,164.715703537781
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.65,172.588238397688
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.7,180.884704333495
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.75,189.837895530027
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.8,199.807698499758
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.85,211.428721489546
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.9,226.050621984597
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.95,247.72248115524
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.975,266.51958697519
2022-05-21,"51","24  day ahead inc hosp",2022-06-14,"quantile",0.99,288.375284751595
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.01,10.0957837700383
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.025,32.3677151191246
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.05,51.5228047742986
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.1,73.6073963802786
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.15,88.5077654899995
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.2,100.350106507092
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.25,110.50978063772
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.3,119.633482004953
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.35,128.087951025008
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.4,136.110415360713
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.45,143.872242448731
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.5,151.511008700716
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.55,159.149774952702
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.6,166.91160204072
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.65,174.934066376425
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.7,183.38853539648
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.75,192.512236763713
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.8,202.67191089434
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.85,214.514251911433
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.9,229.414621021154
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.95,251.499212627134
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.975,270.654302282308
2022-05-21,"51","25  day ahead inc hosp",2022-06-15,"quantile",0.99,292.926233631395
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.01,6.61767137722853
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.025,29.260027835302
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.05,48.7337035197683
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.1,71.1856044140339
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.15,86.3337953567564
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.2,98.3730973106071
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.25,108.701746387238
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.3,117.977192478373
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.35,126.572275599608
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.4,134.728168966649
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.45,142.619090186646
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.5,150.384903831921
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.55,158.150717477196
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.6,166.041638697193
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.65,174.197532064235
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.7,182.79261518547
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.75,192.068061276604
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.8,202.396710353235
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.85,214.436012307086
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.9,229.584203249808
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.95,252.036104144074
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.975,271.50977982854
2022-05-21,"51","26  day ahead inc hosp",2022-06-16,"quantile",0.99,294.152136286614
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.01,2.6181811646168
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.025,25.6667894975986
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.05,45.4898642065357
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.1,68.3445997991438
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.15,83.764581400376
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.2,96.019893953671
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.25,106.533860890677
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.3,115.975728147917
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.35,124.725025281261
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.4,133.027252665172
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.45,141.05975374
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.5,148.964902544998
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.55,156.870051349996
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.6,164.902552424825
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.65,173.204779808736
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.7,181.95407694208
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.75,191.39594419932
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.8,201.909911136325
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.85,214.16522368962
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.9,229.585205290853
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.95,252.439940883461
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.975,272.263015592398
2022-05-21,"51","27  day ahead inc hosp",2022-06-17,"quantile",0.99,295.31162392538
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.025,20.1297471690332
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.05,40.3774800718354
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.1,63.7218193652079
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.15,79.4721342589469
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.2,91.9899852413479
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.25,102.729186773662
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.3,112.373321658656
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.35,121.310049893017
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.4,129.790131062865
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.45,137.994707733874
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.5,146.069203941485
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.55,154.143700149096
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.6,162.348276820104
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.65,170.828357989953
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.7,179.765086224314
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.75,189.409221109308
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.8,200.148422641622
