"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.85,212.666273624023
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.9,228.416588517762
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.95,251.760927811134
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.975,272.008660713936
2022-05-21,"51","28  day ahead inc hosp",2022-06-18,"quantile",0.99,295.551025970579
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.025,19.9469814337155
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.05,40.6770037288082
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.1,64.5773918038033
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.15,80.7028701706556
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.2,93.5188891885629
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.25,104.513892345956
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.3,114.387744996153
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.35,123.537340974764
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.4,132.219412817525
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.45,140.619417802195
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.5,148.886243881388
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.55,157.153069960581
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.6,165.553074945251
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.65,174.235146788012
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.7,183.384742766623
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.75,193.25859541682
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.8,204.253598574213
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.85,217.06961759212
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.9,233.195095958973
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.95,257.095484033968
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.975,277.82550632906
2022-05-21,"51","29  day ahead inc hosp",2022-06-19,"quantile",0.99,301.928637232268
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.025,19.1608316273972
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.05,40.3618628652759
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.1,64.8052940860587
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.15,81.2971610852709
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.2,94.4043741734218
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.25,105.649195914672
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.3,115.747393374141
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.35,125.104878252603
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.4,133.984216331822
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.45,142.575078683209
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.5,151.029736157676
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.55,159.484393632143
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.6,168.07525598353
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.65,176.95459406275
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.7,186.312078941212
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.75,196.410276400681
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.8,207.655098141931
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.85,220.762311230082
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.9,237.254178229294
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.95,261.697609450077
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.975,282.898640687955
2022-05-21,"51","30  day ahead inc hosp",2022-06-20,"quantile",0.99,307.549421277349
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.025,18.9420953945915
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.05,40.5425911843703
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.1,65.4465794502305
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.15,82.249182101257
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.2,95.6033580349492
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.25,107.060051907685
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.3,117.348517089412
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.35,126.882313368105
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.4,135.928953724613
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.45,144.681682965452
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.5,153.295640990992
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.55,161.909599016532
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.6,170.66232825737
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.65,179.708968613878
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.7,189.242764892571
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.75,199.531230074298
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.8,210.987923947034
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.85,224.342099880726
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.9,241.144702531753
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.95,266.048690797613
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.975,287.649186587392
2022-05-21,"51","31  day ahead inc hosp",2022-06-21,"quantile",0.99,312.76443104704
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.025,18.4162005365557
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.05,40.3399273820933
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.1,65.6165803542696
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.15,82.6706181134179
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.2,96.2246267003901
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.25,107.852759196204
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.3,118.295181559987
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.35,127.971642112063
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.4,137.153656912842
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.45,146.037362495187
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.5,154.780220281823
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.55,163.523078068459
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.6,172.406783650804
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.65,181.588798451583
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.7,191.265259003659
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.75,201.707681367442
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.8,213.335813863256
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.85,226.889822450228
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.9,243.943860209376
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.95,269.220513181553
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.975,291.14424002709
2022-05-21,"51","32  day ahead inc hosp",2022-06-22,"quantile",0.99,316.635310442834
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.025,15.908664952931
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.05,38.1212083920406
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.1,63.7308483996676
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.15,81.009550930775
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.2,94.7421159564821
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.25,106.523433977763
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.3,117.103421677815
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.35,126.907357015275
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.4,136.210332921599
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.45,145.21106977343
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.5,154.069103342989
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.55,162.927136912548
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.6,171.927873764379
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.65,181.230849670702
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.7,191.034785008163
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.75,201.614772708214
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.8,213.396090729495
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.85,227.128655755203
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.9,244.40735828631
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.95,270.016998293937
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.975,292.229541733047
2022-05-21,"51","33  day ahead inc hosp",2022-06-23,"quantile",0.99,318.056423855252
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.025,11.4715773971129
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.05,33.9927153001502
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.1,59.9581449610962
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.15,77.4768970821827
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.2,91.4002459122785
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.25,103.345239450013
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.3,114.072212822444
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.35,124.012352290609
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.4,133.444572597539
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.45,142.57035490269
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.5,151.55145137715
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.55,160.53254785161
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.6,169.658330156761
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.65,179.090550463692
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.7,189.030689931856
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.75,199.757663304287
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.8,211.702656842022
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.85,225.626005672118
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.9,243.144757793204
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.95,269.11018745415
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.975,291.631325357187
2022-05-21,"51","34  day ahead inc hosp",2022-06-24,"quantile",0.99,317.817015234356
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.025,7.36075309912312
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.05,30.2466118761315
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.1,56.632541346623
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.15,74.4350026928826
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.2,88.5838346213804
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.25,100.722272580148
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.3,111.622965021318
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.35,121.724081095986
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.4,131.309052460551
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.45,140.582623181738
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.5,149.709164942732
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.55,158.835706703726
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.6,168.109277424913
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.65,177.694248789478
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.7,187.795364864146
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.75,198.696057305316
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.8,210.834495264084
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.85,224.983327192582
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.9,242.785788538841
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.95,269.171718009333
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.975,292.057576786341
2022-05-21,"51","35  day ahead inc hosp",2022-06-25,"quantile",0.99,318.667333499682
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.025,5.57766044703015
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.05,28.877086438392
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.1,55.7398324205803
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.15,73.8639996035902
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.2,88.2685131328546
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.25,100.626303138759
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.3,111.723980497617
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.35,122.007632455145
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.4,131.765812522321
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.45,141.206964667812
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.5,150.49843091294
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.55,159.789897158069
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.6,169.231049303559
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.65,178.989229370736
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.7,189.272881328263
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.75,200.370558687122
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.8,212.728348693026
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.85,227.13286222229
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.9,245.2570294053
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.95,272.119775387488
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.975,295.41920137885
2022-05-21,"51","36  day ahead inc hosp",2022-06-26,"quantile",0.99,322.509819355288
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.025,5.43606643934879
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.05,29.1481129156852
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.1,56.4865838912285
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.15,74.9317204687456
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.2,89.5913302978275
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.25,102.16797021477
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.3,113.462181557581
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.35,123.92795154066
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.4,133.858943804724
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.45,143.467293750643
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.5,152.923306938241
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.55,162.37932012584
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.6,171.987670071759
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.65,181.918662335823
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.7,192.384432318901
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.75,203.678643661713
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.8,216.255283578655
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.85,230.914893407737
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.9,249.360029985254
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.95,276.698500960797
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.975,300.410547437134
2022-05-21,"51","37  day ahead inc hosp",2022-06-27,"quantile",0.99,327.980925899166
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.01,93.7051991408321
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.025,98.869122345387
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.05,103.310381183936
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.1,108.430868189295
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.15,111.885636462244
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.2,114.631376767201
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.25,116.986977463501
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.3,119.102379691679
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.35,121.062615114039
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.4,122.922686838019
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.45,124.722327757405
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.5,126.493436049925
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.55,128.264544342445
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.6,130.06418526183
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.65,131.92425698581
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.7,133.88449240817
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.75,135.999894636348
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.8,138.355495332649
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.85,141.101235637605
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.9,144.556003910555
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.95,149.676490915913
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.975,154.117749754462
2022-05-21,"53","1  day ahead inc hosp",2022-05-22,"quantile",0.99,159.281672959017
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.01,89.8383289390186
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.025,95.6918726425381
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.05,100.726243155089
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.1,106.530549935394
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.15,110.446688164057
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.2,113.559110684091
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.25,116.229292070923
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.3,118.627197481724
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.35,120.849214204175
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.4,122.957690782292
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.45,124.99766627282
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.5,127.005298722657
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.55,129.012931172494
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.6,131.052906663023
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.65,133.16138324114
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.7,135.383399963591
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.75,137.781305374392
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.8,140.451486761224
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.85,143.563909281258
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.9,147.480047509921
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.95,153.284354290226
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.975,158.318724802777
2022-05-21,"53","2  day ahead inc hosp",2022-05-23,"quantile",0.99,164.172268506296
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.01,86.2777098647701
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.025,92.747782887193
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.05,98.3124026266085
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.1,104.728052806266
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.15,109.056661524113
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.2,112.496902513369
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.25,115.448322957285
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.3,118.098789733405
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.35,120.554842199991
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.4,122.885395812888
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.45,125.140233404642
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.5,127.359321398266
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.55,129.57840939189
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.6,131.833246983644
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.65,134.16380059654
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.7,136.619853063127
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.75,139.270319839247
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.8,142.221740283163
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.85,145.661981272419
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.9,149.990589990266
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.95,156.406240169923
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.975,161.970859909339
2022-05-21,"53","3  day ahead inc hosp",2022-05-24,"quantile",0.99,168.440932931762
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.01,82.9222529838131
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.025,89.9550131775036
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.05,96.0035749264606
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.1,102.977179249591
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.15,107.682236979146
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.2,111.421667709231
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.25,114.629766310418
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.3,117.51073800474
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.35,120.180387630141
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.4,122.71362405904
