"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.45,125.164559620906
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.5,127.576636525412
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.55,129.988713429918
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.6,132.439648991784
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.65,134.972885420683
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.7,137.642535046084
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.75,140.523506740405
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.8,143.731605341593
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.85,147.471036071678
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.9,152.176093801233
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.95,159.149698124363
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.975,165.19825987332
2022-05-21,"53","4  day ahead inc hosp",2022-05-25,"quantile",0.99,172.23102006701
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.01,79.8960468665406
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.025,87.4496941291833
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.05,93.946247493668
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.1,101.436357458376
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.15,106.489899092188
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.2,110.506293782212
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.25,113.952002799688
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.3,117.046355991496
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.35,119.913735374517
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.4,122.634598007363
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.45,125.267064092929
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.5,127.857793423264
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.55,130.448522753598
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.6,133.080988839164
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.65,135.80185147201
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.7,138.669230855031
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.75,141.763584046839
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.8,145.209293064315
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.85,149.225687754339
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.9,154.279229388151
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.95,161.769339352859
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.975,168.265892717344
2022-05-21,"53","5  day ahead inc hosp",2022-05-26,"quantile",0.99,175.819539979987
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.01,75.3271996666178
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.025,83.3680614360366
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.05,90.2836461549342
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.1,98.2568724348831
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.15,103.636370352988
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.2,107.911824764743
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.25,111.57978395635
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.3,114.873724673457
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.35,117.926051643156
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.4,120.822411449695
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.45,123.624673081821
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.5,126.382505914475
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.55,129.140338747129
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.6,131.942600379254
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.65,134.838960185793
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.7,137.891287155492
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.75,141.1852278726
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.8,144.853187064206
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.85,149.128641475962
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.9,154.508139394067
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.95,162.481365674015
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.975,169.396950392913
2022-05-21,"53","6  day ahead inc hosp",2022-05-27,"quantile",0.99,177.437812162332
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.01,73.0676611805925
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.025,81.5678570031234
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.05,88.8784943481778
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.1,97.3071910053787
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.15,102.993992624665
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.2,107.513682276394
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.25,111.39117355678
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.3,114.873280565472
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.35,118.099971646708
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.4,121.161785943992
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.45,124.124126710703
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.5,127.039500683741
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.55,129.954874656779
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.6,132.91721542349
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.65,135.979029720774
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.7,139.205720802009
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.75,142.687827810702
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.8,146.565319091088
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.85,151.085008742817
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.9,156.771810362103
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.95,165.200507019304
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.975,172.511144364358
2022-05-21,"53","7  day ahead inc hosp",2022-05-28,"quantile",0.99,181.011340186889
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.01,78.6446095884584
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.025,87.5805594567065
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.05,95.2659693206992
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.1,104.126754690346
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.15,110.105084512574
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.2,114.856471538369
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.25,118.932738534978
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.3,122.593352280261
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.35,125.98545645577
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.4,129.204231603737
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.45,132.318433809976
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.5,135.383261516793
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.55,138.448089223611
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.6,141.56229142985
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.65,144.781066577817
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.7,148.173170753325
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.75,151.833784498608
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.8,155.910051495217
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.85,160.661438521012
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.9,166.63976834324
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.95,175.500553712887
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.975,183.18596357688
2022-05-21,"53","8  day ahead inc hosp",2022-05-29,"quantile",0.99,192.121913445128
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.01,76.9876662525892
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.025,86.3390870577031
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.05,94.3818248480459
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.1,103.654586432105
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.15,109.910874650335
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.2,114.883174197812
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.25,119.1489644676
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.3,122.979775969661
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.35,126.52959373136
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.4,129.898023649777
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.45,133.157018578368
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.5,136.364343373626
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.55,139.571668168885
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.6,142.830663097475
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.65,146.199093015892
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.7,149.748910777592
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.75,153.579722279653
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.8,157.845512549441
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.85,162.817812096918
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.9,169.074100315148
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.95,178.346861899207
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.975,186.389599689549
2022-05-21,"53","9  day ahead inc hosp",2022-05-30,"quantile",0.99,195.741020494663
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.01,74.7212262123612
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.025,84.4704283387297
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.05,92.8552800100987
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.1,102.522476988677
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.15,109.044888895004
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.2,114.228695113487
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.25,118.675939274088
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.3,122.669701978166
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.35,126.370518313119
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.4,129.882231111371
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.45,133.2798538844
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.5,136.623608631998
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.55,139.967363379597
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.6,143.364986152626
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.65,146.876698950878
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.7,150.577515285831
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.75,154.571277989909
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.8,159.01852215051
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.85,164.202328368993
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.9,170.72474027532
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.95,180.391937253898
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.975,188.776788925267
2022-05-21,"53","10  day ahead inc hosp",2022-05-31,"quantile",0.99,198.525991051636
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.01,74.9772699502314
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.025,85.1086476022223
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.05,93.8221913094353
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.1,103.868349154626
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.15,110.646444158535
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.2,116.033459197657
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.25,120.65503843231
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.3,124.805359420939
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.35,128.651250338376
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.4,132.300624728532
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.45,135.831436684873
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.5,139.306268951601
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.55,142.781101218328
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.6,146.311913174669
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.65,149.961287564825
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.7,153.807178482262
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.75,157.957499470891
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.8,162.579078705544
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.85,167.966093744666
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.9,174.744188748575
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.95,184.790346593766
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.975,193.503890300979
2022-05-21,"53","11  day ahead inc hosp",2022-06-01,"quantile",0.99,203.63526795297
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.01,71.6701622557958
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.025,82.1698138763845
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.05,91.2000935134813
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.1,101.611427600827
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.15,108.63590528164
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.2,114.218737461876
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.25,119.008310367715
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.3,123.309494865132
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.35,127.295183306619
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.4,131.077211876268
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.45,134.736368286463
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.5,138.337510154218
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.55,141.938652021973
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.6,145.597808432169
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.65,149.379837001817
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.7,153.365525443304
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.75,157.666709940721
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.8,162.456282846561
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.85,168.039115026797
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.9,175.063592707609
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.95,185.474926794955
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.975,194.505206432052
2022-05-21,"53","12  day ahead inc hosp",2022-06-02,"quantile",0.99,205.004858052641
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.01,71.6721278208198
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.025,82.527566788462
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.05,91.8638431720539
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.1,102.627971910887
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.15,109.890478468162
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.2,115.662488453741
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.25,120.614359071854
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.3,125.061291930914
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.35,129.182037950311
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.4,133.092222954087
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.45,136.875372197443
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.5,140.598541038834
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.55,144.321709880225
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.6,148.104859123581
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.65,152.015044127357
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.7,156.135790146754
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.75,160.582723005814
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.8,165.534593623927
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.85,171.306603609506
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.9,178.569110166781
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.95,189.333238905614
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.975,198.669515289206
2022-05-21,"53","13  day ahead inc hosp",2022-06-03,"quantile",0.99,209.524954256848
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.01,68.8032221362501
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.025,80.0031518773992
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.05,89.6357093310285
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.1,100.741431168623
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.15,108.234408967915
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.2,114.189590190562
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.25,119.298605420203
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.3,123.886658997174
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.35,128.138174392907
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.4,132.17244674686
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.45,136.075651937564
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.5,139.916973284615
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.55,143.758294631666
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.6,147.66149982237
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.65,151.695772176323
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.7,155.947287572056
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.75,160.535341149027
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.8,165.644356378668
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.85,171.599537601315
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.9,179.092515400607
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.95,190.198237238202
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.975,199.830794691831
2022-05-21,"53","14  day ahead inc hosp",2022-06-04,"quantile",0.99,211.03072443298
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.01,64.0088063991145
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.025,75.5429425710672
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.05,85.4629359926437
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.1,96.9000530927639
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.15,104.61662170238
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.2,110.749505813099
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.25,116.010974297741
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.3,120.735935609469
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.35,125.114316424785
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.4,129.268971655727
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.45,133.288648673096
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.5,137.244595230005
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.55,141.200541786913
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.6,145.220218804282
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.65,149.374874035224
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.7,153.75325485054
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.75,158.478216162268
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.8,163.73968464691
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.85,169.872568757629
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.9,177.589137367245
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.95,189.026254467365
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.975,198.946247888942
2022-05-21,"53","15  day ahead inc hosp",2022-06-05,"quantile",0.99,210.480384060895
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.01,70.029667567936
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.025,81.8885953550346
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.05,92.0879274836975
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.1,103.847104223151
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.15,111.780964942443
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.2,118.086545933634
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.25,123.496172964498
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.3,128.354185229766
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.35,132.855857582093
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.4,137.127504424952
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.45,141.260372180784
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.5,145.327714879761
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.55,149.395057578738
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.6,153.527925334571
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.65,157.799572177429
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.7,162.301244529756
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.75,167.159256795024
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.8,172.568883825888
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.85,178.874464817079
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.9,186.808325536371
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.95,198.567502275825
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.975,208.766834404488
2022-05-21,"53","16  day ahead inc hosp",2022-06-06,"quantile",0.99,220.625762191586
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.01,67.0701601470097
