"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.025,79.2452182284355
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.05,89.7164398504539
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.1,101.789087762886
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.15,109.934445994379
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.2,116.40811850366
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.25,121.961953089892
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.3,126.949468196802
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.35,131.571144231693
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.4,135.956662834119
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.45,140.199702835159
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.5,144.37547104002
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.55,148.551239244881
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.6,152.794279245922
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.65,157.179797848348
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.7,161.801473883238
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.75,166.788988990148
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.8,172.342823576381
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.85,178.816496085661
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.9,186.961854317154
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.95,199.034502229586
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.975,209.505723851605
2022-05-21,"53","17  day ahead inc hosp",2022-06-07,"quantile",0.99,221.680781933031
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.01,66.6322123193108
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.025,79.1153974221827
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.05,89.8516252813555
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.1,102.229808413196
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.15,110.581309806693
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.2,117.218818366263
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.25,122.913209695405
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.3,128.026949101537
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.35,132.765590760837
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.4,137.262098302734
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.45,141.612521387178
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.5,145.893970157225
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.55,150.175418927272
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.6,154.525842011715
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.65,159.022349553613
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.7,163.760991212913
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.75,168.874730619045
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.8,174.569121948187
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.85,181.206630507756
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.9,189.558131901253
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.95,201.936315033094
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.975,212.672542892267
2022-05-21,"53","18  day ahead inc hosp",2022-06-08,"quantile",0.99,225.155727995139
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.01,66.0781823572709
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.025,78.8620699247926
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.05,89.856918492678
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.1,102.533274738589
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.15,111.085952116568
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.2,117.883348971196
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.25,123.714910220774
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.3,128.951832454873
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.35,133.804621362195
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.4,138.409443479982
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.45,142.864662170113
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.5,147.249245051111
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.55,151.633827932109
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.6,156.08904662224
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.65,160.693868740026
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.7,165.546657647349
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.75,170.783579881447
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.8,176.615141131025
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.85,183.412537985653
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.9,191.965215363633
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.95,204.641571609543
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.975,215.636420177429
2022-05-21,"53","19  day ahead inc hosp",2022-06-09,"quantile",0.99,228.420307744951
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.01,62.5313645017296
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.025,75.6090421382792
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.05,86.8565663733001
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.1,99.8242414810856
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.15,108.573470312133
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.2,115.527080030851
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.25,121.492658008362
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.3,126.849931406104
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.35,131.814243602452
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.4,136.524890415637
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.45,141.082495723266
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.5,145.567841920623
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.55,150.05318811798
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.6,154.610793425609
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.65,159.321440238794
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.7,164.285752435142
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.75,169.643025832885
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.8,175.608603810395
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.85,182.562213529113
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.9,191.311442360161
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.95,204.279117467946
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.975,215.526641702967
2022-05-21,"53","20  day ahead inc hosp",2022-06-10,"quantile",0.99,228.604319339517
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.01,62.3774890488954
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.025,75.7425002120774
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.05,87.2371471315802
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.1,100.489738867876
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.15,109.431199595534
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.2,116.537589131803
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.25,122.634238589
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.3,128.109218226435
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.35,133.182602795594
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.4,137.996748624367
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.45,142.65449042736
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.5,147.238385493781
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.55,151.822280560201
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.6,156.480022363195
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.65,161.294168191968
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.7,166.367552761127
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.75,171.842532398562
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.8,177.939181855758
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.85,185.045571392028
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.9,193.987032119686
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.95,207.239623855981
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.975,218.734270775484
2022-05-21,"53","21  day ahead inc hosp",2022-06-11,"quantile",0.99,232.099281938666
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.01,52.0488653047248
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.025,65.8327954294426
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.05,77.687735766732
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.1,91.3557227391435
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.15,100.577448660516
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.2,107.906584088162
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.25,114.194329686489
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.3,119.840919564735
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.35,125.073326597043
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.4,130.038369192504
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.45,134.842105363582
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.5,139.569680112538
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.55,144.297254861494
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.6,149.100991032572
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.65,154.066033628033
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.7,159.298440660341
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.75,164.945030538587
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.8,171.232776136914
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.85,178.56191156456
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.9,187.783637485933
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.95,201.451624458344
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.975,213.306564795633
2022-05-21,"53","22  day ahead inc hosp",2022-06-12,"quantile",0.99,227.090494920351
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.01,49.8944801574802
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.025,64.0194717641357
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.05,76.1677437915262
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.1,90.1739234165222
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.15,99.6238263150201
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.2,107.134309570728
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.25,113.577635458016
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.3,119.363941244159
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.35,124.725815886966
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.4,129.813710584126
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.45,134.736307585354
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.5,139.580858670903
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.55,144.425409756453
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.6,149.348006757681
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.65,154.43590145484
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.7,159.797776097648
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.75,165.584081883791
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.8,172.027407771079
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.85,179.537891026787
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.9,188.987793925284
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.95,202.99397355028
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.975,215.142245577671
2022-05-21,"53","23  day ahead inc hosp",2022-06-13,"quantile",0.99,229.267237184326
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.01,47.5641407627042
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.025,62.0221505183059
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.05,74.4568365256913
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.1,88.7932331265563
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.15,98.4659318509644
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.2,106.153486166334
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.25,112.748723256106
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.3,118.671449997093
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.35,124.159738985349
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.4,129.367588534254
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.45,134.406243242772
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.5,139.365011984509
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.55,144.323780726247
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.6,149.362435434764
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.65,154.57028498367
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.7,160.058573971926
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.75,165.981300712913
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.8,172.576537802684
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.85,180.264092118054
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.9,189.936790842463
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.95,204.273187443327
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.975,216.707873450713
2022-05-21,"53","24  day ahead inc hosp",2022-06-14,"quantile",0.99,231.165883206315
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.01,46.2167993011245
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.025,61.0003274422031
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.05,73.7149772192537
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.1,88.3741541165741
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.15,98.2646311745978
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.2,106.125268805812
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.25,112.868995968947
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.3,118.925071385093
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.35,124.536927793809
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.4,129.862030741047
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.45,135.014129469413
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.5,140.084543618925
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.55,145.154957768436
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.6,150.307056496803
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.65,155.63215944404
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.7,161.244015852757
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.75,167.300091268902
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.8,174.043818432038
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.85,181.904456063252
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.9,191.794933121275
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.95,206.454110018596
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.975,219.168759795646
2022-05-21,"53","25  day ahead inc hosp",2022-06-15,"quantile",0.99,233.952287936725
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.01,43.1647605543161
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.025,58.2667922885911
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.05,71.2553727269548
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.1,86.2303741331841
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.15,96.3339364879885
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.2,104.363927558142
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.25,111.252944892372
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.3,117.439495372542
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.35,123.172256372748
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.4,128.612085954024
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.45,133.875184028543
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.5,139.05483767151
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.55,144.234491314477
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.6,149.497589388996
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.65,154.937418970272
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.7,160.670179970478
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.75,166.856730450648
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.8,173.745747784878
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.85,181.775738855032
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.9,191.879301209836
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.95,206.854302616065
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.975,219.842883054429
2022-05-21,"53","26  day ahead inc hosp",2022-06-16,"quantile",0.99,234.944914788704
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.01,40.6520694364064
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.025,56.0660248245615
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.05,69.3228768134249
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.1,84.607178136227
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.15,94.9194236763384
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.2,103.115269526783
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.25,110.146575494512
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.3,116.460905565179
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.35,122.312073398948
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.4,127.864259486244
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.45,133.23606378063
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.5,138.522700147416
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.55,143.809336514203
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.6,149.181140808588
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.65,154.733326895885
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.7,160.584494729653
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.75,166.898824800321
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.8,173.93013076805
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.85,182.125976618494
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.9,192.438222158605
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.95,207.722523481408
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.975,220.979375470271
2022-05-21,"53","27  day ahead inc hosp",2022-06-17,"quantile",0.99,236.393330858426
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.01,39.6604057610187
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.025,55.3800965630994
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.05,68.8998978747097
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.1,84.4873629263418
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.15,95.0041515950217
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.2,103.362561839903
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.25,110.533333583051
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.3,116.972908230416
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.35,122.940133829667
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.4,128.602447387094
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.45,134.080801283325
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.5,139.472297948274
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.55,144.863794613224
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.6,150.342148509455
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.65,156.004462066881
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.7,161.971687666133
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.75,168.411262313497
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.8,175.582034056645
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.85,183.940444301527
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.9,194.457232970207
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.95,210.044698021839
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.975,223.564499333449
2022-05-21,"53","28  day ahead inc hosp",2022-06-18,"quantile",0.99,239.28419013553
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.01,31.1870451319538
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.025,47.2066374213353
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.05,60.9843705569496
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.1,76.8692144827014
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.15,87.5866432659405
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.2,96.1045159134525
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.25,103.412092199256
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.3,109.974521554047
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.35,116.055590348741
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.4,121.825929965892
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.45,127.408800325082
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.5,132.903156383957
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.55,138.397512442831
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.6,143.980382802021
