"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.65,149.750722419172
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.7,155.831791213866
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.75,162.394220568657
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.8,169.701796854461
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.85,178.219669501973
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.9,188.937098285212
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.95,204.821942210963
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.975,218.599675346578
2022-05-21,"53","29  day ahead inc hosp",2022-06-19,"quantile",0.99,234.619267635959
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.01,30.8339708853287
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.025,47.1479524754554
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.05,61.1788766505408
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.1,77.3556336294637
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.15,88.2700147638171
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.2,96.9444188964781
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.25,104.386285258712
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.3,111.069311252547
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.35,117.262130805807
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.4,123.138510964706
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.45,128.823976775234
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.5,134.419301673328
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.55,140.014626571422
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.6,145.70009238195
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.65,151.57647254085
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.7,157.769292094109
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.75,164.452318087944
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.8,171.894184450178
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.85,180.568588582839
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.9,191.482969717192
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.95,207.659726696115
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.975,221.690650871201
2022-05-21,"53","30  day ahead inc hosp",2022-06-20,"quantile",0.99,238.004632461327
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.01,29.9278266123242
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.025,46.5309785277884
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.05,60.8106051355742
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.1,77.2741000915297
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.15,88.3819419776953
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.2,97.2101025830661
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.25,104.783878308149
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.3,111.585362986652
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.35,117.887952165131
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.4,123.868492963967
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.45,129.654735399077
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.5,135.349239146442
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.55,141.043742893808
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.6,146.829985328917
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.65,152.810526127754
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.7,159.113115306232
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.75,165.914599984736
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.8,173.488375709819
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.85,182.316536315189
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.9,193.424378201355
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.95,209.887873157311
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.975,224.167499765096
2022-05-21,"53","31  day ahead inc hosp",2022-06-21,"quantile",0.99,240.77065168056
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.01,29.4707204340045
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.025,46.3580918023664
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.05,60.8821628194253
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.1,77.6274865241022
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.15,88.9254769290451
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.2,97.9047615493094
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.25,105.608188222833
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.3,112.526103460068
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.35,118.936582902833
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.4,125.019501011865
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.45,130.904794679392
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.5,136.696779239307
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.55,142.488763799222
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.6,148.374057466749
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.65,154.456975575781
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.7,160.867455018546
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.75,167.785370255781
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.8,175.488796929305
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.85,184.468081549569
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.9,195.766071954512
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.95,212.511395659189
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.975,227.035466676248
2022-05-21,"53","32  day ahead inc hosp",2022-06-22,"quantile",0.99,243.922838044609
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.01,26.8296218433974
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.025,43.9965076977962
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.05,58.760976593065
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.1,75.7834636553027
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.15,87.268454861756
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.2,96.3963617910147
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.25,104.227293172074
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.3,111.259711577375
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.35,117.776295269736
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.4,123.959895935678
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.45,129.942601142205
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.5,135.830452817971
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.55,141.718304493738
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.6,147.701009700264
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.65,153.884610366207
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.7,160.401194058568
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.75,167.433612463868
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.8,175.264543844928
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.85,184.392450774187
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.9,195.87744198064
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.95,212.899929042878
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.975,227.664397938147
2022-05-21,"53","33  day ahead inc hosp",2022-06-23,"quantile",0.99,244.831283792545
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.01,26.7369509621009
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.025,44.1788725346497
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.05,59.1798873206616
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.1,76.4750966456074
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.15,88.144092267958
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.2,97.4182400739132
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.25,105.374633105644
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.3,112.519719950802
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.35,119.140707743646
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.4,125.423377691247
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.45,131.501933574297
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.5,137.484116250325
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.55,143.466298926352
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.6,149.544854809402
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.65,155.827524757003
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.7,162.448512549847
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.75,169.593599395005
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.8,177.549992426736
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.85,186.824140232691
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.9,198.493135855042
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.95,215.788345179987
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.975,230.789359965999
2022-05-21,"53","34  day ahead inc hosp",2022-06-24,"quantile",0.99,248.231281538548
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.01,24.9417754428327
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.025,42.6544626005716
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.05,57.8883507274069
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.1,75.4520481002078
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.15,87.3021913337963
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.2,96.7203095186673
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.25,104.800216316142
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.3,112.056222340292
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.35,118.779993282734
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.4,125.160194388117
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.45,131.333112795041
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.5,137.408161912776
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.55,143.483211030511
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.6,149.656129437435
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.65,156.036330542818
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.7,162.760101485259
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.75,170.016107509409
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.8,178.096014306884
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.85,187.514132491755
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.9,199.364275725344
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.95,216.927973098144
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.975,232.16186122498
2022-05-21,"53","35  day ahead inc hosp",2022-06-25,"quantile",0.99,249.874548382719
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.01,11.0121564106391
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.025,28.9915319435356
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.05,44.4547867856354
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.1,62.2829292915997
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.15,74.3114924010776
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.2,83.8714130472802
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.25,92.072973730247
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.3,99.4382287034403
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.35,106.263235078519
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.4,112.739498709639
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.45,119.005358721937
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.5,125.171875891006
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.55,131.338393060075
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.6,137.604253072373
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.65,144.080516703493
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.7,150.905523078572
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.75,158.270778051765
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.8,166.472338734732
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.85,176.032259380934
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.9,188.060822490412
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.95,205.888964996377
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.975,221.352219838476
2022-05-21,"53","36  day ahead inc hosp",2022-06-26,"quantile",0.99,239.331595371373
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.01,15.1112249778139
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.025,33.3533904950408
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.05,49.0426592212279
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.1,67.1313812607368
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.15,79.3357561443929
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.2,89.0354064153658
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.25,97.3568426746239
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.3,104.829749620237
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.35,111.754511591113
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.4,118.325433527526
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.45,124.682876545664
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.5,130.939524706617
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.55,137.19617286757
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.6,143.553615885709
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.65,150.124537822121
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.7,157.049299792998
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.75,164.522206738611
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.8,172.843642997869
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.85,182.543293268842
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.9,194.747668152498
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.95,212.836390192007
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.975,228.525658918194
2022-05-21,"53","37  day ahead inc hosp",2022-06-27,"quantile",0.99,246.767824435421
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.01,5.22168039623952
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.025,8.66237884128425
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.05,11.621569320019
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.1,15.0333264239335
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.15,17.3352227445915
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.2,19.1646969686522
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.25,20.7342229534224
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.3,22.143705795986
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.35,23.4498017045555
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.4,24.6891589983907
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.45,25.8882515231413
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.5,27.0683328889339
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.55,28.2484142547264
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.6,29.4475067794771
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.65,30.6868640733122
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.7,31.9929599818818
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.75,33.4024428244453
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.8,34.9719688092156
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.85,36.8014430332762
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.9,39.1033393539342
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.95,42.5150964578488
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.975,45.4742869365835
2022-05-21,"54","1  day ahead inc hosp",2022-05-22,"quantile",0.99,48.9149853816283
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.01,3.53195009427342
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.025,7.40106782657739
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.05,10.7287225273336
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.1,14.5652952813571
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.15,17.1538127043269
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.2,19.211084294431
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.25,20.9760401358045
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.3,22.5610250296114
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.35,24.0297497436921
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.4,25.4234258704518
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.45,26.7718236519741
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.5,28.0988430961004
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.55,29.4258625402267
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.6,30.7742603217491
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.65,32.1679364485087
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.7,33.6366611625894
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.75,35.2216460563963
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.8,36.9866018977698
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.85,39.043873487874
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.9,41.6323909108437
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.95,45.4689636648673
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.975,48.7966183656234
2022-05-21,"54","2  day ahead inc hosp",2022-05-23,"quantile",0.99,52.6657360979274
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.01,2.58131587094816
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.025,6.58241528613697
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.05,10.0235815153221
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.1,13.9910257919046
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.15,16.6678416098308
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.2,18.7952899651303
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.25,20.6204512223838
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.3,22.2595024403775
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.35,23.7783276613103
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.4,25.2195442697334
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.45,26.6139380174466
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.5,27.9862241790973
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.55,29.3585103407479
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.6,30.7529040884612
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.65,32.1941206968842
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.7,33.712945917817
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.75,35.3519971358107
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.8,37.1771583930642
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.85,39.3046067483637
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.9,41.98142256629
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.95,45.9488668428724
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.975,49.3900330720576
2022-05-21,"54","3  day ahead inc hosp",2022-05-24,"quantile",0.99,53.3911324872464
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.01,1.27369049871962
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.025,5.38900624001274
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.05,8.92840481071875
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.1,13.0091046858936
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.15,15.7623335185079
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.2,17.9505125155397
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.25,19.8277752558406
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.3,21.5136152158749
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.35,23.0757971792248
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.4,24.5581550963366
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.45,25.9923535363306
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.5,27.4038133019044
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.55,28.8152730674781
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.6,30.2494715074722
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.65,31.731829424584
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.7,33.2940113879339
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.75,34.9798513479682
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.8,36.8571140882691
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.85,39.0452930853008
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.9,41.7985219179152
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.95,45.87922179309
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.975,49.418620363796
2022-05-21,"54","4  day ahead inc hosp",2022-05-25,"quantile",0.99,53.5339361050892
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.025,3.66833808670093
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.05,7.36040343470305
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.1,11.6171183267262
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.15,14.4891036555749
