"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.2,16.7716665511562
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.25,18.7299022723109
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.3,20.4884584717271
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.35,22.1180228677503
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.4,23.6643201241266
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.45,25.1603806148231
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.5,26.6327216316571
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.55,28.1050626484911
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.6,29.6011231391875
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.65,31.1474203955638
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.7,32.7769847915871
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.75,34.5355409910033
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.8,36.493776712158
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.85,38.7763396077393
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.9,41.648324936588
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.95,45.9050398286111
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.975,49.5971051766132
2022-05-21,"54","5  day ahead inc hosp",2022-05-26,"quantile",0.99,53.8899290394779
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.025,3.38074383409573
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.05,7.29383906998506
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.1,11.8053872671285
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.15,14.8493074171181
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.2,17.2685186580974
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.25,19.3439864922042
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.3,21.2078207522622
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.35,22.9349409610375
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.4,24.5738091437118
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.45,26.1594330769161
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.5,27.7199175417144
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.55,29.2804020065128
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.6,30.8660259397171
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.65,32.5048941223914
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.7,34.2320143311667
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.75,36.0958485912246
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.8,38.1713164253315
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.85,40.5905276663108
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.9,43.6344478163004
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.95,48.1459960134438
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.975,52.0590912493331
2022-05-21,"54","6  day ahead inc hosp",2022-05-27,"quantile",0.99,56.6089101238495
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0.833980759726689
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.05,5.00766406253527
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.1,9.8196536117634
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.15,13.066280115656
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.2,15.6465959407952
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.25,17.8602771630871
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.3,19.8482313173996
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.35,21.6903671057636
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.4,23.4383738260696
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.45,25.1295905574827
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.5,26.7939936865674
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.55,28.4583968156522
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.6,30.1496135470652
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.65,31.8976202673712
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.7,33.7397560557353
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.75,35.7277102100478
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.8,37.9413914323396
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.85,40.5217072574789
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.9,43.7683337613715
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.95,48.5803233105996
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.975,52.7540066134082
2022-05-21,"54","7  day ahead inc hosp",2022-05-28,"quantile",0.99,57.6068154316573
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0.161677555372727
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.05,4.59850291189726
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.1,9.7138783964194
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.15,13.1651979505269
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.2,15.9081973230752
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.25,18.2614465434263
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.3,20.3747370735263
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.35,22.3330156929115
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.4,24.1912306022244
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.45,25.9890750319305
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.5,27.7584153174363
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.55,29.5277556029421
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.6,31.3256000326482
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.65,33.1838149419611
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.7,35.1420935613463
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.75,37.2553840914462
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.8,39.6086333117974
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.85,42.3516326843457
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.9,45.8029522384532
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.95,50.9183277229753
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.975,55.3551530794998
2022-05-21,"54","8  day ahead inc hosp",2022-05-29,"quantile",0.99,60.5139214030774
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.05,3.77458504906009
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.1,9.17225473604206
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.15,12.8140368483545
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.2,15.7084098243781
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.25,18.1915241179498
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.3,20.4214374974507
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.35,22.4877845670848
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.4,24.448545867647
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.45,26.3456051176467
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.5,28.212587209954
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.55,30.0795693022613
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.6,31.9766285522609
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.65,33.9373898528232
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.7,36.0037369224573
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.75,38.2336503019582
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.8,40.7167645955299
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.85,43.6111375715535
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.9,47.2529196838659
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.95,52.6505893708479
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.975,57.3322628483487
2022-05-21,"54","9  day ahead inc hosp",2022-05-30,"quantile",0.99,62.7757200269255
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.05,2.99058991903651
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.1,8.64479819434494
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.15,12.4596656742815
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.2,15.491601413575
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.25,18.0927323092116
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.3,20.4286282448232
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.35,22.5931839472521
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.4,24.6471356364934
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.45,26.6343576660237
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.5,28.590073041056
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.55,30.5457884160884
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.6,32.5330104456187
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.65,34.58696213486
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.7,36.7515178372889
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.75,39.0874137729005
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.8,41.6885446685371
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.85,44.7204804078306
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.9,48.5353478877672
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.95,54.1895561630756
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.975,59.0937386073293
2022-05-21,"54","10  day ahead inc hosp",2022-05-31,"quantile",0.99,64.7959105463841
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.05,2.47780699164333
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.1,8.36778727800071
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.15,12.3417290144619
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.2,15.5000919300846
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.25,18.2096860857224
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.3,20.642985381013
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.35,22.897799812187
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.4,25.0373982085871
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.45,27.1074844184747
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.5,29.1447501935912
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.55,31.1820159687078
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.6,33.2521021785954
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.65,35.3917005749955
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.7,37.6465150061695
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.75,40.0798143014601
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.8,42.7894084570979
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.85,45.9477713727205
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.9,49.9217131091818
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.95,55.8116933955391
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.975,60.9203728977598
2022-05-21,"54","11  day ahead inc hosp",2022-06-01,"quantile",0.99,66.860316860758
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.05,1.16654432244513
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.1,7.27836553880778
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.15,11.4019822975514
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.2,14.6793021760893
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.25,17.4909508137796
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.3,20.0158981880797
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.35,22.3556382227501
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.4,24.5758227119754
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.45,26.7238768992867
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.5,28.8378744990015
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.55,30.9518720987162
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.6,33.0999262860275
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.65,35.3201107752528
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.7,37.6598508099232
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.75,40.1847981842233
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.8,42.9964468219136
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.85,46.2737667004515
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.9,50.3973834591951
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.95,56.5092046755578
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.975,61.8102981005374
2022-05-21,"54","12  day ahead inc hosp",2022-06-02,"quantile",0.99,67.973964831502
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.1,6.29763870874596
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.15,10.5649941849286
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.2,13.9565530394771
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.25,16.8662085465531
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.3,19.4791691185912
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.35,21.9004664975544
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.4,24.1980409310035
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.45,26.4209707849778
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.5,28.608656925949
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.55,30.7963430669202
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.6,33.0192729208945
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.65,35.3168473543436
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.7,37.7381447333068
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.75,40.3511053053449
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.8,43.2607608124209
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.85,46.6523196669693
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.9,50.919675143152
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.95,57.2445387914997
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.975,62.7304147543609
2022-05-21,"54","13  day ahead inc hosp",2022-06-03,"quantile",0.99,69.1089311191456
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.1,5.63536475813423
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.15,10.0423762167785
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.2,13.5449292190026
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.25,16.549807821678
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.3,19.248281676558
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.35,21.7488198561008
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.4,24.1215860603252
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.45,26.4172648227119
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.5,28.6765464656374
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.55,30.9358281085629
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.6,33.2315068709496
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.65,35.604273075174
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.7,38.1048112547169
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.75,40.8032851095968
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.8,43.8081637122722
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.85,47.3107167144964
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.9,51.7177281731406
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.95,58.2495830252151
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.975,63.9149929878875
2022-05-21,"54","14  day ahead inc hosp",2022-06-04,"quantile",0.99,70.5022564267192
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.1,6.11844601376818
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.15,10.6616899590576
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.2,14.2725162230097
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.25,17.3702836434136
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.3,20.1521745274633
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.35,22.7300110161545
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.4,25.1761257567425
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.45,27.5427700769167
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.5,29.871892145522
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.55,32.2010142141274
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.6,34.5676585343015
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.65,37.0137732748896
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.7,39.5916097635807
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.75,42.3735006476304
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.8,45.4712680680344
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.85,49.0820943319864
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.9,53.6253382772759
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.95,60.3591101965634
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.975,66.1996531023476
2022-05-21,"54","15  day ahead inc hosp",2022-06-05,"quantile",0.99,72.9905464356962
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.1,5.70276742964633
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.15,10.3788916853207
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.2,14.0953270075752
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.25,17.2836975963937
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.3,20.1469529258884
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.35,22.8001856990107
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.4,25.3178441405051
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.45,27.7537078192747
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.5,30.1509517996963
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.55,32.5481957801179
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.6,34.9840594588875
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.65,37.5017179003819
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.7,40.1549506735042
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.75,43.0182060029989
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.8,46.2065765918174
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.85,49.9230119140719
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.9,54.5991361697463
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.95,61.5298567260587
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.975,67.5412232027281
2022-05-21,"54","16  day ahead inc hosp",2022-06-06,"quantile",0.99,74.530735854078
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.1,5.86331958048709
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.15,10.6689114592985
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.2,14.4882435442151
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.25,17.7648903932963
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.3,20.7074205327994
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.35,23.4341132317028
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.4,26.0214779591018
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.45,28.5247832761883
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.5,30.988399633231
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.55,33.4520159902737
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.6,35.9553213073603
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.65,38.5426860347592
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.7,41.2693787336626
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.75,44.2119088731657
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.8,47.4885557222469
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.85,51.3078878071635
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.9,56.113479685975
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.95,63.2360907627251
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.975,69.4138936484775
2022-05-21,"54","17  day ahead inc hosp",2022-06-07,"quantile",0.99,76.5969245941196
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
