"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.1,5.01722832281808
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.15,9.9489009517333
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.2,13.8684380199913
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.25,17.2310518223584
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.3,20.2507829428327
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.35,23.0490138558521
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.4,25.7042613527099
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.45,28.2732440348487
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.5,30.801496467134
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.55,33.3297488994192
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.6,35.8987315815581
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.65,38.5539790784158
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.7,41.3522099914352
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.75,44.3719411119095
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.8,47.7345549142767
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.85,51.6540919825346
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.9,56.5857646114498
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.95,63.8952463526053
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.975,70.2351316709636
2022-05-21,"54","18  day ahead inc hosp",2022-06-08,"quantile",0.99,77.6066184723013
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.1,3.96162453613639
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.15,9.01614036513121
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.2,13.0333093146038
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.25,16.4796825777455
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.3,19.5746322826903
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.35,22.4425644240316
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.4,25.1639515704689
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.45,27.7969251290039
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.5,30.388153886516
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.55,32.9793826440281
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.6,35.6123562025631
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.65,38.3337433490004
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.7,41.2016754903417
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.75,44.2966251952865
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.8,47.7429984584282
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.85,51.7601674079008
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.9,56.8146832368956
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.95,64.3062371056174
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.975,70.8040428414986
2022-05-21,"54","19  day ahead inc hosp",2022-06-09,"quantile",0.99,78.3591462565409
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.1,4.0386654696059
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.15,9.21301211635921
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.2,13.325418801072
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.25,16.8534975609211
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.3,20.0218213271237
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.35,22.9577454711413
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.4,25.7436503791661
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.45,28.4390456186949
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.5,31.0917063850318
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.55,33.7443671513687
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.6,36.4397623908975
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.65,39.2256672989223
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.7,42.1615914429399
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.75,45.3299152091425
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.8,48.8579939689916
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.85,52.9704006537044
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.9,58.1447473004577
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.95,65.8139084923618
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.975,72.465762093817
2022-05-21,"54","20  day ahead inc hosp",2022-06-10,"quantile",0.99,80.1999794440222
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.1,2.29020690136704
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.15,7.58161311468535
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.2,11.7870550320402
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.25,15.394949737482
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.3,18.6349506896424
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.35,21.637294428486
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.4,24.4862250368142
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.45,27.2425983707771
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.5,29.9552704468987
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.55,32.6679425230202
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.6,35.4243158569831
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.65,38.2732464653114
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.7,41.275590204155
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.75,44.5155911563153
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.8,48.1234858617571
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.85,52.328927779112
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.9,57.6203339924303
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.95,65.4629950957879
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.975,72.2653339956969
2022-05-21,"54","21  day ahead inc hosp",2022-06-11,"quantile",0.99,80.174523026878
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.1,5.50161948185975
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.15,10.9589548647846
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.2,15.296272026081
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.25,19.0173039484303
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.3,22.3589056180263
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.35,25.4553975631077
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.4,28.3936656123825
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.45,31.236473954355
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.5,34.0342106440896
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.55,36.8319473338243
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.6,39.6747556757967
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.65,42.6130237250715
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.7,45.709515670153
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.75,49.0511173397489
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.8,52.7721492620982
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.85,57.1094664233947
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.9,62.5668018063195
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.95,70.6553949345348
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.975,77.6710431891864
2022-05-21,"54","22  day ahead inc hosp",2022-06-12,"quantile",0.99,85.8282504437468
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.1,5.5034403654012
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.15,11.0964474123451
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.2,15.5415921113246
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.25,19.35513045986
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.3,22.7798057592023
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.35,25.9532778026895
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.4,28.9645924374512
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.45,31.8780741962434
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.5,34.7453638024748
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.55,37.6126534087063
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.6,40.5261351674985
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.65,43.5374498022601
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.7,46.7109218457474
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.75,50.1355971450897
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.8,53.949135493625
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.85,58.3942801926046
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.9,63.9872872395485
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.95,72.2769662113627
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.975,79.4670264466046
2022-05-21,"54","23  day ahead inc hosp",2022-06-13,"quantile",0.99,87.8270253209429
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.1,4.22375166630944
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.15,9.9387679849188
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.2,14.4808817852454
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.25,18.377610988444
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.3,21.8769942463954
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.35,25.1196943472455
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.4,28.196699638618
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.45,31.173737867913
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.5,34.1035762808192
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.55,37.0334146937254
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.6,40.0104529230204
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.65,43.0874582143929
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.7,46.3301583152429
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.75,49.8295415731943
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.8,53.726270776393
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.85,58.2683845767196
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.9,63.9834008953289
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.95,72.4539159871771
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.975,79.8008245877382
2022-05-21,"54","24  day ahead inc hosp",2022-06-14,"quantile",0.99,88.3431935834121
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.1,3.83156558624434
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.15,9.66529803768055
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.2,14.3017636569999
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.25,18.2794383196491
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.3,21.8515131019117
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.35,25.1615727332388
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.4,28.3024956319311
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.45,31.3413748860205
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.5,34.3320738576368
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.55,37.3227728292532
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.6,40.3616520833425
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.65,43.5025749820349
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.7,46.812634613362
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.75,50.3847093956246
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.8,54.3623840582738
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.85,58.9988496775931
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.9,64.8325821290293
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.95,73.4790524130755
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.975,80.9785759019706
2022-05-21,"54","25  day ahead inc hosp",2022-06-15,"quantile",0.99,89.6983926870836
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.1,3.41934276745935
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.15,9.37283910458412
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.2,14.1044892636563
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.25,18.1638237860213
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.3,21.8092316461128
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.35,25.1872453028616
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.4,28.3926499264406
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.45,31.4939159955987
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.5,34.5460126629008
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.55,37.5981093302029
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.6,40.699375399361
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.65,43.9047800229399
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.7,47.2827936796888
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.75,50.9282015397802
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.8,54.9875360621452
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.85,59.7191862212174
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.9,65.6726825583422
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.95,74.4966609621604
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.975,82.1501462724657
2022-05-21,"54","26  day ahead inc hosp",2022-06-16,"quantile",0.99,91.0489769478061
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.1,3.39374156857825
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.15,9.46838768121077
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.2,14.2963238413305
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.25,18.4382631791262
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.3,22.1578527164835
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.35,25.6046067524991
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.4,28.8752392738658
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.45,32.0396140890099
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.5,35.1538189369732
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.55,38.2680237849364
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.6,41.4323986000805
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.65,44.7030311214473
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.7,48.1497851574629
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.75,51.8693746948202
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.8,56.0113140326159
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.85,60.8392501927356
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.9,66.9138963053681
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.95,75.9174369264404
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.975,83.7266656813856
2022-05-21,"54","27  day ahead inc hosp",2022-06-17,"quantile",0.99,92.8065817689864
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.1,1.70166901016785
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.15,7.89744271785251
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.2,12.8216472506968
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.25,17.0461762803917
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.3,20.8399339136162
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.35,24.3554157437087
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.4,27.6912642207487
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.45,30.9187362277449
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.5,34.0950378854217
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.55,37.2713395430985
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.6,40.4988115500947
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.65,43.8346600271347
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.7,47.3501418572272
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.75,51.1438994904518
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.8,55.3684285201467
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.85,60.2926330529909
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.9,66.4884067606756
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.95,75.6714767242254
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.975,83.6364204098448
2022-05-21,"54","28  day ahead inc hosp",2022-06-18,"quantile",0.99,92.8973887560585
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.1,2.03090523193809
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.15,8.3462828860354
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.2,13.3655448439662
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.25,17.6716246803117
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.3,21.5386174583421
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.35,25.1219625643156
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.4,28.5222066538025
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.45,31.8119821610854
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.5,35.0495995205904
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.55,38.2872168800954
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.6,41.5769923873783
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.65,44.9772364768652
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.7,48.5605815828387
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.75,52.4275743608691
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.8,56.7336541972146
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.85,61.7529161551454
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.9,68.0682938092427
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.95,77.4286348384646
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.975,85.5473347364151
2022-05-21,"54","29  day ahead inc hosp",2022-06-19,"quantile",0.99,94.9870779078676
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.1,2.14875090445606
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.15,8.58134560537718
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.2,13.6937679562675
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.25,18.0797711146136
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.3,22.0185375059348
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.35,25.6683915610287
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.4,29.1317461393066
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.45,32.4825817748665
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.5,35.7802911773835
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.55,39.0780005799004
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.6,42.4288362154603
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.65,45.8921907937382
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.7,49.5420448488322
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.75,53.4808112401533
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.8,57.8668143984994
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.85,62.9792367493897
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.9,69.4118314503109
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.95,78.9459058004526
