"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.975,87.2152934447597
2022-05-21,"54","30  day ahead inc hosp",2022-06-20,"quantile",0.99,96.8302436866262
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.1,2.26337829866804
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.15,8.8106050260877
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.2,14.0141332777299
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.25,18.4782971866979
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.3,22.487254347737
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.35,26.2021506114904
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.4,29.7272238852948
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.45,33.1377730730411
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.5,36.4942492919346
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.55,39.8507255108281
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.6,43.2612746985744
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.65,46.7863479723788
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.7,50.5012442361323
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.75,54.5102013971713
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.8,58.9743653061393
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.85,64.1778935577815
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.9,70.7251202852012
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.95,80.4290965667343
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.975,88.8458487983724
2022-05-21,"54","31  day ahead inc hosp",2022-06-21,"quantile",0.99,98.6321422201147
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.1,1.75049981856549
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.15,8.40996832143384
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.2,13.7027027780659
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.25,18.2433976678442
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.3,22.3210820149403
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.35,26.0996642589738
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.4,29.6851693001983
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.45,33.1541869222948
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.5,36.5682045806014
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.55,39.982222238908
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.6,43.4512398610045
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.65,47.036744902229
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.7,50.8153271462625
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.75,54.8930114933586
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.8,59.4337063831369
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.85,64.726440839769
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.9,71.3859093426373
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.95,81.2562448434395
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.975,89.8172888879813
2022-05-21,"54","32  day ahead inc hosp",2022-06-22,"quantile",0.99,99.7713527252673
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.1,1.43859287644946
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.15,8.20822487008841
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.2,13.5885137769313
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.25,18.2043225889943
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.3,22.3494615597954
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.35,26.1905505654402
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.4,29.8353684108842
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.45,33.3617718574846
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.5,36.8322655097282
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.55,40.3027591619718
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.6,43.8291626085722
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.65,47.4739804540163
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.7,51.3150694596611
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.75,55.4602084304622
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.8,60.0760172425252
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.85,65.4563061493681
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.9,72.225938143007
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.95,82.2595525321134
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.975,90.9622166618288
2022-05-21,"54","33  day ahead inc hosp",2022-06-23,"quantile",0.99,101.080944453783
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.15,6.23774252094021
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.2,11.704146443458
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.25,16.3938342711437
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.3,20.605318881301
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.35,24.507887009286
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.4,28.2110425297745
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.45,31.7938883521169
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.5,35.3199295075591
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.55,38.8459706630014
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.6,42.4288164853438
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.65,46.1319720058323
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.7,50.0345401338173
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.75,54.2460247439746
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.8,58.9357125716603
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.85,64.4021164941781
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.9,71.2801008412574
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.95,81.4743097403157
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.975,90.3162656573162
2022-05-21,"54","34  day ahead inc hosp",2022-06-24,"quantile",0.99,100.596950254472
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0.331973924118003
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.15,7.31667193460776
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.2,12.8678884939122
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.25,17.6303380121004
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.3,21.9071648691236
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.35,25.8702823267713
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.4,29.6308932399778
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.45,33.2693278197007
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.5,36.8500763937769
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.55,40.4308249678531
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.6,44.0692595475759
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.65,47.8298704607824
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.7,51.7929879184301
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.75,56.0698147754533
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.8,60.8322642936416
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.85,66.383480852946
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.9,73.3681788634357
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.95,83.7205534869699
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.975,92.6996945820694
2022-05-21,"54","35  day ahead inc hosp",2022-06-25,"quantile",0.99,103.139886595987
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.15,6.6620927618059
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.2,12.2968940322225
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.25,17.1310517900212
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.3,21.4722748624509
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.35,25.4950650106273
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.4,29.3122994717404
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.45,33.0055179893619
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.5,36.6401819226989
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.55,40.274845856036
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.6,43.9680643736574
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.65,47.7852988347706
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.7,51.808088982947
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.75,56.1493120553767
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.8,60.9834698131754
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.85,66.618271083592
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.9,73.7081377466061
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.95,84.2163881557431
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.975,93.3307282484771
2022-05-21,"54","36  day ahead inc hosp",2022-06-26,"quantile",0.99,103.92811831513
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.15,6.72051446568637
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.2,12.4377133440181
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.25,17.3425609125858
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.3,21.7472656198466
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.35,25.8288809633488
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.4,29.7019347822977
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.45,33.4491591746174
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.5,37.136972739913
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.55,40.8247863052086
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.6,44.5720106975284
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.65,48.4450645164773
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.7,52.5266798599795
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.75,56.9313845672402
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.8,61.836232135808
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.85,67.5534310141397
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.9,74.74697268279
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.95,85.4088850678394
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.975,94.6565040084556
2022-05-21,"54","37  day ahead inc hosp",2022-06-27,"quantile",0.99,105.408859538793
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.01,33.4426828772915
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.025,40.5160643146803
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.05,46.5995625742052
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.1,53.6134464565501
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.15,58.3456806134799
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.2,62.106710306532
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.25,65.3333388947369
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.3,68.2309510900937
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.35,70.9160206196338
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.4,73.4638890296455
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.45,75.9289812025727
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.5,78.3549902704197
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.55,80.7809993382667
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.6,83.2460915111939
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.65,85.7939599212056
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.7,88.4790294507457
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.75,91.3766416461025
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.8,94.6032702343074
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.85,98.3642999273595
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.9,103.096534084289
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.95,110.110417966634
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.975,116.193916226159
2022-05-21,"55","1  day ahead inc hosp",2022-05-22,"quantile",0.99,123.267297663548
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.01,26.2918799001805
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.025,34.2757830646302
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.05,41.1423802409695
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.1,49.0591270217014
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.15,54.4005184898216
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.2,58.6456871031282
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.25,62.2876637763645
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.3,65.5582713889518
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.35,68.5889767599852
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.4,71.4648197837715
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.45,74.2472311911449
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.5,76.9855285168603
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.55,79.7238258425758
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.6,82.5062372499492
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.65,85.3820802737355
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.7,88.4127856447689
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.75,91.6833932573562
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.8,95.3253699305925
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.85,99.5705385438991
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.9,104.911930012019
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.95,112.828676792751
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.975,119.695273969091
2022-05-21,"55","2  day ahead inc hosp",2022-05-23,"quantile",0.99,127.67917713354
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.01,23.5145820784304
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.025,32.195794744517
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.05,39.6621165613424
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.1,48.2703074438564
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.15,54.0782129648108
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.2,58.6941521585135
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.25,62.6542169756913
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.3,66.2104775724653
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.35,69.5058830041525
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.4,72.6329005004239
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.45,75.6583261167451
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.5,78.6357847529372
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.55,81.6132433891293
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.6,84.6386690054505
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.65,87.7656865017219
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.7,91.061091933409
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.75,94.6173525301831
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.8,98.5774173473608
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.85,103.193356541064
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.9,109.001262062018
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.95,117.609452944532
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.975,125.075774761357
2022-05-21,"55","3  day ahead inc hosp",2022-05-24,"quantile",0.99,133.756987427444
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.01,14.6165568207101
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.025,24.0378978304003
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.05,32.1407708540273
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.1,41.4828645107687
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.15,47.7859307492831
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.2,52.7954079843884
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.25,57.0930933997978
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.3,60.9525477283872
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.35,64.5289073375
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.4,67.9225228735793
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.45,71.2058851787287
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.5,74.4371910149972
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.55,77.6684968512656
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.6,80.951859156415
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.65,84.3454746924944
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.7,87.9218343016072
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.75,91.7812886301966
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.8,96.078974045606
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.85,101.088451280711
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.9,107.391517519226
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.95,116.733611175967
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.975,124.836484199594
2022-05-21,"55","4  day ahead inc hosp",2022-05-25,"quantile",0.99,134.257825209284
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.01,12.0723632844919
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.025,22.4943357921675
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.05,31.4578071067679
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.1,41.7921154769403
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.15,48.7646242720565
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.2,54.3061532293881
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.25,59.060291647684
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.3,63.3296548801386
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.35,67.2858561773211
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.4,71.0399043305789
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.45,74.6719893641012
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.5,78.246489061633
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.55,81.8209887591647
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.6,85.453073792687
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.65,89.2071219459449
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.7,93.1633232431274
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.75,97.4326864755819
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.8,102.186824893878
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.85,107.728353851209
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.9,114.700862646326
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.95,125.035171016498
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.975,133.998642331098
2022-05-21,"55","5  day ahead inc hosp",2022-05-26,"quantile",0.99,144.420614838774
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.01,3.63339313903252
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.025,15.2133390386848
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.05,25.172731353308
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.1,36.6552728538525
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.15,44.4024890907819
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.2,50.5597309641409
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.25,55.8420962402707
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.3,60.5858235165975
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.35,64.9815937948023
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.4,69.1527499255059
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.45,73.1883917543582
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.5,77.1600500066954
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.55,81.1317082590326
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.6,85.167350087885
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.65,89.3385062185885
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.7,93.7342764967933
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.75,98.4780037731201
