"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.8,103.76036904925
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.85,109.917610922609
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.9,117.664827159538
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.95,129.147368660083
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.975,139.106760974706
2022-05-21,"55","6  day ahead inc hosp",2022-05-27,"quantile",0.99,150.686706874358
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.025,10.5077700680081
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.05,21.5287706208271
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.1,34.2352784304913
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.15,42.8082989253907
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.2,49.6218638444564
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.25,55.4672958536906
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.3,60.7166744586541
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.35,65.5810060499529
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.4,70.196781046072
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.45,74.6625967727462
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.5,79.0576086782765
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.55,83.4526205838069
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.6,87.918436310481
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.65,92.5342113066002
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.7,97.398542897899
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.75,102.647921502862
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.8,108.493353512097
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.85,115.306918431162
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.9,123.879938926062
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.95,136.586446735726
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.975,147.607447288545
2022-05-21,"55","7  day ahead inc hosp",2022-05-28,"quantile",0.99,160.421742190283
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.05,11.911375513956
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.1,25.8647134156017
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.15,35.2789642542219
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.2,42.7611123829323
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.25,49.1801292542639
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.3,54.9446047927761
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.35,60.2862504577967
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.4,65.3549498332327
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.45,70.258975138547
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.5,75.0852489754056
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.55,79.9115228122641
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.6,84.8155481175784
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.65,89.8842474930144
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.7,95.225893158035
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.75,100.990368696547
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.8,107.409385567879
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.85,114.891533696589
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.9,124.305784535209
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.95,138.259122436855
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.975,150.361562149736
2022-05-21,"55","8  day ahead inc hosp",2022-05-29,"quantile",0.99,164.433263785908
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.025,1.70174153165755
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.05,14.8778793894973
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.1,30.069122488476
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.15,40.3185820867686
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.2,48.4645276610103
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.25,55.4530236349623
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.3,61.7289090081193
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.35,67.5444521002394
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.4,73.0628337914624
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.45,78.4019319414317
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.5,83.6563807073655
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.55,88.9108294732992
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.6,94.2499276232685
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.65,99.7683093144915
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.7,105.583852406612
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.75,111.859737779769
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.8,118.848233753721
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.85,126.994179327962
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.9,137.243638926255
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.95,152.434882025234
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.975,165.611019883073
2022-05-21,"55","9  day ahead inc hosp",2022-05-30,"quantile",0.99,180.931127650705
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.05,11.4167891178054
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.1,27.8191491479363
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.15,38.8857435898869
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.2,47.6811220341661
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.25,55.2267735840112
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.3,62.0030018839371
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.35,68.2821872637108
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.4,74.2405201462389
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.45,80.0052761653095
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.5,85.6786341556452
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.55,91.3519921459808
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.6,97.1167481650515
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.65,103.07508104758
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.7,109.354266427353
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.75,116.130494727279
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.8,123.676146277124
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.85,132.471524721404
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.9,143.538119163354
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.95,159.940479193485
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.975,174.167080370413
2022-05-21,"55","10  day ahead inc hosp",2022-05-31,"quantile",0.99,190.708578763127
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.05,11.3570559340306
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.1,28.9345238344643
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.15,40.7939579776709
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.2,50.2194602829785
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.25,58.3057019982934
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.3,65.5673969744527
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.35,72.2964395787542
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.4,78.6816429757254
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.45,84.8594011576518
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.5,90.9392133175851
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.55,97.0190254775184
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.6,103.196783659445
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.65,109.581987056416
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.7,116.311029660718
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.75,123.572724636877
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.8,131.658966352192
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.85,141.084468657499
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.9,152.943902800706
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.95,170.52137070114
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.975,185.767202707043
2022-05-21,"55","11  day ahead inc hosp",2022-06-01,"quantile",0.99,203.493777205401
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.05,3.03462977163068
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.1,21.7471745145714
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.15,34.3724396146281
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.2,44.4066000871048
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.25,53.0150163139
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.3,60.7456401398503
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.35,67.909215207852
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.4,74.7067474198523
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.45,81.283438502162
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.5,87.7558586320614
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.55,94.2282787619607
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.6,100.80496984427
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.65,107.602502056271
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.7,114.766077124272
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.75,122.496700950223
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.8,131.105117177018
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.85,141.139277649495
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.9,153.764542749551
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.95,172.477087492492
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.975,188.707429380744
2022-05-21,"55","12  day ahead inc hosp",2022-06-02,"quantile",0.99,207.578709380717
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.05,2.08238539143132
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.1,21.8890077766524
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.15,35.2524418678104
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.2,45.8732756539812
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.25,54.9850053455435
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.3,63.1676202184114
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.35,70.7500323515137
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.4,77.9449999801286
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.45,84.9062144274956
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.5,91.7570614497736
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.55,98.6079084720517
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.6,105.569122919419
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.65,112.764090548034
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.7,120.346502681136
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.75,128.529117554004
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.8,137.640847245566
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.85,148.261681031737
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.9,161.625115122895
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.95,181.431737508116
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.975,198.611028586895
2022-05-21,"55","13  day ahead inc hosp",2022-06-03,"quantile",0.99,218.585667099181
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.1,13.1002008516035
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.15,27.1746632359907
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.2,38.3605997695643
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.25,47.9571373006956
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.3,56.5751245971126
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.35,64.5609741640947
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.4,72.138764465229
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.45,79.4703642786291
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.5,86.6857243468948
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.55,93.9010844151606
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.6,101.232684228561
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.65,108.810474529695
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.7,116.796324096677
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.75,125.414311393094
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.8,135.010848924225
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.85,146.196785457799
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.9,160.271247842186
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.95,181.131721266978
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.975,199.225070957585
2022-05-21,"55","14  day ahead inc hosp",2022-06-04,"quantile",0.99,220.262500144213
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.1,14.328052820149
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.15,29.0875605623207
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.2,40.8179494298817
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.25,50.8815785846191
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.3,59.9190285951078
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.35,68.2935728791184
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.4,76.2401964561734
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.45,83.9286467324995
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.5,91.4951995344212
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.55,99.0617523363428
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.6,106.750202612669
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.65,114.696826189724
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.7,123.071370473734
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.75,132.108820484223
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.8,142.172449638961
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.85,153.902838506522
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.9,168.662346248693
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.95,190.538160088668
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.975,209.512166167691
2022-05-21,"55","15  day ahead inc hosp",2022-06-05,"quantile",0.99,231.573548725355
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.1,17.1397549091135
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.15,32.559794893742
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.2,44.8151538483094
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.25,55.3291605934755
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.3,64.7710635996737
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.35,73.5203938597548
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.4,81.8226526777003
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.45,89.855184165321
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.5,97.7603629009274
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.55,105.665541636534
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.6,113.698073124155
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.65,122.0003319421
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.7,130.749662202181
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.75,140.191565208379
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.8,150.705571953545
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.85,162.960930908113
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.9,178.380970892741
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.95,201.235793018338
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.975,221.058942781737
2022-05-21,"55","16  day ahead inc hosp",2022-06-06,"quantile",0.99,244.107638381751
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.1,6.3391630521885
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.15,22.3968105910477
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.2,35.158919817147
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.25,46.1076731733875
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.3,55.9399920727395
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.35,65.0511008414269
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.4,73.6966520856422
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.45,82.0613229685699
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.5,90.2933751548542
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.55,98.5254273411386
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.6,106.890098224066
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.65,115.535649468282
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.7,124.646758236969
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.75,134.479077136321
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.8,145.427830492561
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.85,158.189939718661
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.9,174.24758725752
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.95,198.047439827422
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.975,218.690262565106
2022-05-21,"55","17  day ahead inc hosp",2022-06-07,"quantile",0.99,242.692005138045
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.1,5.11992385525534
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.15,21.7938482948294
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.2,35.0457548652416
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.25,46.41471073052
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.3,56.6243844698927
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.35,66.0851687349724
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.4,75.0625278304226
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.45,83.748226649401
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.5,92.2962169950957
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.55,100.84420734079
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.6,109.529906159769
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.65,118.507265255219
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.7,127.968049520299
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.75,138.177723259671
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.8,149.54667912495
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.85,162.798585695362
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.9,179.472510134936
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.95,204.185777907392
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.975,225.620852112048
2022-05-21,"55","18  day ahead inc hosp",2022-06-08,"quantile",0.99,250.543758229573
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.1,5.12592796309923
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.15,22.3963347160525
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.2,36.1223065202643
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.25,47.897968144574
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.3,58.4728762253266
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.35,68.2721045384927
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.4,77.5706139390613
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.45,86.567029394884
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.5,95.4208100825356
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.55,104.274590770187
