"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.6,113.27100622601
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.65,122.569515626579
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.7,132.368743939745
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.75,142.943652020497
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.8,154.719313644807
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.85,168.445285449019
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.9,185.715692201972
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.95,211.313036616702
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.975,233.514915462664
2022-05-21,"55","19  day ahead inc hosp",2022-06-09,"quantile",0.99,259.3293976906
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.1,2.07314489866488
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.15,19.9216841653553
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.2,34.1071373643118
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.25,46.2769931123133
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.3,57.2058996992227
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.35,67.3331603846667
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.4,76.9429404281714
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.45,86.2405138333405
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.5,95.3906777248304
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.55,104.54084161632
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.6,113.838415021489
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.65,123.448195064994
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.7,133.575455750438
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.75,144.504362337348
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.8,156.674218085349
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.85,170.859671284306
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.9,188.708210550996
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.95,215.162434440725
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.975,238.107528441403
2022-05-21,"55","20  day ahead inc hosp",2022-06-10,"quantile",0.99,264.786158903642
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.15,13.555875883978
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.2,28.1872904955512
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.25,40.7397414264208
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.3,52.0122303121469
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.35,62.457871201443
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.4,72.3697629239353
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.45,81.959632874835
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.5,91.3974590607536
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.55,100.835285246672
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.6,110.425155197572
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.65,120.337046920064
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.7,130.78268780936
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.75,142.055176695086
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.8,154.607627625956
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.85,169.239042237529
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.9,187.648702793253
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.95,214.934592960405
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.975,238.601033427048
2022-05-21,"55","21  day ahead inc hosp",2022-06-11,"quantile",0.99,266.118385046852
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.1,6.42973434911396
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.15,25.7498537694625
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.2,41.1048722245062
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.25,54.2781108221655
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.3,66.1080862189183
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.35,77.0703214427791
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.4,87.4724106709033
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.45,97.5365523815114
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.5,107.44113092757
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.55,117.345709473628
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.6,127.409851184237
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.65,137.811940412361
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.7,148.774175636222
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.75,160.604151032974
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.8,173.777389630634
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.85,189.132408085677
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.9,208.452527506026
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.95,237.087854861695
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.975,261.924730842439
2022-05-21,"55","22  day ahead inc hosp",2022-06-12,"quantile",0.99,290.802966691337
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.1,2.9112582945618
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.15,22.9245811361335
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.2,38.8305356953698
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.25,52.4764284141454
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.3,64.7308618196503
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.35,76.0864206455087
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.4,86.8617355087296
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.45,97.2869773405988
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.5,107.546930901921
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.55,117.806884463243
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.6,128.232126295112
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.65,139.007441158333
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.7,150.362999984192
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.75,162.617433389697
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.8,176.263326108472
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.85,192.169280667709
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.9,212.18260350928
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.95,241.845362759076
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.975,267.573382682968
2022-05-21,"55","23  day ahead inc hosp",2022-06-13,"quantile",0.99,297.487765951755
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.1,1.60860080342373
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.15,22.2783312845829
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.2,38.7059778272176
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.25,52.7994358154141
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.3,65.4557966654451
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.35,77.1838011678203
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.4,88.3125305565136
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.45,99.0797050318103
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.5,109.676170023682
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.55,120.272635015553
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.6,131.03980949085
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.65,142.168538879543
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.7,153.896543381919
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.75,166.55290423195
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.8,180.646362220146
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.85,197.074008762781
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.9,217.74373924394
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.95,248.379393496577
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.975,274.951254743731
2022-05-21,"55","24  day ahead inc hosp",2022-06-14,"quantile",0.99,305.846785914174
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.15,15.6821785245027
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.2,32.6249979224085
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.25,47.1604283485667
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.3,60.2136941076198
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.35,72.3094901588599
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.4,83.787217761012
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.45,94.8920520467535
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.5,105.820823380345
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.55,116.749594713936
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.6,127.854428999677
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.65,139.332156601829
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.7,151.427952653069
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.75,164.481218412122
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.8,179.016648838281
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.85,195.959468236186
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.9,217.277403805154
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.95,248.873795643267
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.975,276.278953467204
2022-05-21,"55","25  day ahead inc hosp",2022-06-15,"quantile",0.99,308.143371992685
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.15,18.2702390980747
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.2,35.7422425780974
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.25,50.7316658272678
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.3,64.1926311726239
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.35,76.6662216499581
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.4,88.502439217876
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.45,99.9541166942666
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.5,111.224232150758
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.55,122.494347607249
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.6,133.946025083639
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.65,145.782242651557
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.7,158.255833128891
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.75,171.716798474247
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.8,186.706221723418
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.85,204.178225203441
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.9,226.161995182949
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.95,258.745253918499
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.975,287.006371600576
2022-05-21,"55","26  day ahead inc hosp",2022-06-16,"quantile",0.99,319.866028443458
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.15,14.4479607373262
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.2,32.4551889191434
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.25,47.9037873051423
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.3,61.7771061147746
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.35,74.6328035297117
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.4,86.8316032150958
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.45,98.6340830862636
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.5,110.249439098097
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.55,121.864795109931
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.6,133.667274981098
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.65,145.866074666482
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.7,158.72177208142
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.75,172.595090891052
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.8,188.043689277051
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.85,206.050917458868
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.9,228.708122327801
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.95,262.289513015429
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.975,291.416361310544
2022-05-21,"55","27  day ahead inc hosp",2022-06-17,"quantile",0.99,325.282617084963
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.15,13.6331776498033
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.2,32.1760547927691
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.25,48.0841922923457
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.3,62.3701914286242
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.35,75.608298667862
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.4,88.1699678805693
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.45,100.323528218877
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.5,112.284398449684
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.55,124.24526868049
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.6,136.398829018798
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.65,148.960498231505
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.7,162.198605470743
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.75,176.484604607022
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.8,192.392742106598
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.85,210.935619249564
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.9,234.266792823066
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.95,268.847106657229
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.975,298.84037180858
2022-05-21,"55","28  day ahead inc hosp",2022-06-18,"quantile",0.99,333.714024420558
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.15,9.11013958272987
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.2,28.1852493074075
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.25,44.5499949712052
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.3,59.2460423510228
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.35,72.864120397304
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.4,85.7863447484691
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.45,98.2887463559055
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.5,110.592927109312
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.55,122.897107862719
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.6,135.399509470155
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.65,148.321733821321
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.7,161.939811867602
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.75,176.635859247419
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.8,193.000604911217
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.85,212.075714635895
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.9,236.076558328529
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.95,271.649424158074
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.975,302.50358014219
2022-05-21,"55","29  day ahead inc hosp",2022-06-19,"quantile",0.99,338.378204395208
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.15,12.4052508173162
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.2,32.0066355209844
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.25,48.8228782563433
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.3,63.9243839605265
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.35,77.918179569702
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.4,91.1969231465534
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.45,104.044261230804
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.5,116.687909623504
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.55,129.331558016204
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.6,142.178896100456
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.65,155.457639677307
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.7,169.451435286482
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.75,184.552940990666
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.8,201.369183726025
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.85,220.970568429693
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.9,245.633586216863
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.95,282.187893804137
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.975,313.89330414677
2022-05-21,"55","30  day ahead inc hosp",2022-06-20,"quantile",0.99,350.757695556965
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.15,11.384151310782
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.2,31.5042428021697
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.25,48.7654897748637
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.3,64.266623037608
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.35,78.6307331362022
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.4,92.260868950379
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.45,105.448183090872
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.5,118.426417347886
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.55,131.4046516049
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.6,144.591965745393
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.65,158.22210155957
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.7,172.586211658164
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.75,188.087344920908
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.8,205.348591893602
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.85,225.46868338499
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.9,250.784352753936
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.95,288.305988300564
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.975,320.850411386468
2022-05-21,"55","31  day ahead inc hosp",2022-06-21,"quantile",0.99,358.690336430573
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.15,12.3272230472382
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.2,32.9574978505675
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.25,50.6564366773241
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.3,66.5506307524519
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.35,81.2789702714905
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.4,95.2547241875963
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.45,108.776427841511
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.5,122.083749992546
