"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.55,135.39107214358
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.6,148.912775797495
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.65,162.888529713601
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.7,177.616869232639
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.75,193.511063307767
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.8,211.210002134524
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.85,231.840276937853
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.9,257.797873409774
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.95,296.270941622643
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.975,329.640590655572
2022-05-21,"55","32  day ahead inc hosp",2022-06-22,"quantile",0.99,368.440019203469
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.15,7.42538297899682
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.2,28.5568167852825
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.25,46.6857054125318
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.3,62.9660076966594
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.35,78.0521340129621
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.4,92.3673926116245
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.45,106.217570974968
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.5,119.848159993013
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.55,133.478749011058
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.6,147.328927374402
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.65,161.644185973064
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.7,176.730312289367
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.75,193.010614573494
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.8,211.139503200744
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.85,232.270937007029
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.9,258.859105940589
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.95,298.266777530778
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.975,332.447055612411
2022-05-21,"55","33  day ahead inc hosp",2022-06-23,"quantile",0.99,372.189015615256
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.15,7.4424464246194
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.2,29.0658243077211
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.25,47.6167571493473
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.3,64.2760681818101
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.35,79.7134025870404
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.4,94.361923317381
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.45,108.534536649935
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.5,122.48244855257
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.55,136.430360455205
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.6,150.602973787759
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.65,165.251494518099
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.7,180.68882892333
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.75,197.348139955793
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.8,215.899072797419
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.85,237.52245068052
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.9,264.729597594474
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.95,305.054687794191
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.975,340.030689701303
2022-05-21,"55","34  day ahead inc hosp",2022-06-24,"quantile",0.99,380.697850615912
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.15,1.27040467355424
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.2,23.376528912099
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.25,42.341615142145
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.3,59.3728487173572
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.35,75.1548247859839
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.4,90.130376752306
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.45,104.619396590374
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.5,118.878698492917
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.55,133.138000395461
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.6,147.627020233528
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.65,162.60257219985
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.7,178.384548268477
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.75,195.415781843689
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.8,214.380868073735
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.85,236.48699231228
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.9,264.30154437291
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.95,305.526900499258
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.975,341.283748837483
2022-05-21,"55","35  day ahead inc hosp",2022-06-25,"quantile",0.99,382.858812477738
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.15,4.51650616953518
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.2,27.096332048198
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.25,46.4678121062714
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.3,63.8639998991815
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.35,79.9841604395564
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.4,95.2806163984359
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.45,110.080114563094
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.5,124.644972275661
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.55,139.209829988227
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.6,154.009328152886
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.65,169.305784111765
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.7,185.42594465214
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.75,202.82213244505
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.8,222.193612503124
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.85,244.773438381786
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.9,273.18401527192
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.95,315.292769980524
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.975,351.815834844111
2022-05-21,"55","36  day ahead inc hosp",2022-06-26,"quantile",0.99,394.281790782893
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.15,5.65428548912547
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.2,28.6990068688145
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.25,48.4693258716881
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.3,66.2236833636646
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.35,82.6757415081802
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.4,98.2871358370517
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.45,113.39134051943
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.5,128.256073742996
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.55,143.120806966563
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.6,158.22501164894
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.65,173.836405977812
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.7,190.288464122327
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.75,208.042821614304
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.8,227.813140617178
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.85,250.857861996867
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.9,279.853383582711
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.95,322.829114446181
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.975,360.104151828512
2022-05-21,"55","37  day ahead inc hosp",2022-06-27,"quantile",0.99,403.444438329842
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.025,0
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.05,0
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.1,0
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.15,0
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.2,0.0904767569431435
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.25,0.885904100222464
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.3,1.60022243820283
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.35,2.26214483305477
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.4,2.89024445623713
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.45,3.4979381106038
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.5,4.09599701166952
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.55,4.69405591273524
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.6,5.30174956710191
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.65,5.92984919028428
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.7,6.59177158513621
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.75,7.30608992311658
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.8,8.1015172663959
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.85,9.02868498184823
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.9,10.1952736797177
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.95,11.924333864394
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.975,13.4240357129759
2022-05-21,"56","1  day ahead inc hosp",2022-05-22,"quantile",0.99,15.1677632139691
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.1,0
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.15,0
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.2,0
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.25,0.695613602231141
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.3,1.46528882456692
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.35,2.1785076225991
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.4,2.85528251611332
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.45,3.51007005784036
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.5,4.15447619047461
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.55,4.79888232310887
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.6,5.4536698648359
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.65,6.13044475835012
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.7,6.8436635563823
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.75,7.61333877871808
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.8,8.47040863782522
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.85,9.46942823397753
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.9,10.7264230046085
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.95,12.5894786078502
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.975,14.2054014987679
2022-05-21,"56","2  day ahead inc hosp",2022-05-23,"quantile",0.99,16.084261078118
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.1,0
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.15,0
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.2,0
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.25,0.487642884735155
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.3,1.28540814470598
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.35,2.02465654885948
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.4,2.7261309931421
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.45,3.40481563608313
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.5,4.07273999042006
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.55,4.74066434475699
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.6,5.41934898769803
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.65,6.12082343198065
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.7,6.86007183613415
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.75,7.65783709610497
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.8,8.54618654418616
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.85,9.5816663215158
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.9,10.8845363254781
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.95,12.8155859351431
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.975,14.4904834864161
2022-05-21,"56","3  day ahead inc hosp",2022-05-24,"quantile",0.99,16.4379138535002
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.1,0
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.15,0
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.2,0
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.25,0.355662834541731
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.3,1.17571984978259
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.35,1.93562488732942
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.4,2.65670045668573
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.45,3.35434941497753
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.5,4.04093741261013
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.55,4.72752541024273
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.6,5.42517436853454
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.65,6.14624993789084
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.7,6.90615497543768
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.75,7.72621199067853
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.8,8.63938436535798
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.85,9.70379829530308
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.9,11.0430740701535
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.95,13.0280825164248
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.975,14.7497813113577
2022-05-21,"56","4  day ahead inc hosp",2022-05-25,"quantile",0.99,16.7516282384586
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.15,0
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.2,0
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.25,0.178838135872227
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.3,1.04251368952297
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.35,1.84283780336827
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.4,2.60226712354173
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.45,3.33702377961347
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.5,4.06013114649713
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.55,4.7832385133808
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.6,5.51799516945254
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.65,6.277424489626
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.7,7.07774860347129
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.75,7.94142415712204
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.8,8.90316784277077
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.85,10.0241975677453
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.9,11.4347089405372
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.95,13.5252992738583
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.975,15.3385746099602
2022-05-21,"56","5  day ahead inc hosp",2022-05-26,"quantile",0.99,17.4468990568648
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.15,0
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.2,0
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.25,0.0467346311505485
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.3,0.940032981018716
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.35,1.7678070302386
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.4,2.55328365474751
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.45,3.3132413792068
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.5,4.06115026105979
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.55,4.80905914291278
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.6,5.56901686737207
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.65,6.35449349188098
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.7,7.18226754110086
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.75,8.07556589096903
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.8,9.07029596495878
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.85,10.2297753542271
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.9,11.6886651843945
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.95,13.8509596792567
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.975,15.7264276819686
2022-05-21,"56","6  day ahead inc hosp",2022-05-27,"quantile",0.99,17.9070645443247
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.15,0
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.2,0
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.25,0
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.3,0.818411443933047
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.35,1.67910891712356
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.4,2.49582665139194
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.45,3.28601051109393
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.5,4.06366630423491
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.55,4.84132209737589
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.6,5.63150595707789
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.65,6.44822369134627
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.7,7.30892116453678
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.75,8.23774906541308
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.8,9.27204297930957
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.85,10.4776388559865
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.9,11.9945537576699
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.95,14.2428501493913
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.975,16.1929119718235
2022-05-21,"56","7  day ahead inc hosp",2022-05-28,"quantile",0.99,18.4602802701468
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.15,0
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.2,0
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.25,0
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.3,0.956043827433446
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.35,1.84225567804647
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.4,2.68318406143241
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.45,3.49679200434321
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.5,4.29750050070342
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.55,5.09820899706364
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.6,5.91181693997443
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.65,6.75274532336037
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.7,7.6389571739734
