"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.75,8.59531909970942
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.8,9.66027345598776
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.85,10.9016078228715
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.9,12.4634899058525
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.95,14.7784344340944
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.975,16.7863035754563
2022-05-21,"56","8  day ahead inc hosp",2022-05-29,"quantile",0.99,19.1208853748311
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.15,0
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.2,0
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.25,0
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.3,0.846279579997441
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.35,1.7623439973206
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.4,2.63159954722558
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.45,3.47261435157118
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.5,4.30029518393258
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.55,5.12797601629397
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.6,5.96899082063957
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.65,6.83824637054455
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.7,7.75431078786771
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.75,8.74288832679747
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.8,9.84371629607485
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.85,11.1268657402127
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.9,12.7413607385405
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.95,15.1342855329137
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.975,17.2097909256373
2022-05-21,"56","9  day ahead inc hosp",2022-05-30,"quantile",0.99,19.6230144841557
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.15,0
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.2,0
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.25,0
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.3,0.749640981223251
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.35,1.69082034153963
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.4,2.58390751634956
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.45,3.44797969359183
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.5,4.29835233291379
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.55,5.14872497223575
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.6,6.01279714947802
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.65,6.90588432428795
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.7,7.84706368460433
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.75,8.8627441958416
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.8,9.99375261004285
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.85,11.3120810487273
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.9,12.9708392550555
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.95,15.4293687914767
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.975,17.5617765140307
2022-05-21,"56","10  day ahead inc hosp",2022-05-31,"quantile",0.99,20.0411613281944
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.15,0
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.2,0
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.25,0
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.3,0.647936167382898
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.35,1.61656335761347
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.4,2.53569583888283
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.45,3.42496715154449
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.5,4.30013940351408
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.55,5.17531165548367
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.6,6.06458296814533
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.65,6.98371544941469
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.7,7.95234263964526
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.75,8.99764367497714
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.8,10.1616359474029
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.85,11.5184111012213
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.9,13.2255440542087
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.95,15.7557722523303
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.975,17.9503678712026
2022-05-21,"56","11  day ahead inc hosp",2022-06-01,"quantile",0.99,20.5020595543228
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.2,0
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.25,0
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.3,0.554910892096069
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.35,1.5478161166013
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.4,2.48998607824315
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.45,3.40154641977579
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.5,4.29865431648449
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.55,5.19576221319319
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.6,6.10732255472583
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.65,7.04949251636769
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.7,8.04239774087291
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.75,9.11389859241796
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.8,10.3070656026277
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.85,11.6978474764924
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.9,13.4477686484788
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.95,16.0414154327564
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.975,18.291017217253
2022-05-21,"56","12  day ahead inc hosp",2022-06-02,"quantile",0.99,20.9066654553471
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.2,0
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.25,0
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.3,0.459543273143653
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.35,1.47805105673281
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.4,2.4445153432656
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.45,3.37958072528614
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.5,4.29982099894612
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.55,5.2200612726061
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.6,6.15512665462664
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.65,7.12159094115943
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.7,8.14009872474859
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.75,9.2392287630308
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.8,10.4631621828856
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.85,11.8898060647443
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.9,13.6848498316091
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.95,16.3453750987453
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.975,18.6529839932675
2022-05-21,"56","13  day ahead inc hosp",2022-06-03,"quantile",0.99,21.336078032739
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.2,0
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.25,0
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.3,0.370124300085676
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.35,1.41209600056919
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.4,2.4008252496933
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.45,3.35743224069125
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.5,4.2988725892568
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.55,5.24031293782235
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.6,6.19691992882031
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.65,7.18564917794441
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.7,8.22762087842793
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.75,9.35207217226645
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.8,10.6042020109513
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.85,12.0637122626317
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.9,13.9001094275226
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.95,16.6219266599921
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.975,18.9826971937263
2022-05-21,"56","14  day ahead inc hosp",2022-06-04,"quantile",0.99,21.727603127595
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.2,0
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.25,0
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.3,0.87527380717821
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.35,1.94139273732894
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.4,2.9530353460445
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.45,3.93181127762134
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.5,4.8950690865884
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.55,5.85832689555547
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.6,6.8371028271323
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.65,7.84874543584786
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.7,8.9148643659986
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.75,10.0653743173125
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.8,11.3465217068328
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.85,12.8398554579736
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.9,14.7188103085293
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.95,17.5037044420261
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.975,19.9191847804923
2022-05-21,"56","15  day ahead inc hosp",2022-06-05,"quantile",0.99,22.7277026857506
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.2,0
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.25,0
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.3,0.789223151830039
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.35,1.87799650895629
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.4,2.91113595349036
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.45,3.91071032250247
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.5,4.894436817537
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.55,5.87816331257153
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.6,6.87773768158363
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.65,7.91087712611771
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.7,8.99965048324396
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.75,10.1746081232158
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.8,11.482979173399
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.85,13.0080454259133
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.9,14.9269270090768
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.95,17.7709985748446
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.975,20.2378065104399
2022-05-21,"56","16  day ahead inc hosp",2022-06-06,"quantile",0.99,23.1060038398176
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.2,0
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.25,0
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.3,0.703187620204403
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.35,1.81491513149503
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.4,2.86983582363947
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.45,3.89048380178693
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.5,4.89494979184567
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.55,5.89941578190441
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.6,6.92006376005187
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.65,7.97498445219631
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.7,9.08671196348694
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.75,10.2864407448795
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.8,11.6223956357157
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.85,13.1796142233711
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.9,15.138950785888
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.95,18.0429827251788
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.975,20.5617973426763
2022-05-21,"56","17  day ahead inc hosp",2022-06-07,"quantile",0.99,23.4904636789795
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.2,0
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.25,0
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.3,0.620264841295821
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.35,1.7538741818759
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.4,2.82955859018728
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.45,3.87029570402277
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.5,4.89453232411297
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.55,5.91876894420317
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.6,6.95950605803867
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.65,8.03519046635005
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.7,9.16879980693012
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.75,10.392142522602
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.8,11.7543926490627
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.85,13.3422615453192
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.9,15.3401631948257
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.95,18.3013544024636
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.975,20.869746160863
2022-05-21,"56","18  day ahead inc hosp",2022-06-08,"quantile",0.99,23.8560566376286
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.2,0
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.25,0
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.3,0.537834641252185
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.35,1.69339597382641
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.4,2.78991067585026
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.45,3.8508013399196
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.5,4.89487198331877
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.55,5.93894262671794
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.6,6.99983329078728
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.65,8.09634799281113
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.7,9.25190932538536
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.75,10.4989416919265
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.8,11.8875713680254
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.85,13.5061888511633
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.9,15.542779244177
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.95,18.5613129977486
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.975,21.1794408630236
2022-05-21,"56","19  day ahead inc hosp",2022-06-09,"quantile",0.99,24.2235803125502
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.2,0
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.25,0
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.3,0.457792202049987
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.35,1.63450893201758
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.4,2.75109803737691
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.45,3.83141091899251
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.5,4.89459584801653
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.55,5.95778077704055
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.6,7.03809365865615
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.65,8.15468276401548
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.7,9.33139949398307
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.75,10.6012618605709
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.8,12.015313824351
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.85,13.6635640886477
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.9,15.7374392867835
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.95,18.8112347381136
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.975,21.4772938847972
2022-05-21,"56","20  day ahead inc hosp",2022-06-10,"quantile",0.99,24.5771638074369
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.2,0
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.25,0
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.3,0.378493532148596
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.35,1.57630118542459
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.4,2.71290351451772
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.45,3.81257942170691
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.5,4.89482038284948
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.55,5.97706134399206
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.6,7.07673725118124
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.65,8.21333958027437
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.7,9.41114723355037
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.75,10.7037700225099
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.8,12.1431667959308
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.85,13.8209595312675
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.9,15.9320059037745
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.95,19.0608946349729
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.975,21.7747389856621
2022-05-21,"56","21  day ahead inc hosp",2022-06-11,"quantile",0.99,24.930169534865
