"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.15,0
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.2,0
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.25,0.359138333409778
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.3,1.6738607404904
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.35,2.8921469834571
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.4,4.04818149156104
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.45,5.16665825682998
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.5,6.26740199555048
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.55,7.36814573427098
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.6,8.48662249953992
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.65,9.64265700764386
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.7,10.8609432506106
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.75,12.1756656576912
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.8,13.6396714038837
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.85,15.3461489025202
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.9,17.4932872572101
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.95,20.6756697428847
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.975,23.4359119478456
2022-05-21,"56","22  day ahead inc hosp",2022-06-12,"quantile",0.99,26.6452900297245
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.2,0
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.25,0.260655774669267
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.3,1.59732582523737
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.35,2.83594983074796
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.4,4.01128288667193
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.45,5.14843122029701
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.5,6.26755049671156
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.55,7.38666977312611
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.6,8.52381810675119
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.65,9.69915116267515
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.7,10.9377751681857
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.75,12.2744452187539
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.8,13.7628907067565
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.85,15.497855709339
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.9,17.6808378489018
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.95,20.9163462232508
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.975,23.7226672137617
2022-05-21,"56","23  day ahead inc hosp",2022-06-13,"quantile",0.99,26.9856218419734
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.2,0
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.25,0.164265348534457
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.3,1.52235757922763
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.35,2.78083242716714
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.4,3.97500199133803
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.45,5.13037486468514
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.5,6.26742973762974
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.55,7.40448461057434
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.6,8.55985748392145
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.65,9.75402704809234
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.7,11.0125018960318
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.75,12.370594126725
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.8,13.8828942281656
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.85,15.6456646961134
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.9,17.8636324602765
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.95,21.1509948005029
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.975,24.0022913732242
2022-05-21,"56","24  day ahead inc hosp",2022-06-14,"quantile",0.99,27.3175398354719
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.2,0
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.25,0.068974357294536
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.3,1.44829284282552
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.35,2.72643697921659
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.4,3.93927077466411
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.45,5.11270150777075
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.5,6.26752793993071
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.55,7.42235437209068
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.6,8.59578510519732
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.65,9.80861890064483
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.7,11.0867630370359
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.75,12.4660815225669
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.8,14.002018065347
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.85,15.7923396924338
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.9,18.0449731058953
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.95,21.3837151604009
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.975,24.2795759727982
2022-05-21,"56","25  day ahead inc hosp",2022-06-15,"quantile",0.99,27.6466399944903
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.2,0
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.25,0
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.3,1.37555709454849
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.35,2.67297082383585
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.4,3.90408957856436
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.45,5.09521122138546
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.5,6.26744808057006
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.55,7.43968493975466
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.6,8.63080658257577
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.65,9.86192533730427
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.7,11.1593390665916
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.75,12.5594524726122
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.8,14.1185451454806
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.85,15.935858070282
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.9,18.2224526995298
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.95,21.6115303917341
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.975,24.5510498630811
2022-05-21,"56","26  day ahead inc hosp",2022-06-16,"quantile",0.99,27.9688765109171
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.2,0
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.25,0
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.3,1.30372274148219
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.35,2.62020540197825
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.4,3.86941870766895
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.45,5.07804703795251
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.5,6.26751302268394
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.55,7.45697900741538
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.6,8.66560733769894
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.65,9.91482064338964
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.7,11.2313033038857
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.75,12.651995084885
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.8,14.2340027541464
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.85,16.0780259058903
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.9,18.398228099713
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.95,21.8371172652466
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.975,24.8198407611236
2022-05-21,"56","27  day ahead inc hosp",2022-06-17,"quantile",0.99,28.2879014243393
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.2,0
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.25,0
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.3,1.23304336983395
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.35,2.56825741034102
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.4,3.83524496391652
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.45,5.06107008472833
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.5,6.26746021137119
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.55,7.47385033801406
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.6,8.69967545882586
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.65,9.96666301240137
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.7,11.3018770529084
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.75,12.742782938071
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.8,14.3472999708983
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.85,16.2175605349841
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.9,18.5707753846503
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.95,22.0585942791567
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.975,25.0837570178323
2022-05-21,"56","28  day ahead inc hosp",2022-06-18,"quantile",0.99,28.6011624723873
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.2,0
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.25,0.166356861788342
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.3,1.62725364784303
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.35,2.98099223726645
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.4,4.26555777624399
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.45,5.50838980136063
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.5,6.73151719426586
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.55,7.95464458717109
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.6,9.19747661228772
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.65,10.4820421512653
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.7,11.8357807406887
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.75,13.2966775267434
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.8,14.9234553757095
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.85,16.8196636397556
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.9,19.2055266209353
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.95,22.7417349644458
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.975,25.8088683336215
2022-05-21,"56","29  day ahead inc hosp",2022-06-19,"quantile",0.99,29.3750737164463
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.2,0
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.25,0.0779008626501358
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.3,1.55847333935944
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.35,2.93044438843845
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.4,4.23231074867302
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.45,5.4918815185766
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.5,6.73148226979415
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.55,7.97108302101169
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.6,9.23065379091528
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.65,10.5325201511498
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.7,11.9044912002289
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.75,13.3850636769382
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.8,15.033751340496
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.85,16.9554981693306
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.9,19.3734944965552
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.95,22.9573292994578
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.975,26.0657715194328
2022-05-21,"56","30  day ahead inc hosp",2022-06-20,"quantile",0.99,29.6800073686075
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.2,0
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.25,0
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.3,1.49053093102762
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.35,2.88052900917261
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.4,4.19950125712379
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.45,5.47562217135803
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.5,6.73151067062057
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.55,7.9873991698831
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.6,9.26352008411734
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.65,10.5824923320685
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.7,11.9724904102135
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.75,13.4725168856715
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.8,15.1428674993707
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.85,17.0898651423272
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.9,19.5396327595521
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.95,23.1705574002491
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.975,26.3198430318158
2022-05-21,"56","31  day ahead inc hosp",2022-06-21,"quantile",0.99,29.981568173675
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.2,0
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.25,0
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.3,1.42350938889947
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.35,2.83127660875517
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.4,4.16711003454166
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.45,5.45954433346437
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.5,6.73148757486441
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.55,8.00343081626444
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.6,9.29586511518716
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.65,10.6316985409736
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.7,12.0394657608293
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.75,13.558667934032
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.8,15.2503715965074
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.85,17.2222588256958
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.9,19.7033432257516
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.95,23.3806840561512
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.975,26.5702288100539
2022-05-21,"56","32  day ahead inc hosp",2022-06-22,"quantile",0.99,30.2787638820665
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.2,0
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.25,0
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.3,1.35728295060342
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.35,2.78261954354748
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.4,4.13512458628208
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.45,5.44368886754114
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.5,6.73150635650155
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.55,8.01932384546197
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.6,9.32788812672103
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.65,10.6803931694556
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.7,12.1057297623997
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.75,13.6438920515939
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.8,15.3567087023403
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.85,17.3532056979226
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.9,19.8652548035587
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.95,23.5884899921384
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.975,26.8178412573542
2022-05-21,"56","33  day ahead inc hosp",2022-06-23,"quantile",0.99,30.5726600013919
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.25,0
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.3,1.29189500149096
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.35,2.73456955378035
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.4,4.10352662445093
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.45,5.42800843313582
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.5,6.73149108313843
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.55,8.03497373314104
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.6,9.35945554182593
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.65,10.7284126124965
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.7,12.1710871647859
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.75,13.7279598381579
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.8,15.4616113889578
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.85,17.4823940051534
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.9,20.0249999669613
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.95,23.7935250194597
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.975,27.0621584873672
2022-05-21,"56","34  day ahead inc hosp",2022-06-24,"quantile",0.99,30.862651281349
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
