"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.25,0
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.3,1.22725819064001
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.35,2.68707883233824
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.4,4.07230586513806
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.45,5.41252905047373
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.5,6.73150350354748
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.55,8.05047795662124
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.6,9.39070114195691
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.65,10.7759281747567
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.7,12.235748816455
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.75,13.8111248161755
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.8,15.5653806983172
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.85,17.6101801791329
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.9,20.1830048407046
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.95,23.9963185583854
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.975,27.3037995138268
2022-05-21,"56","35  day ahead inc hosp",2022-06-25,"quantile",0.99,31.1494609074347
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.25,0
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.3,1.57298181751249
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.35,3.04973820240676
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.4,4.45103559934969
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.45,5.80680704797462
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.5,7.14108325249738
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.55,8.47535945702014
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.6,9.83113090564508
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.65,11.232428302588
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.7,12.7091846874823
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.75,14.3028370169151
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.8,16.0774444588796
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.85,18.1459661682386
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.9,20.7486388101116
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.95,24.6061917308861
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.975,27.952043597443
2022-05-21,"56","36  day ahead inc hosp",2022-06-26,"quantile",0.99,31.8423194675974
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.25,0
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.3,1.50982375744048
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.35,3.00333292587844
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.4,4.42052707614604
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.45,5.79167881758423
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.5,7.14109146618842
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.55,8.49050411479262
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.6,9.86165585623081
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.65,11.2788500064984
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.7,12.7723591749364
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.75,14.3840903918499
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.8,16.1788295323493
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.85,18.2708171950684
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.9,20.903015364544
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.95,24.8043295649385
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.975,28.1881378152721
2022-05-21,"56","37  day ahead inc hosp",2022-06-27,"quantile",0.99,32.1225461843576
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.01,0
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.025,1.91695387900401
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.05,9.33671424661867
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.1,17.891222760169
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.15,23.6629090416411
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.2,28.2500623319767
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.25,32.1854314072108
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.3,35.7195144644655
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.35,38.9943691006739
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.4,42.1018859017026
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.45,45.1084443696968
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.5,48.0673349890705
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.55,51.0262256084442
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.6,54.0327840764384
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.65,57.1403008774671
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.7,60.4151555136755
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.75,63.9492385709302
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.8,67.8846076461643
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.85,72.4717609364999
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.9,78.243447217972
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.95,86.7979557315223
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.975,94.217716099137
2022-05-21,"72","1  day ahead inc hosp",2022-05-22,"quantile",0.99,102.844791018076
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.01,0
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.025,0
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.05,0
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.1,6.48429149221225
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.15,12.7927392987834
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.2,17.806493633581
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.25,22.1078484196863
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.3,25.9705979565672
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.35,29.5500110672463
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.4,32.9465240777096
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.45,36.2326897228576
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.5,39.4667544532281
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.55,42.7008191835985
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.6,45.9869848287465
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.65,49.3834978392098
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.7,52.9629109498889
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.75,56.8256604867698
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.8,61.1270152728751
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.85,66.1407696076727
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.9,72.4492174142439
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.95,81.7992873655226
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.975,89.9090786351242
2022-05-21,"72","2  day ahead inc hosp",2022-05-23,"quantile",0.99,99.3384636008687
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.01,0
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.025,0
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.05,0
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.1,6.79788325835046
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.15,13.1128904583762
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.2,18.1318579911546
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.25,22.4376852369354
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.3,26.3044511808321
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.35,29.8875860911757
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.4,33.2876307255649
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.45,36.5772132577325
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.5,39.8146407016697
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.55,43.0520681456069
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.6,46.3416506777744
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.65,49.7416953121637
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.7,53.3248302225072
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.75,57.191596166404
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.8,61.4974234121848
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.85,66.5163909449631
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.9,72.8313981449889
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.95,82.1911901054717
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.975,90.3094137681759
2022-05-21,"72","3  day ahead inc hosp",2022-05-24,"quantile",0.99,99.7486032132349
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.01,0
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.025,0
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.05,0
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.1,1.39756258441772
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.15,7.71394932045418
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.2,12.7340132647216
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.25,17.0407811339338
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.3,20.908391786743
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.35,24.4923094457809
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.4,27.8930968321357
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.45,31.1833979854259
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.5,34.4215326570193
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.55,37.6596673286127
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.6,40.9499684819028
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.65,44.3507558682577
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.7,47.9346735272955
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.75,51.8022841801047
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.8,56.1090520493169
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.85,61.1291159935844
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.9,67.4455027296208
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.95,76.8073393702842
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.975,84.9273364881137
2022-05-21,"72","4  day ahead inc hosp",2022-05-25,"quantile",0.99,94.368587958019
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.01,0
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.025,0
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.05,0
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.1,0
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.15,4.94316608321118
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.2,10.0544152481706
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.25,14.4394119174505
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.3,18.3772744504833
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.35,22.0262909461713
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.4,25.4888507624781
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.45,28.8389174566332
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.5,32.1358701090208
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.55,35.4328227614084
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.6,38.7828894555635
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.65,42.2454492718703
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.7,45.8944657675583
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.75,49.8323283005911
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.8,54.217324969871
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.85,59.3285741348304
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.9,65.7596926999622
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.95,75.2915791944997
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.975,83.5590692003538
2022-05-21,"72","5  day ahead inc hosp",2022-05-26,"quantile",0.99,93.1718130274182
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.01,0
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.025,0
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.05,0
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.1,0
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.15,5.85753699111346
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.2,11.2861353415206
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.25,15.9433893546073
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.3,20.1257473968455
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.35,24.0013254189272
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.4,27.6788699682816
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.45,31.2369368796583
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.5,34.7385919844068
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.55,38.2402470891553
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.6,41.798314000532
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.65,45.4758585498864
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.7,49.3514365719681
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.75,53.5337946142063
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.8,58.191048627293
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.85,63.6196469777001
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.9,70.4500632824439
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.95,80.5737691771309
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.975,89.3545742522328
2022-05-21,"72","6  day ahead inc hosp",2022-05-27,"quantile",0.99,99.5641577803138
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.01,0
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.025,0
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.05,0
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.1,0
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.15,0.831191913223655
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.2,6.39429907563117
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.25,11.1669496725225
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.3,15.4529374134986
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.35,19.4245437953734
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.4,23.1932098675377
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.45,26.8394379067738
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.5,30.427856378007
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.55,34.0162748492402
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.6,37.6625028884763
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.65,41.4311689606406
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.7,45.4027753425154
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.75,49.6887630834915
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.8,54.4614136803829
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.85,60.0245208427904
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.9,67.0241799471143
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.95,77.3987291654437
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.975,86.3971034145426
2022-05-21,"72","7  day ahead inc hosp",2022-05-28,"quantile",0.99,96.8596581264796
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.01,0
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.025,0
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.05,0
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.1,0
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.15,0
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.2,5.30453244024117
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.25,10.3380632907683
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.3,14.8583295623526
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.35,19.0470299173164
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.4,23.0216969402763
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.45,26.8672332834367
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.5,30.651800100735
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.55,34.4363669180334
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.6,38.2819032611938
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.65,42.2565702841537
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.7,46.4452706391175
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.75,50.9655369107018
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.8,55.9990677612289
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.85,61.8662627209869
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.9,69.2485337105575
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.95,80.1901713793169
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.975,89.6804102870069
2022-05-21,"72","8  day ahead inc hosp",2022-05-29,"quantile",0.99,100.714863961903
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.01,0
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.025,0
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.05,0
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.1,0
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.15,2.43860885001759
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.2,8.60134127617255
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.25,13.8884169577133
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.3,18.6363743236803
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.35,23.036064410346
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.4,27.2109400559602
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.45,31.2501805585341
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.5,35.2253804289806
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.55,39.2005802994272
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.6,43.2398208020011
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.65,47.4146964476153
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.7,51.814386534281
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.75,56.562343900248
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.8,61.8494195817887
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.85,68.0121520079437
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.9,75.7662766140172
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.95,87.2590573583072
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.975,97.2273306898604
2022-05-21,"72","9  day ahead inc hosp",2022-05-30,"quantile",0.99,108.817602690979
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.01,0
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.025,0
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.05,0
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.1,0
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.15,0
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.2,5.39625370839391
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.25,10.8538151129036
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.3,15.7548739271795
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.35,20.2964353223804
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.4,24.6059329661689
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.45,28.7754218099442
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.5,32.8788049833507
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.55,36.9821881567572
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.6,41.1516770005325
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.65,45.461174644321
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.7,50.0027360395219
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.75,54.9037948537978
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.8,60.3613562583075
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.85,66.7228106162868
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.9,74.7269727892658
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.95,86.5903468732644
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.975,96.8800546589555
2022-05-21,"72","10  day ahead inc hosp",2022-05-31,"quantile",0.99,108.84406367852
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.01,0
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.025,0
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.05,0
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.1,0
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.15,0.401342335027799
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.2,7.0761514449655
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.25,12.8025433250194
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.3,17.945020214889
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.35,22.710291435613
