"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.4,27.2320678271915
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.45,31.6069388161355
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.5,35.9124478783932
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.55,40.2179569406509
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.6,44.5928279295949
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.65,49.1146043211734
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.7,53.8798755418974
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.75,59.0223524317671
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.8,64.7487443118209
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.85,71.4235534217586
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.9,79.8219874249211
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.95,92.2697317541952
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.975,103.066293578203
2022-05-21,"72","11  day ahead inc hosp",2022-06-01,"quantile",0.99,115.619629954027
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.01,0
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.025,0
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.05,0
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.1,0
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.15,0
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.2,5.92475561406236
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.25,11.854188661449
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.3,17.1790027948345
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.35,22.1132366453575
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.4,26.7953420497235
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.45,31.3253332140121
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.5,35.7835030798393
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.55,40.2416729456664
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.6,44.771664109955
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.65,49.453769514321
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.7,54.388003364844
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.75,59.7128174982295
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.8,65.6422505456162
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.85,72.5537289338346
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.9,81.2499469307383
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.95,94.139051996793
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.975,105.318428438076
2022-05-21,"72","12  day ahead inc hosp",2022-06-02,"quantile",0.99,118.316869536919
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.01,0
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.025,0
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.05,0
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.1,0
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.15,0
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.2,0
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.25,4.40710158745202
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.3,9.90357239094774
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.35,14.9968717282856
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.4,19.8299147245911
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.45,24.5059397558675
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.5,29.1078281768937
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.55,33.7097165979199
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.6,38.3857416291964
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.65,43.2187846255018
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.7,48.3120839628397
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.75,53.8085547663354
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.8,59.9291356560803
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.85,67.0634201997703
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.9,76.0399792163804
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.95,89.3445919040942
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.975,100.884359240861
2022-05-21,"72","13  day ahead inc hosp",2022-06-03,"quantile",0.99,114.301832640129
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.01,0
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.025,0
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.05,0
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.1,0
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.15,0
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.2,1.65971796281887
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.25,8.01177641660896
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.3,13.7161212267321
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.35,19.0020468106302
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.4,24.0178732779596
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.45,28.8707434327876
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.5,33.6466731647442
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.55,38.4226028967007
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.6,43.2754730515287
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.65,48.2912995188581
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.7,53.5772251027562
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.75,59.2815699128793
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.8,65.6336283666694
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.85,73.0377282819927
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.9,82.3537766464446
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.95,96.1615636881934
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.975,108.137759736692
2022-05-21,"72","14  day ahead inc hosp",2022-06-04,"quantile",0.99,122.06267583038
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.01,0
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.025,0
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.05,0
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.1,0
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.15,0
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.2,0
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.25,3.72378796323144
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.3,9.58811291864489
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.35,15.0222839489622
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.4,20.1787808479896
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.45,25.1677512734511
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.5,30.0776234576694
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.55,34.9874956418878
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.6,39.9764660673493
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.65,45.1329629663767
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.7,50.567133996694
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.75,56.4314589521074
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.8,62.9616628841524
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.85,70.5734131115843
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.9,80.1507329840684
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.95,94.3457637585516
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.975,106.657835993999
2022-05-21,"72","15  day ahead inc hosp",2022-06-05,"quantile",0.99,120.973280741542
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.01,0
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.025,0
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.05,0
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.1,0
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.15,0
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.2,0
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.25,2.12730790416945
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.3,8.16532318575413
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.35,13.7604441883022
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.4,19.0696668716445
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.45,24.2064012609118
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.5,29.2616946671156
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.55,34.3169880733194
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.6,39.4537224625866
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.65,44.7629451459289
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.7,50.358066148477
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.75,56.3960814300617
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.8,63.1196977769276
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.85,70.9568937956123
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.9,80.8178759523568
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.95,95.4333369628819
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.975,108.110069727662
2022-05-21,"72","16  day ahead inc hosp",2022-06-06,"quantile",0.99,122.849511147693
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.01,0
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.025,0
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.05,0
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.1,0
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.15,0
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.2,0
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.25,5.0188444120631
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.3,11.233463032455
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.35,16.9922333475666
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.4,22.4567432252307
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.45,27.7437197721283
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.5,32.9468733033153
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.55,38.1500268345022
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.6,43.4370033813998
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.65,48.9015132590639
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.7,54.6602835741755
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.75,60.8749021945674
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.8,67.7951747339634
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.85,75.8615975629888
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.9,86.0109993893738
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.95,101.053941797725
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.975,114.101450923117
2022-05-21,"72","17  day ahead inc hosp",2022-06-07,"quantile",0.99,129.271999991197
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.01,0
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.025,0
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.05,0
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.1,0
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.15,0
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.2,0
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.25,2.02730868796917
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.3,8.39299098643287
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.35,14.2917443122666
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.4,19.8890843781374
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.45,25.3045756693563
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.5,30.6342063921467
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.55,35.9638371149371
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.6,41.379328406156
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.65,46.9766684720268
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.7,52.8754217978605
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.75,59.2411040963242
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.8,66.3295932048964
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.85,74.5920929898652
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.9,84.9882043995369
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.95,100.396807574547
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.975,113.761472882571
2022-05-21,"72","18  day ahead inc hosp",2022-06-08,"quantile",0.99,129.300784553891
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.01,0
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.025,0
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.05,0
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.1,0
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.15,0
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.2,0
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.25,1.20188164516317
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.3,7.73324024154144
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.35,13.7855173480972
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.4,19.52853646875
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.45,25.0849739314003
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.5,30.5533161773242
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.55,36.0216584232481
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.6,41.5780958858985
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.65,47.3211150065513
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.7,53.373392113107
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.75,59.9047507094853
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.8,67.1777282323787
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.85,75.6552717961147
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.9,86.3219573831182
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.95,102.131592248115
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.975,115.844092739751
2022-05-21,"72","19  day ahead inc hosp",2022-06-09,"quantile",0.99,131.787837983017
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.01,0
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.025,0
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.05,0
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.1,0
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.15,0
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.2,0
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.25,0.145379794779018
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.3,6.83216624866543
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.35,13.0284704285837
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.4,18.9081571574193
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.45,24.5968221126279
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.5,30.1952954341716
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.55,35.7937687557153
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.6,41.4824337109238
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.65,47.3621204397594
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.7,53.5584246196777
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.75,60.2452110735641
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.8,67.6912648863913
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.85,76.3705500041394
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.9,87.2910725322687
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.95,103.476931981905
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.975,117.515751192846
2022-05-21,"72","20  day ahead inc hosp",2022-06-10,"quantile",0.99,133.838912468359
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.01,0
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.025,0
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.05,0
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.1,0
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.15,0
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.2,0
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.25,0
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.3,6.34040294168912
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.35,12.6722473399244
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.4,18.6805484814359
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.45,24.493649369351
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.5,30.2145857389005
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.55,35.9355221084499
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.6,41.748622996365
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.65,47.7569241378765
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.7,54.0887685361118
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.75,60.9218241965256
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.8,68.5307557071038
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.85,77.3998946741041
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.9,88.5592966963027
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.95,105.099211540857
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.975,119.445121005199
2022-05-21,"72","21  day ahead inc hosp",2022-06-11,"quantile",0.99,136.125341065863
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.01,0
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.025,0
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.05,0
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.1,0
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.15,0
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.2,0
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.25,0
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.3,5.70673341756585
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.35,12.3587056583636
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.4,18.670776817097
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.45,24.7777787121759
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.5,30.7879563994576
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.55,36.7981340867393
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.6,42.9051359818182
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.65,49.2172071405516
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.7,55.8691793813493
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.75,63.0477033175292
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.8,71.0413301357442
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.85,80.3588784672708
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.9,92.0824818609765
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.95,109.458628129163
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.975,124.529843642987
2022-05-21,"72","22  day ahead inc hosp",2022-06-12,"quantile",0.99,142.053388732765
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.01,0
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.025,0
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.05,0
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.1,0
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.15,0
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.2,0
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.25,0
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.3,3.47469235901208
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.35,10.3204975961497
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.4,16.8164973134395
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.45,23.1014522175097
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.5,29.2867615360564
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.55,35.4720708546032
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.6,41.7570257586734
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.65,48.2530254759632
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.7,55.0988307131008
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.75,62.4865309286573
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.8,70.7130854533793
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.85,80.3021394746869
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.9,92.3673590224355
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.95,110.249831891828
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.975,125.760210221698
2022-05-21,"72","23  day ahead inc hosp",2022-06-13,"quantile",0.99,143.79437699303
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.01,0
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.025,0
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.05,0
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.1,0
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.15,0
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.2,0
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.25,0
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.3,3.07637409876194
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.35,10.0552463824415
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.4,16.6775137142447
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.45,23.0846339966399
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.5,29.3901718075928
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.55,35.6957096185457
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.6,42.1028299009408
