"forecast_date","location","target","target_end_date","type","quantile","value"
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.65,48.7250972327441
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.7,55.7039695164236
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.75,63.2352699973059
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.8,71.6217302271861
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.85,81.3971738774046
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.9,93.6969141390043
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.95,111.926982034426
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.975,127.738847211148
2022-05-21,"72","24  day ahead inc hosp",2022-06-14,"quantile",0.99,146.123557596559
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.01,0
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.025,0
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.05,0
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.1,0
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.15,0
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.2,0
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.25,0
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.3,1.72778338534126
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.35,8.83705455358516
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.4,15.5830576751053
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.45,22.1098937660341
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.5,28.5332493366056
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.55,34.956604907177
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.6,41.4834409981058
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.65,48.229444119626
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.7,55.3387152878699
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.75,63.0107366677895
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.8,71.5538962919225
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.85,81.5119922240994
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.9,94.0415507636887
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.95,112.61224396682
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.975,128.719550799173
2022-05-21,"72","25  day ahead inc hosp",2022-06-15,"quantile",0.99,147.447775957437
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.01,0
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.025,0
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.05,0
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.1,0
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.15,0
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.2,0
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.25,0
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.3,0.0708859232244379
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.35,7.3280819982489
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.4,14.2144513906956
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.45,20.8770934731915
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.5,27.4341018826418
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.55,33.991110292092
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.6,40.653752374588
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.65,47.5401217670347
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.7,54.7973178420591
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.75,62.6289734546006
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.8,71.3498933668285
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.85,81.5151906249386
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.9,94.3054557454288
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.95,113.262555374186
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.975,129.705012154441
2022-05-21,"72","26  day ahead inc hosp",2022-06-16,"quantile",0.99,148.822921556721
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.01,0
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.025,0
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.05,0
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.1,0
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.15,0
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.2,0
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.25,0
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.3,0.148737552061363
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.35,7.58129340246582
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.4,14.6340620732783
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.45,21.4576973833163
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.5,28.1731465335098
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.55,34.8885956837033
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.6,41.7122309937413
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.65,48.7649996645539
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.7,56.1975555149583
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.75,64.2184518969197
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.8,73.1501003799489
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.85,83.5610275239578
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.9,96.6603511286605
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.95,116.075521987461
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.975,132.915287245795
2022-05-21,"72","27  day ahead inc hosp",2022-06-17,"quantile",0.99,152.495153616559
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.01,0
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.025,0
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.05,0
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.1,0
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.15,0
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.2,0
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.25,0
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.3,0
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.35,6.453239592634
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.4,13.6504928135508
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.45,20.6139185979208
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.5,27.4669418972892
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.55,34.3199651966576
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.6,41.2833909810276
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.65,48.4806442019444
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.7,56.0654650050639
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.75,64.2506792115949
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.8,73.3653033844551
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.85,83.9895110420864
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.9,97.3571902339401
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.95,117.170104497872
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.975,134.3548528431
2022-05-21,"72","28  day ahead inc hosp",2022-06-18,"quantile",0.99,154.335836607009
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.01,0
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.025,0
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.05,0
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.1,0
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.15,0
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.2,0
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.25,0
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.3,0
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.35,6.69779747875309
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.4,14.0530698979741
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.45,21.1693810854447
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.5,28.1728658476082
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.55,35.1763506097717
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.6,42.2926617972423
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.65,49.6479342164633
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.7,57.3992834528338
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.75,65.7642080220772
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.8,75.0789482059253
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.85,85.9364155148632
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.9,99.5975886111617
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.95,119.84550505328
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.975,137.407552914479
2022-05-21,"72","29  day ahead inc hosp",2022-06-19,"quantile",0.99,157.827228904267
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.01,0
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.025,0
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.05,0
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.1,0
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.15,0
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.2,0
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.25,0
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.3,0
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.35,6.64095739636961
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.4,14.1541620468804
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.45,21.4232744958585
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.5,28.5771379132574
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.55,35.7310013306562
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.6,43.0001137796344
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.65,50.5133184301451
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.7,58.4311044496328
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.75,66.9756404766842
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.8,76.4903865362187
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.85,87.5809851203184
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.9,101.535490594558
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.95,122.218169808252
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.975,140.15730953589
2022-05-21,"72","30  day ahead inc hosp",2022-06-20,"quantile",0.99,161.015436314102
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.01,0
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.025,0
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.05,0
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.1,0
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.15,0
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.2,0
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.25,0
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.3,0
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.35,5.70017009510776
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.4,13.358033590587
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.45,20.7671051461954
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.5,28.0587086714659
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.55,35.3503121967364
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.6,42.7593837523448
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.65,50.417247247824
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.7,58.4874819005601
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.75,67.196533972357
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.8,76.8944764492881
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.85,88.1986128319457
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.9,102.421797616534
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.95,123.502700041904
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.975,141.78723901706
2022-05-21,"72","31  day ahead inc hosp",2022-06-21,"quantile",0.99,163.046967065075
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.01,0
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.025,0
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.05,0
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.1,0
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.15,0
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.2,0
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.25,0
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.3,0
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.35,5.48677184526156
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.4,13.298620585009
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.45,20.8566746465035
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.5,28.2948986163155
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.55,35.7331225861276
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.6,43.2911766476221
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.65,51.1030253873695
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.7,59.3355372934201
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.75,68.2197120363655
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.8,78.1126619121737
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.85,89.6441032347995
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.9,104.153289537255
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.95,125.658089295253
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.975,144.310295988968
2022-05-21,"72","32  day ahead inc hosp",2022-06-22,"quantile",0.99,165.997517216835
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.01,0
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.025,0
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.05,0
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.1,0
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.15,0
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.2,0
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.25,0
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.3,0
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.35,5.12444384042915
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.4,13.0823046882178
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.45,20.7816271540266
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.5,28.3588797709742
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.55,35.9361323879219
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.6,43.6354548537307
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.65,51.5933157015193
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.7,59.9797023762607
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.75,69.0299321883249
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.8,79.107792258152
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.85,90.8547689952954
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.9,105.635148065118
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.95,127.541896356719
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.975,146.54273345915
2022-05-21,"72","33  day ahead inc hosp",2022-06-23,"quantile",0.99,168.635312880005
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.01,0
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.025,0
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.05,0
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.1,0
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.15,0
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.2,0
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.25,0
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.3,0
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.35,4.44530543053164
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.4,12.5446735564236
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.45,20.3809059514479
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.5,28.0928978424083
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.55,35.8048897333687
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.6,43.6411221283929
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.65,51.7404902542849
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.7,60.2760042855062
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.75,69.4871659624787
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.8,79.744231295487
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.85,91.700093653504
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.9,106.743298531859
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.95,129.039594263674
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.975,148.378305675732
2022-05-21,"72","34  day ahead inc hosp",2022-06-24,"quantile",0.99,170.863736999871
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.01,0
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.025,0
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.05,0
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.1,0
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.15,0
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.2,0
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.25,0
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.3,0
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.35,4.26847471185114
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.4,12.5130276019028
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.45,20.4897279364611
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.5,28.3399607008437
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.55,36.1901934652262
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.6,44.1668937997845
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.65,52.4114466898362
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.7,61.0999635939166
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.75,70.4762394273172
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.8,80.9171672034442
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.85,93.087343694341
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.9,108.400204688892
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.95,131.096171405794
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.975,150.781537792891
2022-05-21,"72","35  day ahead inc hosp",2022-06-25,"quantile",0.99,173.670030441455
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.01,0
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.025,0
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.05,0
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.1,0
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.15,0
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.2,0
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.25,0
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.3,0
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.35,4.15486775417425
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.4,12.5367847773868
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.45,20.6463865004804
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.5,28.6274135520936
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.55,36.6084406037069
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.6,44.7180423268005
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.65,53.099959350013
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.7,61.9332373598681
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.75,71.4657331871615
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.8,82.0806193346506
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.85,94.4535655531944
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.9,110.021557166079
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.95,133.095665892123
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.975,153.109014078328
2022-05-21,"72","36  day ahead inc hosp",2022-06-26,"quantile",0.99,176.378856448818
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.01,0
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.025,0
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.05,0
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.1,0
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.15,0
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.2,0
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.25,0
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.3,0
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.35,3.68640820249097
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.4,12.2053571507176
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.45,20.4475388471198
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.5,28.5590438666541
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.55,36.6705488861884
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.6,44.9127305825907
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.65,53.4316795308172
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.7,62.4093685490995
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.75,72.0977065602018
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.8,82.8861303696085
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.85,95.4613559275595
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.9,111.283861138397
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.95,134.735197356428
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.975,155.075734134495
2022-05-21,"72","37  day ahead inc hosp",2022-06-27,"quantile",0.99,178.726003952068
